序号,相对时间(s),R（Ω）,X（Ω）,时间
935,101.71,16749.3,-2097.56,2026/01/29 20:55:01
936,101.82,16741.2,-2108.18,2026/01/29 20:55:01
937,101.93,16775.1,-2098.15,2026/01/29 20:55:01
938,102.03,16775,-2100.89,2026/01/29 20:55:01
939,102.14,16776.5,-2097.76,2026/01/29 20:55:01
940,102.25,16785.5,-2098.37,2026/01/29 20:55:01
941,102.36,16790.2,-2098.04,2026/01/29 20:55:01
942,102.47,16765,-2098.76,2026/01/29 20:55:01
943,102.58,16719.9,-2102.09,2026/01/29 20:55:01
944,102.69,16689.1,-2105.51,2026/01/29 20:55:02
945,102.8,16678,-2104.47,2026/01/29 20:55:02
946,102.91,16709.6,-2107.6,2026/01/29 20:55:02
947,103.01,16742.4,-2098.74,2026/01/29 20:55:02
948,103.13,16738.9,-2105.97,2026/01/29 20:55:02
949,103.23,16762.9,-2101.68,2026/01/29 20:55:02
950,103.34,16768.6,-2100.02,2026/01/29 20:55:02
951,103.45,16769.5,-2100.49,2026/01/29 20:55:02
952,103.56,16775,-2099.37,2026/01/29 20:55:02
953,103.67,16787.2,-2096.41,2026/01/29 20:55:03
954,103.78,16775.1,-2099.58,2026/01/29 20:55:03
955,103.89,16729.9,-2098.75,2026/01/29 20:55:03
956,104,16691.5,-2106.35,2026/01/29 20:55:03
957,104.11,16676.3,-2104.07,2026/01/29 20:55:03
958,104.22,16672.2,-2106.33,2026/01/29 20:55:03
959,104.32,16673.2,-2105.45,2026/01/29 20:55:03
960,104.43,16697.6,-2105.1,2026/01/29 20:55:03
961,104.54,16746.6,-2098.9,2026/01/29 20:55:03
962,104.65,16746.7,-2103.31,2026/01/29 20:55:04
963,104.76,16755.9,-2100.92,2026/01/29 20:55:04
964,104.87,16767.4,-2100.95,2026/01/29 20:55:04
965,104.98,16772.6,-2099.25,2026/01/29 20:55:04
966,105.09,16806.2,-2093.87,2026/01/29 20:55:04
967,105.19,16749,-2101.05,2026/01/29 20:55:04
968,105.3,16715.8,-2101.66,2026/01/29 20:55:04
969,105.41,16693.2,-2104.4,2026/01/29 20:55:04
970,105.52,16673.9,-2106.94,2026/01/29 20:55:04
971,105.63,16673.7,-2105.64,2026/01/29 20:55:05
972,105.74,16686.3,-2105.66,2026/01/29 20:55:05
973,105.85,16742.8,-2100.07,2026/01/29 20:55:05
974,105.96,16744.8,-2102.93,2026/01/29 20:55:05
975,106.07,16762.5,-2100.96,2026/01/29 20:55:05
976,106.18,16762.4,-2100.48,2026/01/29 20:55:05
977,106.29,16773.4,-2099.05,2026/01/29 20:55:05
978,106.39,16783.4,-2097.87,2026/01/29 20:55:05
979,106.5,16772.9,-2099.39,2026/01/29 20:55:05
980,106.61,16720.9,-2101.31,2026/01/29 20:55:06
981,106.72,16684.5,-2106.19,2026/01/29 20:55:06
982,106.83,16672.8,-2104.47,2026/01/29 20:55:06
983,106.94,16676.4,-2108.08,2026/01/29 20:55:06
984,107.05,16725.8,-2101.11,2026/01/29 20:55:06
985,107.16,16729.1,-2103.09,2026/01/29 20:55:06
986,107.27,16746,-2105.01,2026/01/29 20:55:06
987,107.38,16758.4,-2100.51,2026/01/29 20:55:06
988,107.48,16763.6,-2101.29,2026/01/29 20:55:06
989,107.59,16772.3,-2098.44,2026/01/29 20:55:07
990,107.7,16783.4,-2098.49,2026/01/29 20:55:07
991,107.81,16771,-2100.43,2026/01/29 20:55:07
992,107.92,16720.7,-2105.3,2026/01/29 20:55:07
993,108.03,16694.7,-2101.34,2026/01/29 20:55:07
994,108.14,16679.7,-2106.71,2026/01/29 20:55:07
995,108.25,16676.2,-2104.88,2026/01/29 20:55:07
996,108.36,16693.6,-2105.94,2026/01/29 20:55:07
997,108.47,16738.1,-2098.66,2026/01/29 20:55:07
998,108.57,16731.9,-2102.32,2026/01/29 20:55:07
999,108.68,16750.4,-2103.78,2026/01/29 20:55:08
1000,108.79,16761.7,-2099.93,2026/01/29 20:55:08
1001,108.9,16754.9,-2101.98,2026/01/29 20:55:08
1002,109.01,16768.1,-2098.21,2026/01/29 20:55:08
1003,109.12,16770,-2100.73,2026/01/29 20:55:08
1004,109.23,16801.7,-2093.59,2026/01/29 20:55:08
1005,109.34,16732.4,-2102.71,2026/01/29 20:55:08
1006,109.45,16690.4,-2102.93,2026/01/29 20:55:08
1007,109.56,16683.9,-2105.06,2026/01/29 20:55:08
1008,109.67,16681,-2105.71,2026/01/29 20:55:09
1009,109.77,16690.5,-2104.61,2026/01/29 20:55:09
1010,109.88,16734.9,-2098.57,2026/01/29 20:55:09
1011,109.99,16736.4,-2105.16,2026/01/29 20:55:09
1012,110.1,16748.4,-2102.3,2026/01/29 20:55:09
1013,110.21,16756.6,-2101.35,2026/01/29 20:55:09
1014,110.32,16755,-2101.74,2026/01/29 20:55:09
1015,110.43,16767.1,-2099.69,2026/01/29 20:55:09
1016,110.54,16777.5,-2098.72,2026/01/29 20:55:09
1017,110.65,16768.4,-2100.64,2026/01/29 20:55:10
1018,110.75,16716.9,-2101.13,2026/01/29 20:55:10
1019,110.86,16676.9,-2105.94,2026/01/29 20:55:10
1020,110.97,16654.9,-2107.16,2026/01/29 20:55:10
1021,111.08,16646.7,-2108,2026/01/29 20:55:10
1022,111.19,16676.9,-2107.04,2026/01/29 20:55:10
1023,111.3,16741.4,-2096.69,2026/01/29 20:55:10
1024,111.41,16743.5,-2099.57,2026/01/29 20:55:10
1025,111.52,16756.3,-2100.08,2026/01/29 20:55:10
1026,111.62,16758.5,-2100.77,2026/01/29 20:55:11
1027,111.74,16766.3,-2098.36,2026/01/29 20:55:11
1028,111.84,16770.2,-2101.64,2026/01/29 20:55:11
1029,111.95,16798.9,-2091.31,2026/01/29 20:55:11
1030,112.06,16746,-2103.61,2026/01/29 20:55:11
1031,112.17,16707.3,-2101.91,2026/01/29 20:55:11
1032,112.28,16686.1,-2104.6,2026/01/29 20:55:11
1033,112.39,16677.1,-2106.21,2026/01/29 20:55:11
1034,112.5,16684.7,-2104.94,2026/01/29 20:55:11
1035,112.61,16728.9,-2100.92,2026/01/29 20:55:12
1036,112.72,16731.2,-2103.77,2026/01/29 20:55:12
1037,112.82,16745.8,-2102.71,2026/01/29 20:55:12
1038,112.93,16756.6,-2101.26,2026/01/29 20:55:12
1039,113.04,16752.9,-2101.75,2026/01/29 20:55:12
1040,113.15,16766.2,-2098.42,2026/01/29 20:55:12
1041,113.26,16792.6,-2095.65,2026/01/29 20:55:12
1042,113.37,16745.2,-2100.81,2026/01/29 20:55:12
1043,113.48,16702.2,-2103.08,2026/01/29 20:55:12
1044,113.59,16671.5,-2106.09,2026/01/29 20:55:12
1045,113.69,16660.4,-2106.28,2026/01/29 20:55:13
1046,113.8,16663.8,-2107.22,2026/01/29 20:55:13
1047,113.91,16718.6,-2102.41,2026/01/29 20:55:13
1048,114.02,16738.5,-2098.63,2026/01/29 20:55:13
1049,114.13,16733.8,-2105.48,2026/01/29 20:55:13
1050,114.24,16749.7,-2102.71,2026/01/29 20:55:13
1051,114.35,16748,-2103.32,2026/01/29 20:55:13
1052,114.46,16757.8,-2099.99,2026/01/29 20:55:13
1053,114.56,16759.8,-2102.02,2026/01/29 20:55:13
1054,114.67,16775.1,-2097.67,2026/01/29 20:55:14
1055,114.78,16774.1,-2099.61,2026/01/29 20:55:14
1056,114.89,16704,-2101.81,2026/01/29 20:55:14
1057,115,16667.9,-2105.88,2026/01/29 20:55:14
1058,115.11,16651.6,-2106.68,2026/01/29 20:55:14
1059,115.22,16648.7,-2107.84,2026/01/29 20:55:14
1060,115.33,16668.5,-2106.11,2026/01/29 20:55:14
1061,115.44,16734.9,-2098.5,2026/01/29 20:55:14
1062,115.55,16740.8,-2096.91,2026/01/29 20:55:14
1063,115.65,16753.3,-2101.9,2026/01/29 20:55:15
1064,115.76,16761,-2099.63,2026/01/29 20:55:15
1065,115.87,16771,-2098.81,2026/01/29 20:55:15
1066,115.98,16778,-2097.16,2026/01/29 20:55:15
1067,116.09,16790.7,-2096.86,2026/01/29 20:55:15
1068,116.2,16738.3,-2100.05,2026/01/29 20:55:15
1069,116.31,16687.7,-2104.84,2026/01/29 20:55:15
1070,116.42,16668.6,-2103.84,2026/01/29 20:55:15
1071,116.53,16652.6,-2108.4,2026/01/29 20:55:15
1072,116.63,16655.3,-2105.62,2026/01/29 20:55:16
1073,116.74,16704.6,-2102.94,2026/01/29 20:55:16
1074,116.85,16736.4,-2097.64,2026/01/29 20:55:16
1075,116.96,16742.7,-2101.72,2026/01/29 20:55:16
1076,117.07,16757.5,-2101.47,2026/01/29 20:55:16
1077,117.18,16771.5,-2097.88,2026/01/29 20:55:16
1078,117.29,16767.7,-2097.91,2026/01/29 20:55:16
1079,117.4,16782.4,-2097.15,2026/01/29 20:55:16
1080,117.51,16779.5,-2100.62,2026/01/29 20:55:16
1081,117.62,16720,-2100.29,2026/01/29 20:55:17
1082,117.72,16671.5,-2105.8,2026/01/29 20:55:17
1083,117.83,16655.4,-2105.96,2026/01/29 20:55:17
1084,117.94,16656.3,-2107.79,2026/01/29 20:55:17
1085,118.05,16683.7,-2103.35,2026/01/29 20:55:17
1086,118.16,16736.6,-2095.66,2026/01/29 20:55:17
1087,118.27,16744.5,-2097.76,2026/01/29 20:55:17
1088,118.38,16750.4,-2100.74,2026/01/29 20:55:17
1089,118.49,16753,-2099.84,2026/01/29 20:55:17
1090,118.6,16755.6,-2100.49,2026/01/29 20:55:18
1091,118.7,16761.9,-2098.65,2026/01/29 20:55:18
1092,118.81,16774.3,-2098,2026/01/29 20:55:18
1093,118.92,16742.7,-2101.77,2026/01/29 20:55:18
1094,119.03,16678.4,-2104.37,2026/01/29 20:55:18
1095,119.14,16656.8,-2105.92,2026/01/29 20:55:18
1096,119.25,16646.9,-2109.57,2026/01/29 20:55:18
1097,119.36,16669.3,-2103.46,2026/01/29 20:55:18
1098,119.47,16718.4,-2101,2026/01/29 20:55:18
1099,119.58,16746.4,-2094.11,2026/01/29 20:55:18
1100,119.68,16744.7,-2101.79,2026/01/29 20:55:19
1101,119.79,16749.9,-2100.15,2026/01/29 20:55:19
1102,119.9,16756.3,-2099.59,2026/01/29 20:55:19
1103,120.01,16759.1,-2099.12,2026/01/29 20:55:19
1104,120.12,16766.4,-2098,2026/01/29 20:55:19
1105,120.23,16786.8,-2095.73,2026/01/29 20:55:19
1106,120.34,16746.7,-2102.3,2026/01/29 20:55:19
1107,120.45,16702.5,-2102.67,2026/01/29 20:55:19
1108,120.56,16679,-2106.15,2026/01/29 20:55:19
1109,120.67,16659.8,-2105.03,2026/01/29 20:55:20
1110,120.78,16661.8,-2106.16,2026/01/29 20:55:20
1111,120.89,16675,-2104.36,2026/01/29 20:55:20
1112,120.99,16726.7,-2098.69,2026/01/29 20:55:20
1113,121.1,16729.1,-2099.91,2026/01/29 20:55:20
1114,121.21,16735.6,-2103.95,2026/01/29 20:55:20
1115,121.32,16753.1,-2099.46,2026/01/29 20:55:20
1116,121.43,16749.9,-2103.96,2026/01/29 20:55:20
1117,121.54,16763.2,-2096.02,2026/01/29 20:55:20
1118,121.65,16769.7,-2100.88,2026/01/29 20:55:21
1119,121.76,16772.7,-2099.77,2026/01/29 20:55:21
1120,121.86,16723.2,-2101.29,2026/01/29 20:55:21
1121,121.97,16681.5,-2105.31,2026/01/29 20:55:21
1122,122.08,16660.6,-2105.45,2026/01/29 20:55:21
1123,122.19,16648.8,-2107.13,2026/01/29 20:55:21
1124,122.3,16652.2,-2108.57,2026/01/29 20:55:21
1125,122.41,16677.3,-2102.82,2026/01/29 20:55:21
1126,122.52,16737.5,-2096.7,2026/01/29 20:55:21
1127,122.63,16737.2,-2098.66,2026/01/29 20:55:22
1128,122.74,16745.7,-2101.05,2026/01/29 20:55:22
1129,122.84,16752.7,-2099.59,2026/01/29 20:55:22
1130,122.95,16753.3,-2100.77,2026/01/29 20:55:22
1131,123.06,16765,-2097.58,2026/01/29 20:55:22
1132,123.17,16764,-2100.28,2026/01/29 20:55:22
1133,123.28,16789.6,-2095.18,2026/01/29 20:55:22
1134,123.39,16723.8,-2104.17,2026/01/29 20:55:22
1135,123.5,16683.5,-2102.55,2026/01/29 20:55:22
1136,123.61,16660.9,-2107.3,2026/01/29 20:55:23
1137,123.72,16650.3,-2106.94,2026/01/29 20:55:23
1138,123.83,16654.8,-2106.07,2026/01/29 20:55:23
1139,123.94,16690.5,-2103.41,2026/01/29 20:55:23
1140,124.04,16734,-2096.69,2026/01/29 20:55:23
1141,124.15,16734.3,-2099.65,2026/01/29 20:55:23
1142,124.26,16735.1,-2101.42,2026/01/29 20:55:23
1143,124.37,16742.3,-2099.9,2026/01/29 20:55:23
1144,124.48,16761,-2099.1,2026/01/29 20:55:23
1145,124.59,16752.2,-2105.01,2026/01/29 20:55:23
1146,124.7,16710.8,-2105.32,2026/01/29 20:55:24
1147,124.81,16676.1,-2104.23,2026/01/29 20:55:24
1148,124.92,16662.2,-2106.23,2026/01/29 20:55:24
1149,125.02,16657.1,-2106,2026/01/29 20:55:24
1150,125.13,16661.5,-2107.59,2026/01/29 20:55:24
1151,125.24,16711.8,-2100.33,2026/01/29 20:55:24
1152,125.35,16722.8,-2100.72,2026/01/29 20:55:24
1153,125.46,16734.9,-2099.42,2026/01/29 20:55:24
1154,125.57,16738,-2104.06,2026/01/29 20:55:24
1155,125.68,16748.9,-2099.09,2026/01/29 20:55:25
1156,125.79,16754.3,-2100.93,2026/01/29 20:55:25
1157,125.9,16766.8,-2097.41,2026/01/29 20:55:25
1158,126.01,16751.8,-2103.1,2026/01/29 20:55:25
1159,126.12,16706.7,-2103.14,2026/01/29 20:55:25
1160,126.22,16685.1,-2104.38,2026/01/29 20:55:25
1161,126.33,16669.3,-2106.35,2026/01/29 20:55:25
1162,126.44,16672.2,-2104.29,2026/01/29 20:55:25
1163,126.55,16714.9,-2103.62,2026/01/29 20:55:25
1164,126.66,16718.3,-2100.88,2026/01/29 20:55:26
1165,126.77,16723,-2105.65,2026/01/29 20:55:26
1166,126.88,16736.9,-2102.98,2026/01/29 20:55:26
1167,126.99,16743.4,-2102.07,2026/01/29 20:55:26
1168,127.1,16752.5,-2101.03,2026/01/29 20:55:26
1169,127.21,16756.8,-2100.13,2026/01/29 20:55:26
1170,127.31,16762.7,-2097.87,2026/01/29 20:55:26
1171,127.42,16786.3,-2096.79,2026/01/29 20:55:26
1172,127.53,16750.5,-2103.59,2026/01/29 20:55:26
1173,127.64,16720.9,-2104.31,2026/01/29 20:55:27
1174,127.75,16696.2,-2103.33,2026/01/29 20:55:27
1175,127.86,16688.3,-2104.84,2026/01/29 20:55:27
1176,127.97,16703.3,-2103.43,2026/01/29 20:55:27
1177,128.08,16724.9,-2101.16,2026/01/29 20:55:27
1178,128.18,16722.6,-2103.1,2026/01/29 20:55:27
1179,128.29,16729.5,-2104.75,2026/01/29 20:55:27
1180,128.4,16744.2,-2102.4,2026/01/29 20:55:27
1181,128.51,16743.5,-2101.15,2026/01/29 20:55:27
1182,128.62,16755,-2099.8,2026/01/29 20:55:28
1183,128.73,16760.1,-2099.83,2026/01/29 20:55:28
1184,128.84,16760.4,-2097.89,2026/01/29 20:55:28
1185,128.95,16707.7,-2101.7,2026/01/29 20:55:28
1186,129.06,16675.4,-2105.54,2026/01/29 20:55:28
1187,129.16,16667.5,-2103.72,2026/01/29 20:55:28
1188,129.27,16659.1,-2108.22,2026/01/29 20:55:28
1189,129.38,16674.6,-2102.81,2026/01/29 20:55:28
1190,129.49,16716.4,-2102.82,2026/01/29 20:55:28
1191,129.6,16716.9,-2103.13,2026/01/29 20:55:29
1192,129.71,16728,-2105.22,2026/01/29 20:55:29
1193,129.82,16731.7,-2103.43,2026/01/29 20:55:29
1194,129.93,16740.5,-2101.98,2026/01/29 20:55:29
1195,130.03,16744.3,-2101.95,2026/01/29 20:55:29
1196,130.14,16753.4,-2099.43,2026/01/29 20:55:29
1197,130.25,16768.9,-2098.96,2026/01/29 20:55:29
1198,130.36,16747.1,-2100.81,2026/01/29 20:55:29
1199,130.47,16711.8,-2104.71,2026/01/29 20:55:29
1200,130.58,16683.8,-2103,2026/01/29 20:55:29
1201,130.69,16675.8,-2105.89,2026/01/29 20:55:30
1202,130.8,16685.6,-2104.4,2026/01/29 20:55:30
1203,130.91,16720.6,-2101.24,2026/01/29 20:55:30
1204,131.01,16709.6,-2105.21,2026/01/29 20:55:30
1205,131.12,16722.7,-2103.77,2026/01/29 20:55:30
1206,131.23,16737.4,-2104.65,2026/01/29 20:55:30
1207,131.34,16749.7,-2100.03,2026/01/29 20:55:30
1208,131.45,16756.3,-2100.95,2026/01/29 20:55:30
1209,131.56,16772.7,-2095.25,2026/01/29 20:55:30
1210,131.67,16726,-2104.08,2026/01/29 20:55:31
1211,131.78,16694.9,-2102.86,2026/01/29 20:55:31
1212,131.89,16674.9,-2104.13,2026/01/29 20:55:31
1213,131.99,16666.6,-2106.67,2026/01/29 20:55:31
1214,132.1,16667.7,-2104.69,2026/01/29 20:55:31
1215,132.21,16692.4,-2105.56,2026/01/29 20:55:31
1216,132.32,16713.7,-2101.15,2026/01/29 20:55:31
1217,132.43,16714,-2104.74,2026/01/29 20:55:31
1218,132.54,16721.8,-2103.96,2026/01/29 20:55:31
1219,132.65,16732.9,-2103.77,2026/01/29 20:55:32
1220,132.76,16739.6,-2101.1,2026/01/29 20:55:32
1221,132.87,16762.6,-2097.07,2026/01/29 20:55:32
1222,132.97,16729.3,-2101.79,2026/01/29 20:55:32
1223,133.08,16690.8,-2102.77,2026/01/29 20:55:32
1224,133.19,16660.8,-2105.59,2026/01/29 20:55:32
1225,133.3,16649.9,-2105.82,2026/01/29 20:55:32
1226,133.41,16656,-2107.07,2026/01/29 20:55:32
1227,133.52,16700.5,-2102.21,2026/01/29 20:55:32
1228,133.63,16722.3,-2099.31,2026/01/29 20:55:33
1229,133.74,16722.2,-2102.75,2026/01/29 20:55:33
1230,133.85,16733.9,-2101.65,2026/01/29 20:55:33
1231,133.96,16744.8,-2099.86,2026/01/29 20:55:33
1232,134.07,16770.1,-2097.37,2026/01/29 20:55:33
1233,134.17,16719.6,-2106.12,2026/01/29 20:55:33
1234,134.28,16691.8,-2102.47,2026/01/29 20:55:33
1235,134.39,16666.6,-2105.57,2026/01/29 20:55:33
1236,134.5,16654.5,-2106.06,2026/01/29 20:55:33
1237,134.61,16653.4,-2106.83,2026/01/29 20:55:34
1238,134.72,16666.7,-2106.05,2026/01/29 20:55:34
1239,134.82,16716.2,-2098.77,2026/01/29 20:55:34
1240,134.94,16725.1,-2102.88,2026/01/29 20:55:34
1241,135.05,16743.2,-2100.52,2026/01/29 20:55:34
1242,135.15,16744.9,-2100.84,2026/01/29 20:55:34
1243,135.26,16752.8,-2099.05,2026/01/29 20:55:34
1244,135.37,16770.9,-2097.11,2026/01/29 20:55:34
1245,135.48,16710.7,-2102.9,2026/01/29 20:55:34
1246,135.59,16671,-2105.56,2026/01/29 20:55:34
1247,135.7,16643.2,-2106.59,2026/01/29 20:55:35
1248,135.81,16641.4,-2107.28,2026/01/29 20:55:35
1249,135.92,16670.5,-2104.75,2026/01/29 20:55:35
1250,136.03,16724.3,-2097.05,2026/01/29 20:55:35
1251,136.14,16726.5,-2099.81,2026/01/29 20:55:35
1252,136.24,16737.4,-2100.95,2026/01/29 20:55:35
1253,136.35,16742.9,-2101.73,2026/01/29 20:55:35
1254,136.46,16750.8,-2097.66,2026/01/29 20:55:35
1255,136.57,16762.8,-2099.88,2026/01/29 20:55:35
1256,136.68,16722.6,-2102.18,2026/01/29 20:55:36
1257,136.79,16686.4,-2103.19,2026/01/29 20:55:36
1258,136.9,16652.7,-2106.22,2026/01/29 20:55:36
1259,137.01,16642.5,-2107.29,2026/01/29 20:55:36
1260,137.11,16653.2,-2107.33,2026/01/29 20:55:36
1261,137.22,16705.3,-2099.87,2026/01/29 20:55:36
1262,137.33,16718.5,-2101.73,2026/01/29 20:55:36
1263,137.44,16726,-2099.76,2026/01/29 20:55:36
1264,137.55,16733,-2104.03,2026/01/29 20:55:36
1265,137.66,16744.4,-2097.37,2026/01/29 20:55:37
1266,137.77,16755.7,-2099.42,2026/01/29 20:55:37
1267,137.88,16735,-2101.86,2026/01/29 20:55:37
1268,137.99,16689.3,-2103.75,2026/01/29 20:55:37
1269,138.1,16662.8,-2104.06,2026/01/29 20:55:37
1270,138.21,16655.2,-2106.02,2026/01/29 20:55:37
1271,138.31,16650,-2106.95,2026/01/29 20:55:37
1272,138.42,16684,-2102.13,2026/01/29 20:55:37
1273,138.53,16714.3,-2102.63,2026/01/29 20:55:37
1274,138.64,16725.5,-2099.65,2026/01/29 20:55:38
1275,138.75,16731.4,-2102.05,2026/01/29 20:55:38
1276,138.86,16737.8,-2099.5,2026/01/29 20:55:38
1277,138.97,16750,-2098.72,2026/01/29 20:55:38
1278,139.08,16751.3,-2101.8,2026/01/29 20:55:38
1279,139.18,16699.2,-2102.06,2026/01/29 20:55:38
1280,139.29,16659.6,-2106.56,2026/01/29 20:55:38
1281,139.4,16651.6,-2103.94,2026/01/29 20:55:38
1282,139.51,16644.5,-2107.67,2026/01/29 20:55:38
1283,139.62,16678.1,-2102.89,2026/01/29 20:55:39
1284,139.73,16718.8,-2098.65,2026/01/29 20:55:39
1285,139.84,16726.7,-2101.97,2026/01/29 20:55:39
1286,139.95,16735.1,-2101.33,2026/01/29 20:55:39
1287,140.06,16742.1,-2100.87,2026/01/29 20:55:39
1288,140.16,16771.2,-2094.53,2026/01/29 20:55:39
1289,140.27,16704.9,-2105.28,2026/01/29 20:55:39
1290,140.38,16674.7,-2103.07,2026/01/29 20:55:39
1291,140.49,16640.5,-2107.45,2026/01/29 20:55:39
1292,140.6,16650.8,-2106.42,2026/01/29 20:55:40
1293,140.71,16698.4,-2101.38,2026/01/29 20:55:40
1294,140.82,16706.9,-2102.72,2026/01/29 20:55:40
1295,140.93,16722.4,-2103.34,2026/01/29 20:55:40
1296,141.04,16729.9,-2102.42,2026/01/29 20:55:40
1297,141.14,16742.8,-2099.86,2026/01/29 20:55:40
1298,141.25,16755.5,-2097.29,2026/01/29 20:55:40
1299,141.36,16714,-2106.07,2026/01/29 20:55:40
1300,141.47,16669.3,-2102.51,2026/01/29 20:55:40
1301,141.58,16639.3,-2107.55,2026/01/29 20:55:40
1302,141.69,16631.8,-2106.5,2026/01/29 20:55:41
1303,141.8,16672.2,-2104.94,2026/01/29 20:55:41
1304,141.91,16720,-2096.45,2026/01/29 20:55:41
1305,142.02,16719.4,-2102.94,2026/01/29 20:55:41
1306,142.12,16729.6,-2101.55,2026/01/29 20:55:41
1307,142.23,16746.9,-2097.56,2026/01/29 20:55:41
1308,142.34,16760.3,-2098.82,2026/01/29 20:55:41
1309,142.45,16747.7,-2105.56,2026/01/29 20:55:41
1310,142.56,16700.8,-2103.52,2026/01/29 20:55:41
1311,142.67,16668.3,-2104.7,2026/01/29 20:55:42
1312,142.78,16659.3,-2104.24,2026/01/29 20:55:42
1313,142.89,16672.6,-2103.59,2026/01/29 20:55:42
1314,142.99,16703.8,-2101.93,2026/01/29 20:55:42
1315,143.1,16717.5,-2103.36,2026/01/29 20:55:42
1316,143.21,16730.9,-2103.14,2026/01/29 20:55:42
1317,143.32,16733.3,-2098.58,2026/01/29 20:55:42
1318,143.43,16742.2,-2102.57,2026/01/29 20:55:42
1319,143.54,16766.1,-2094.6,2026/01/29 20:55:42
1320,143.65,16705.9,-2103.22,2026/01/29 20:55:43
1321,143.76,16671,-2103.42,2026/01/29 20:55:43
1322,143.87,16656.6,-2104.89,2026/01/29 20:55:43
1323,143.98,16657.8,-2105.38,2026/01/29 20:55:43
1324,144.09,16703.1,-2102.39,2026/01/29 20:55:43
1325,144.19,16699.3,-2104.38,2026/01/29 20:55:43
1326,144.3,16724.9,-2102.46,2026/01/29 20:55:43
1327,144.41,16725.8,-2103.45,2026/01/29 20:55:43
1328,144.52,16736.5,-2099.4,2026/01/29 20:55:43
1329,144.63,16746.2,-2100.01,2026/01/29 20:55:44
1330,144.74,16723.8,-2099.78,2026/01/29 20:55:44
1331,144.85,16678.3,-2103.01,2026/01/29 20:55:44
1332,144.96,16656.7,-2105.02,2026/01/29 20:55:44
1333,145.07,16651.6,-2103.94,2026/01/29 20:55:44
1334,145.17,16658.5,-2105.44,2026/01/29 20:55:44
1335,145.28,16706,-2100.04,2026/01/29 20:55:44
1336,145.39,16710.4,-2102.31,2026/01/29 20:55:44
1337,145.5,16727.9,-2103.41,2026/01/29 20:55:44
1338,145.61,16731.5,-2099.92,2026/01/29 20:55:45
1339,145.72,16742.1,-2100.39,2026/01/29 20:55:45
1340,145.83,16755.5,-2098.32,2026/01/29 20:55:45
1341,145.93,16695.1,-2102,2026/01/29 20:55:45
1342,146.05,16655.5,-2103.55,2026/01/29 20:55:45
1343,146.15,16638.8,-2106.8,2026/01/29 20:55:45
1344,146.26,16649,-2105.58,2026/01/29 20:55:45
1345,146.37,16696.7,-2100.78,2026/01/29 20:55:45
1346,146.48,16713.3,-2100.88,2026/01/29 20:55:45
1347,146.59,16722.4,-2103.97,2026/01/29 20:55:45
1348,146.7,16728.1,-2100.22,2026/01/29 20:55:46
1349,146.81,16732.1,-2101.96,2026/01/29 20:55:46
1350,146.92,16742.7,-2098.25,2026/01/29 20:55:46
1351,147.03,16751.1,-2097.79,2026/01/29 20:55:46
1352,147.13,16684.4,-2102.08,2026/01/29 20:55:46
1353,147.24,16653.4,-2104.41,2026/01/29 20:55:46
1354,147.35,16640.8,-2107.31,2026/01/29 20:55:46
1355,147.46,16666.1,-2100.57,2026/01/29 20:55:46
1356,147.57,16708.6,-2101.43,2026/01/29 20:55:46
1357,147.68,16719.2,-2101.58,2026/01/29 20:55:47
1358,147.79,16729.2,-2101.33,2026/01/29 20:55:47
1359,147.89,16731.4,-2100.54,2026/01/29 20:55:47
1360,148,16744.9,-2097.96,2026/01/29 20:55:47
1361,148.11,16747.1,-2099.9,2026/01/29 20:55:47
1362,148.22,16691.4,-2099.9,2026/01/29 20:55:47
1363,148.33,16654.6,-2104.67,2026/01/29 20:55:47
1364,148.44,16653.3,-2105.95,2026/01/29 20:55:47
1365,148.55,16661.4,-2104.27,2026/01/29 20:55:47
1366,148.66,16707.8,-2099.26,2026/01/29 20:55:48
1367,148.77,16710.1,-2101.99,2026/01/29 20:55:48
1368,148.87,16721.6,-2103.17,2026/01/29 20:55:48
1369,148.98,16732.4,-2099.64,2026/01/29 20:55:48
1370,149.09,16743.7,-2098.84,2026/01/29 20:55:48
1371,149.2,16753.8,-2099.48,2026/01/29 20:55:48
1372,149.31,16690.2,-2101.42,2026/01/29 20:55:48
1373,149.42,16657.7,-2105,2026/01/29 20:55:48
1374,149.53,16643.1,-2105.01,2026/01/29 20:55:48
1375,149.64,16651,-2104.41,2026/01/29 20:55:49
1376,149.75,16702.8,-2099.41,2026/01/29 20:55:49
1377,149.86,16707.7,-2102.46,2026/01/29 20:55:49
1378,149.96,16725.4,-2101.56,2026/01/29 20:55:49
1379,150.07,16730.6,-2100.67,2026/01/29 20:55:49
1380,150.18,16741.9,-2098.43,2026/01/29 20:55:49
1381,150.29,16759.8,-2097.32,2026/01/29 20:55:49
1382,150.4,16702,-2099.44,2026/01/29 20:55:49
1383,150.51,16661.2,-2106.5,2026/01/29 20:55:49
1384,150.62,16649.2,-2102.48,2026/01/29 20:55:50
1385,150.73,16644.5,-2106.46,2026/01/29 20:55:50
1386,150.83,16664.2,-2104.27,2026/01/29 20:55:50
1387,150.94,16708.5,-2101.27,2026/01/29 20:55:50
1388,151.05,16722.9,-2101.42,2026/01/29 20:55:50
1389,151.16,16730.2,-2099.11,2026/01/29 20:55:50
1390,151.27,16730.9,-2101.35,2026/01/29 20:55:50
