0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.92225784,-0.8837835,-0.91827005,-0.92466444,-0.9291845,-0.93241644,-0.9351007,-0.9375149,-0.93957436,-0.94140244,-0.94259036,-0.94334626,-0.94373965,-0.94396335,-0.94292206,-0.9426907,-0.941657,-0.9406465,-0.9404306,-0.9403843,-0.9406697,-0.94330776,-0.9456294,-0.94719523,-0.9482211,-0.9489847,-0.949517,-0.9500646,-0.9505428,-0.948522,-0.94968665,-0.9505968,-0.9513604,-0.9485605,-0.94713354,-0.9469561,-0.94761175,-0.9486762,-0.9483059,-0.94942445,-0.951399,-0.9520161,-0.9526177,-0.9530343,-0.9529185,-0.95361274,-0.95420665,-0.9547775,-0.9552171,-0.9553252
-0.9551168,-0.9542761,-0.9528029,-0.95455384,-0.9552635,-0.95572627,-0.9564204,-0.95689094,-0.9564822,-0.9570452,-0.9579323,-0.95907384,-0.96035427,-0.9615575,-0.9629151,-0.9638561,-0.9649129,-0.9655376,-0.96624726,-0.96686435,-0.9673503,-0.9677591,-0.96811396,-0.9684302,-0.96883893,-0.96944064,-0.96980315,-0.97025824,-0.97039706,-0.97000366,-0.96980315,-0.9701117,-0.969996,-0.970104,-0.9704742,-0.97080594,0.705651,0.46360508,0.47378665,0.47208968,-0.9128244,-0.90768725,-0.8750057,-0.83893025,-0.911652,-0.8919057,-0.79976946,-0.83859855,-0.8434811,-0.8417225
-0.9040003,-0.93427527,-0.9609328,-0.72960854,-1.328915,-1.5890334,-1.6841933,-1.9668808,0.094288446,0.059578236,0.012372352,-1.0622495,-2.397056,-2.3784668,-1.0277152,-0.86783993,-0.8809295,-0.8933867,-0.9205301,-0.898894,-0.8719975,-0.93017954,-0.9369981,-0.9427986,-0.94761175,-0.9525483,-0.9567521,-0.9601692,-0.96344733,-0.96651727,-0.96918607,-0.97078276,-0.9719629,-0.97231,-0.9731971,-0.9744852,-0.97647524,-0.978635,-0.98008513,-0.98131925,-0.98285425,-0.9826305,-0.9812421,-1.0004485,-1.0286947,-1.0411443,-1.0607879,-1.0337857,-1.0348964,-1.0337857
-1.0308546,-1.0415993,-1.0412445,-1.0198013,-1.0170399,-0.9890558,-0.99118465,-1.0205187,-0.8924534,-0.8891058,-0.91757584,-0.99704677,-1.011625,-1.0128284,-1.0501071,-1.0192227,-1.0194156,-1.0193461,-1.0534163,-0.8897691,-1.0500995,-1.0637522,-1.0619457,-1.0448543,-1.0334926,-1.031919,-1.0287641,-1.1343545,-1.1345644,-1.1345513,-1.1344168,-1.1341863,-1.1343188,-1.1342646,-1.1347339,-1.1341871,-1.1344261,-1.1339092,-1.1345931,-1.133745,-1.05057,-1.0487958,-1.0496752,-1.0394473,-1.0495286,-1.134951,-1.1343379,-1.1340437,-1.1344379,-1.1348
-1.1344018,-1.1343658,-1.1341132,-1.1342828,-1.1344074,-1.1342837,-1.1347742,-1.1343368,-1.1345602,-1.1339362,-1.1349231,-1.1344693,-1.1339152,-1.1343541,-1.1347677,-1.1341388,-1.1339895,-1.1344057,-1.134213,-1.1343843,-1.134267,-1.1347442,-1.1342269,-1.1349131,-1.1339769,-1.1341591,-1.1343929,-1.1343662,-1.1342838,-1.1344972,-1.134353,-1.1343361,-1.1341602,-1.1339349,-1.1344261,-1.1346277,-1.1343663,-1.1338654,-1.1343378,-1.1342329,-1.1343086,-1.1347694,-1.13421,-1.1341664,-1.1340101,-1.1340175,-1.1345284,-1.1347177,-1.1339366,-1.1341591
-1.1344539,-1.134694,-1.1345044,-1.134385,-1.1340368,-1.1345075,-1.1342686,-1.134215,-1.1345768,-1.1342542,-1.133971,-1.1342213,-1.1343237,-1.1343213,-1.1345143,-1.1342475,-1.1341268,-1.1347023,-1.1344684,-1.1343188,-1.1348404,-1.1343992,-1.1338634,-1.1345263,-1.1342449,-1.1343484,-1.1344603,-1.1345646,-1.1344681,-1.1342257,-1.1342682,-1.1346471,-1.1345557,-1.1342142,-1.1343193,-1.1341008,-1.1341561,-1.1340997,-1.1346252,-1.134246,-1.1342198,-1.1344506,-1.134514,-1.1340888,-1.1341206,-1.1341841,-1.1347029,-1.13458,-1.1343606,-1.1341078
-1.134015,-1.1341629,-1.1342463,-1.1343458,-1.1341883,-1.1347362,-1.1341399,-1.1341475,-1.1347682,-1.1342313,-1.134407,-1.1344167,-1.1340381,-1.1340854,-1.1342937,-1.1339753,-1.1344762,-1.1344994,-1.134551,-1.1341757,-1.1345699,-1.1346855,-1.1344247,-1.134821,-1.1343188,-1.134693,-1.1345776,-1.1344682,-1.1338631,-1.1341339,-1.1348338,-1.1343632,-1.1339425,-1.1341251,-1.1345601,-1.1339276,-1.134745,-1.134417,-1.134126,-1.1340153,-1.1342362,-1.1350328,-1.1346781,-1.1345788,-1.13392,-1.1347578,-1.1342587,-1.1342641,-1.1346668,-1.1344575
-1.1345224,-1.134158,-1.1338793,-1.1344856,-1.1341274,-1.134249,-1.1340597,-1.1342566,-1.1344008,-1.1345557,-1.1344703,-1.13432,-1.1338369,-1.1344295,-1.1344603,-1.1342092,-1.1339288,-1.1342431,-1.1340672,-1.1345637,-1.1345656,-1.1346413,-1.134594,-1.1341681,-1.134641,-1.1346667,-1.1343194,-1.1345806,-1.1343466,-1.1343317,-1.1346272,-1.1345601,-1.1338985,-1.1347924,-1.1344972,-1.1340203,-1.1344758,-1.1342871,-1.1347669,-1.1347293,-1.1345447,-1.1340362,-1.1341264,-1.1342022,-1.1345888,-1.1345644,-1.1343133,-1.1345114,-1.0362308,-1.1057152
-1.0016209,-1.0914686,0.40953434,0.13995165,0.17111367,0.35029548,0.39364466,0.3920249,0.3702732,0.33525446,0.30023572,0.2749358,0.25619224,0.24161394,0.21430863,0.19911325,0.19973034,0.21253455,0.23536615,0.2652169,0.29846162,0.33417457,0.37127584,0.41053697,0.4484097,0.48304278,0.5173673,0.55192333,0.58755904,0.6217293,0.65389407,0.68073666,0.7063451,0.7429837,0.7749172,0.80214536,0.81942326,0.8297593,0.843489,0.8564476,0.86616635,0.87534523,0.8889209,0.903962,0.9132952,0.91815454,0.91684335,0.9121381,0.9048876,0.89725125
0.8907721,0.8867611,0.8907721,0.8799733,0.87156576,0.87696517,0.8851412,0.8891522,0.8876867,0.88390726,0.88460135,0.8905406,0.8980226,0.9058903,0.9136037,0.92201126,0.9301103,0.9381323,0.94453436,0.94121766,0.9212399,0.87742794,0.8437205,0.8201946,0.80847037,0.81032157,0.8431034,0.88275015,0.91252387,0.93489265,0.9505508,0.95818704,0.96335495,0.97122264,0.97993875,0.9884235,0.9942085,0.9975252,1.0010734,1.0056242,1.0099437,1.0144175,1.0185828,1.0212824,1.0160372,1.0069356,0.97754765,0.9283363,0.8974055,0.8822873
0.87850785,0.90288216,0.9446886,0.97477084,0.9967539,1.0124121,1.0238279,1.032544,1.0392547,1.0443455,1.048125,1.0507476,1.052136,1.0509789,1.0450397,1.0278387,0.9999935,0.96636325,0.93381274,0.9119838,0.9004909,0.89964247,0.9055047,0.91568625,0.9325014,0.96489763,1.0051614,1.0363235,1.0590781,1.0739647,1.0840695,1.09078,1.0954081,1.0972592,1.090163,1.0731164,1.042417,0.9959825,0.95695287,0.93311846,0.92525095,0.9341983,0.9589584,1.003156,1.0369406,1.0631661,1.0837609,1.1008846,1.1124545,1.1193967
1.120245,1.1135345,1.0883888,1.0558385,1.03023,1.0134149,1.0046986,0.9997622,0.9978337,0.9960598,0.99467134,0.993977,0.99336,0.9918945,0.98834634,0.98680365,0.985878,0.9856467,0.9860323,0.98641807,0.98688084,0.9876522,0.98888636,0.99042886,0.9924343,0.9942085,0.9978337,1.0033102,1.009481,1.014109,1.0124121,1.0188141,1.0252163,1.0170401,1.003773,1.0006106,1.001922,1.004313,1.0003021,0.993977,0.98896337,0.9876522,0.98595524,0.98510665,0.976082,0.96266085,0.7747629,0.85829884,-1.1344656,-1.1343479
