序号,相对时间(s),R（Ω）,X（Ω）,时间
12274,1336.27,2103.21,-171.137,2026/01/28 16:38:07
12275,1336.38,2102.53,-171.233,2026/01/28 16:38:07
12276,1336.49,2102.25,-171.117,2026/01/28 16:38:08
12277,1336.6,2015.06,-150.924,2026/01/28 16:38:08
12278,1336.7,1621.74,-159.806,2026/01/28 16:38:08
12279,1336.81,1601.52,-164.799,2026/01/28 16:38:08
12280,1336.92,1602.78,-164.725,2026/01/28 16:38:08
12281,1337.03,1603.49,-164.56,2026/01/28 16:38:08
12282,1337.14,1603.94,-164.597,2026/01/28 16:38:08
12283,1337.25,1604.42,-164.432,2026/01/28 16:38:08
12284,1337.36,1604.58,-164.435,2026/01/28 16:38:08
12285,1337.47,1604.93,-164.423,2026/01/28 16:38:09
12286,1337.57,1605.12,-164.332,2026/01/28 16:38:09
12287,1337.68,1605.43,-164.375,2026/01/28 16:38:09
12288,1337.79,1702.73,-184.907,2026/01/28 16:38:09
12289,1337.9,2101.02,-175.467,2026/01/28 16:38:09
12290,1338.01,2111.75,-171.01,2026/01/28 16:38:09
12291,1338.12,2108.84,-171.345,2026/01/28 16:38:09
12292,1338.23,2107.36,-171.275,2026/01/28 16:38:09
12293,1338.34,2106.21,-171.236,2026/01/28 16:38:09
12294,1338.45,2105.49,-171.422,2026/01/28 16:38:09
12295,1338.56,2104.77,-171.286,2026/01/28 16:38:10
12296,1338.66,2104.34,-171.423,2026/01/28 16:38:10
12297,1338.77,2103.85,-171.299,2026/01/28 16:38:10
12298,1338.88,2103.41,-171.485,2026/01/28 16:38:10
12299,1338.99,1890.06,-143.268,2026/01/28 16:38:10
12300,1339.1,1605.2,-163.483,2026/01/28 16:38:10
12301,1339.21,1603.03,-164.834,2026/01/28 16:38:10
12302,1339.31,1603.99,-164.665,2026/01/28 16:38:10
12303,1339.42,1604.82,-164.666,2026/01/28 16:38:10
12304,1339.53,1605.32,-164.522,2026/01/28 16:38:11
12305,1339.64,1605.71,-164.562,2026/01/28 16:38:11
12306,1339.75,1606.05,-164.4,2026/01/28 16:38:11
12307,1339.86,1606.25,-164.47,2026/01/28 16:38:11
12308,1339.97,1606.57,-164.366,2026/01/28 16:38:11
12309,1340.08,1606.57,-164.365,2026/01/28 16:38:11
12310,1340.19,1824.36,-192.111,2026/01/28 16:38:11
12311,1340.29,2114.85,-171.432,2026/01/28 16:38:11
12312,1340.4,2112.15,-171.062,2026/01/28 16:38:11
12313,1340.51,2109.45,-171.073,2026/01/28 16:38:12
12314,1340.62,2107.58,-171.225,2026/01/28 16:38:12
12315,1340.73,2106.45,-171.074,2026/01/28 16:38:12
12316,1340.84,2105.19,-171.284,2026/01/28 16:38:12
12317,1340.95,2104.46,-171.11,2026/01/28 16:38:12
12318,1341.05,2103.56,-171.232,2026/01/28 16:38:12
12319,1341.16,2103.09,-171.127,2026/01/28 16:38:12
12320,1341.27,2102.6,-171.242,2026/01/28 16:38:12
12321,1341.38,1771.78,-146.209,2026/01/28 16:38:12
12322,1341.49,1601.7,-164.564,2026/01/28 16:38:13
12323,1341.6,1602.68,-164.806,2026/01/28 16:38:13
12324,1341.71,1603.7,-164.616,2026/01/28 16:38:13
12325,1341.82,1604.32,-164.642,2026/01/28 16:38:13
12326,1341.92,1604.77,-164.482,2026/01/28 16:38:13
12327,1342.03,1605.26,-164.526,2026/01/28 16:38:13
12328,1342.14,1605.53,-164.385,2026/01/28 16:38:13
12329,1342.25,1605.89,-164.388,2026/01/28 16:38:13
12330,1342.36,1606.01,-164.365,2026/01/28 16:38:13
12331,1342.47,1607.3,-165.699,2026/01/28 16:38:14
12332,1342.58,1951.4,-188.648,2026/01/28 16:38:14
12333,1342.69,2114.06,-170.912,2026/01/28 16:38:14
12334,1342.8,2110.32,-171.003,2026/01/28 16:38:14
12335,1342.9,2107.79,-171.059,2026/01/28 16:38:14
12336,1343.01,2106.33,-170.975,2026/01/28 16:38:14
12337,1343.12,2104.99,-171.14,2026/01/28 16:38:14
12338,1343.23,2104.59,-171.023,2026/01/28 16:38:14
12339,1343.34,2103.99,-171.234,2026/01/28 16:38:14
12340,1343.45,2103.91,-171.126,2026/01/28 16:38:14
12341,1343.56,2103.48,-171.079,2026/01/28 16:38:15
12342,1343.67,2088.98,-163.859,2026/01/28 16:38:15
12343,1343.77,1674.08,-153.54,2026/01/28 16:38:15
12344,1343.88,1602.4,-164.928,2026/01/28 16:38:15
12345,1343.99,1603.84,-164.694,2026/01/28 16:38:15
12346,1344.1,1604.64,-164.71,2026/01/28 16:38:15
12347,1344.21,1605.41,-164.561,2026/01/28 16:38:15
12348,1344.32,1605.81,-164.586,2026/01/28 16:38:15
12349,1344.43,1606.36,-164.434,2026/01/28 16:38:15
12350,1344.54,1606.57,-164.5,2026/01/28 16:38:16
12351,1344.65,1606.91,-164.379,2026/01/28 16:38:16
12352,1344.75,1607.19,-164.42,2026/01/28 16:38:16
12353,1344.86,1629.67,-172.416,2026/01/28 16:38:16
12354,1344.97,2047.28,-183.334,2026/01/28 16:38:16
12355,1345.08,2114.75,-171.224,2026/01/28 16:38:16
12356,1345.19,2111.13,-171.226,2026/01/28 16:38:16
12357,1345.3,2109.03,-171.351,2026/01/28 16:38:16
12358,1345.41,2107.36,-171.376,2026/01/28 16:38:16
12359,1345.51,2106.52,-171.345,2026/01/28 16:38:17
12360,1345.62,2105.48,-171.478,2026/01/28 16:38:17
12361,1345.73,2105.05,-171.318,2026/01/28 16:38:17
12362,1345.84,2104.39,-171.385,2026/01/28 16:38:17
12363,1345.95,2104,-171.511,2026/01/28 16:38:17
12364,1346.06,2026.71,-152.147,2026/01/28 16:38:17
12365,1346.17,1626.34,-159.378,2026/01/28 16:38:17
12366,1346.27,1602.93,-164.858,2026/01/28 16:38:17
12367,1346.39,1604.18,-164.776,2026/01/28 16:38:17
12368,1346.49,1604.76,-164.68,2026/01/28 16:38:18
12369,1346.6,1605.15,-164.596,2026/01/28 16:38:18
12370,1346.71,1605.44,-164.515,2026/01/28 16:38:18
12371,1346.82,1605.56,-164.551,2026/01/28 16:38:18
12372,1346.93,1605.91,-164.392,2026/01/28 16:38:18
12373,1347.04,1606.14,-164.476,2026/01/28 16:38:18
12374,1347.15,1606.21,-164.358,2026/01/28 16:38:18
12375,1347.25,1697.48,-184.137,2026/01/28 16:38:18
12376,1347.36,2099.94,-175.822,2026/01/28 16:38:18
12377,1347.47,2112.71,-170.928,2026/01/28 16:38:19
12378,1347.58,2109.94,-171.126,2026/01/28 16:38:19
12379,1347.69,2108.39,-171.134,2026/01/28 16:38:19
12380,1347.8,2107.2,-171.061,2026/01/28 16:38:19
12381,1347.91,2106.56,-171.228,2026/01/28 16:38:19
12382,1348.01,2105.96,-171.129,2026/01/28 16:38:19
12383,1348.13,2105.6,-171.16,2026/01/28 16:38:19
12384,1348.23,2105.37,-171.215,2026/01/28 16:38:19
12385,1348.34,2105.11,-171.194,2026/01/28 16:38:19
12386,1348.45,1895.34,-143.19,2026/01/28 16:38:19
12387,1348.56,1606.96,-163.558,2026/01/28 16:38:20
12388,1348.67,1605,-164.828,2026/01/28 16:38:20
12389,1348.78,1606.18,-164.771,2026/01/28 16:38:20
12390,1348.89,1606.88,-164.675,2026/01/28 16:38:20
12391,1349,1607.44,-164.573,2026/01/28 16:38:20
12392,1349.11,1607.7,-164.591,2026/01/28 16:38:20
12393,1349.21,1608.01,-164.424,2026/01/28 16:38:20
12394,1349.33,1608.14,-164.508,2026/01/28 16:38:20
12395,1349.43,1608.24,-164.374,2026/01/28 16:38:20
12396,1349.54,1608.11,-164.405,2026/01/28 16:38:21
12397,1349.65,1832.95,-192.241,2026/01/28 16:38:21
12398,1349.76,2116.6,-171.483,2026/01/28 16:38:21
12399,1349.87,2113.35,-171.013,2026/01/28 16:38:21
12400,1349.98,2110.69,-171.256,2026/01/28 16:38:21
12401,1350.08,2108.87,-171.179,2026/01/28 16:38:21
12402,1350.19,2107.81,-171.214,2026/01/28 16:38:21
12403,1350.3,2107.14,-171.194,2026/01/28 16:38:21
12404,1350.41,2106.45,-171.314,2026/01/28 16:38:21
12405,1350.52,2106.13,-171.217,2026/01/28 16:38:22
12406,1350.63,2105.87,-171.37,2026/01/28 16:38:22
12407,1350.74,2105.61,-171.157,2026/01/28 16:38:22
12408,1350.84,1773.02,-146.503,2026/01/28 16:38:22
12409,1350.95,1604.36,-164.64,2026/01/28 16:38:22
12410,1351.06,1605.38,-164.874,2026/01/28 16:38:22
12411,1351.17,1606.48,-164.675,2026/01/28 16:38:22
12412,1351.28,1607.12,-164.733,2026/01/28 16:38:22
12413,1351.39,1607.53,-164.548,2026/01/28 16:38:22
12414,1351.5,1607.96,-164.53,2026/01/28 16:38:23
12415,1351.61,1608.05,-164.497,2026/01/28 16:38:23
12416,1351.71,1608.32,-164.441,2026/01/28 16:38:23
12417,1351.82,1608.41,-164.388,2026/01/28 16:38:23
12418,1351.93,1610.11,-165.931,2026/01/28 16:38:23
12419,1352.04,1955.66,-188.673,2026/01/28 16:38:23
12420,1352.15,2117.1,-171.041,2026/01/28 16:38:23
12421,1352.26,2113,-171.143,2026/01/28 16:38:23
12422,1352.37,2110.5,-171.139,2026/01/28 16:38:23
12423,1352.47,2108.94,-171.173,2026/01/28 16:38:24
12424,1352.58,2107.55,-171.248,2026/01/28 16:38:24
12425,1352.69,2106.49,-171.173,2026/01/28 16:38:24
12426,1352.8,2105.77,-171.233,2026/01/28 16:38:24
12427,1352.91,2104.88,-171.318,2026/01/28 16:38:24
12428,1353.02,2104.51,-171.194,2026/01/28 16:38:24
12429,1353.13,2093.82,-165.369,2026/01/28 16:38:24
12430,1353.23,1684.34,-152.849,2026/01/28 16:38:24
12431,1353.34,1602.72,-164.845,2026/01/28 16:38:24
12432,1353.45,1604.24,-164.778,2026/01/28 16:38:24
12433,1353.56,1604.95,-164.724,2026/01/28 16:38:25
12434,1353.67,1605.49,-164.538,2026/01/28 16:38:25
12435,1353.78,1605.81,-164.588,2026/01/28 16:38:25
12436,1353.89,1605.91,-164.497,2026/01/28 16:38:25
12437,1354,1606.15,-164.46,2026/01/28 16:38:25
12438,1354.1,1606.3,-164.4,2026/01/28 16:38:25
12439,1354.21,1606.36,-164.385,2026/01/28 16:38:25
12440,1354.32,1625.22,-171.418,2026/01/28 16:38:25
12441,1354.43,2038.76,-183.664,2026/01/28 16:38:25
12442,1354.54,2113.83,-170.777,2026/01/28 16:38:26
12443,1354.65,2110.15,-171.085,2026/01/28 16:38:26
12444,1354.76,2108.08,-170.984,2026/01/28 16:38:26
12445,1354.87,2106.45,-171.096,2026/01/28 16:38:26
12446,1354.98,2105.58,-170.974,2026/01/28 16:38:26
12447,1355.08,2104.7,-171.21,2026/01/28 16:38:26
12448,1355.19,2103.98,-170.996,2026/01/28 16:38:26
12449,1355.3,2103.63,-171.185,2026/01/28 16:38:26
12450,1355.41,2103.24,-171.14,2026/01/28 16:38:26
12451,1355.52,2028.41,-152.158,2026/01/28 16:38:27
12452,1355.63,1626.76,-159.2,2026/01/28 16:38:27
12453,1355.74,1602.76,-164.773,2026/01/28 16:38:27
12454,1355.85,1603.89,-164.752,2026/01/28 16:38:27
12455,1355.96,1604.83,-164.647,2026/01/28 16:38:27
12456,1356.06,1605.44,-164.593,2026/01/28 16:38:27
12457,1356.17,1606.04,-164.525,2026/01/28 16:38:27
12458,1356.28,1606.42,-164.519,2026/01/28 16:38:27
12459,1356.39,1606.82,-164.424,2026/01/28 16:38:27
12460,1356.5,1607.25,-164.403,2026/01/28 16:38:28
12461,1356.61,1607.4,-164.403,2026/01/28 16:38:28
12462,1356.72,1699.98,-184.388,2026/01/28 16:38:28
12463,1356.83,2101.77,-175.618,2026/01/28 16:38:28
12464,1356.94,2113.76,-170.993,2026/01/28 16:38:28
12465,1357.05,2110.77,-171.014,2026/01/28 16:38:28
12466,1357.15,2109.04,-171.173,2026/01/28 16:38:28
12467,1357.26,2107.76,-171.073,2026/01/28 16:38:28
12468,1357.37,2106.84,-171.172,2026/01/28 16:38:28
12469,1357.48,2106.12,-171.132,2026/01/28 16:38:29
12470,1357.59,2105.51,-171.208,2026/01/28 16:38:29
12471,1357.7,2105.18,-171.087,2026/01/28 16:38:29
12472,1357.81,2104.82,-171.271,2026/01/28 16:38:29
12473,1357.92,1892.68,-143.002,2026/01/28 16:38:29
12474,1358.03,1606.33,-163.534,2026/01/28 16:38:29
12475,1358.13,1604.23,-164.813,2026/01/28 16:38:29
12476,1358.24,1605.42,-164.686,2026/01/28 16:38:29
12477,1358.35,1606.06,-164.694,2026/01/28 16:38:29
12478,1358.46,1606.65,-164.529,2026/01/28 16:38:29
12479,1358.57,1607.05,-164.586,2026/01/28 16:38:30
12480,1358.68,1607.52,-164.431,2026/01/28 16:38:30
12481,1358.79,1607.62,-164.472,2026/01/28 16:38:30
12482,1358.9,1607.91,-164.389,2026/01/28 16:38:30
12483,1359,1607.97,-164.429,2026/01/28 16:38:30
12484,1359.11,1834.46,-192.173,2026/01/28 16:38:30
12485,1359.22,2116.97,-171.451,2026/01/28 16:38:30
12486,1359.33,2113.88,-171.154,2026/01/28 16:38:30
12487,1359.44,2111.56,-171.174,2026/01/28 16:38:30
12488,1359.55,2110.05,-171.206,2026/01/28 16:38:31
12489,1359.66,2108.88,-171.289,2026/01/28 16:38:31
12490,1359.77,2108.09,-171.179,2026/01/28 16:38:31
12491,1359.88,2107.43,-171.352,2026/01/28 16:38:31
12492,1359.98,2106.79,-171.219,2026/01/28 16:38:31
12493,1360.09,2106.28,-171.386,2026/01/28 16:38:31
12494,1360.2,2105.81,-170.935,2026/01/28 16:38:31
12495,1360.31,1758.95,-147.59,2026/01/28 16:38:31
12496,1360.42,1604.24,-164.695,2026/01/28 16:38:31
12497,1360.53,1605.27,-164.883,2026/01/28 16:38:32
12498,1360.64,1606.07,-164.686,2026/01/28 16:38:32
12499,1360.75,1606.62,-164.678,2026/01/28 16:38:32
12500,1360.86,1606.85,-164.6,2026/01/28 16:38:32
12501,1360.96,1607.2,-164.464,2026/01/28 16:38:32
12502,1361.07,1607.22,-164.529,2026/01/28 16:38:32
12503,1361.18,1607.38,-164.415,2026/01/28 16:38:32
12504,1361.29,1607.37,-164.381,2026/01/28 16:38:32
12505,1361.4,1609.78,-166.213,2026/01/28 16:38:32
12506,1361.51,1964.07,-188.186,2026/01/28 16:38:33
12507,1361.62,2115.36,-171.055,2026/01/28 16:38:33
12508,1361.72,2111.39,-171.255,2026/01/28 16:38:33
12509,1361.83,2109,-171.214,2026/01/28 16:38:33
12510,1361.94,2107.58,-171.26,2026/01/28 16:38:33
12511,1362.05,2106.32,-171.316,2026/01/28 16:38:33
12512,1362.16,2105.42,-171.265,2026/01/28 16:38:33
12513,1362.27,2104.89,-171.256,2026/01/28 16:38:33
12514,1362.38,2104.24,-171.412,2026/01/28 16:38:33
12515,1362.48,2103.99,-171.241,2026/01/28 16:38:34
12516,1362.59,2088.32,-163.714,2026/01/28 16:38:34
12517,1362.7,1672.76,-153.771,2026/01/28 16:38:34
12518,1362.81,1602.62,-164.889,2026/01/28 16:38:34
12519,1362.92,1604.08,-164.758,2026/01/28 16:38:34
12520,1363.03,1604.72,-164.717,2026/01/28 16:38:34
12521,1363.14,1605.29,-164.551,2026/01/28 16:38:34
12522,1363.25,1605.61,-164.584,2026/01/28 16:38:34
12523,1363.36,1605.85,-164.43,2026/01/28 16:38:34
12524,1363.47,1606.2,-164.466,2026/01/28 16:38:35
12525,1363.58,1606.32,-164.409,2026/01/28 16:38:35
12526,1363.68,1606.62,-164.356,2026/01/28 16:38:35
12527,1363.79,1636.6,-174.255,2026/01/28 16:38:35
12528,1363.9,2058.28,-182.347,2026/01/28 16:38:35
12529,1364.01,2113.21,-171.164,2026/01/28 16:38:35
12530,1364.12,2109.72,-171.419,2026/01/28 16:38:35
12531,1364.23,2107.45,-171.399,2026/01/28 16:38:35
12532,1364.34,2106.16,-171.449,2026/01/28 16:38:35
12533,1364.45,2104.93,-171.502,2026/01/28 16:38:35
12534,1364.56,2104.19,-171.429,2026/01/28 16:38:36
12535,1364.67,2103.48,-171.61,2026/01/28 16:38:36
12536,1364.78,2102.84,-171.545,2026/01/28 16:38:36
12537,1364.89,2102.43,-171.544,2026/01/28 16:38:36
12538,1364.99,1987.08,-147.509,2026/01/28 16:38:36
12539,1365.1,1615.29,-161.082,2026/01/28 16:38:36
12540,1365.21,1602.23,-164.838,2026/01/28 16:38:36
12541,1365.32,1603.23,-164.785,2026/01/28 16:38:36
12542,1365.43,1603.9,-164.595,2026/01/28 16:38:36
12543,1365.54,1604.26,-164.607,2026/01/28 16:38:37
12544,1365.65,1604.56,-164.42,2026/01/28 16:38:37
12545,1365.76,1604.68,-164.488,2026/01/28 16:38:37
12546,1365.87,1604.82,-164.37,2026/01/28 16:38:37
12547,1365.98,1604.79,-164.409,2026/01/28 16:38:37
12548,1366.08,1604.99,-164.29,2026/01/28 16:38:37
12549,1366.19,1739.75,-188.396,2026/01/28 16:38:37
12550,1366.3,2106.96,-173.538,2026/01/28 16:38:37
12551,1366.41,2109.85,-171.272,2026/01/28 16:38:37
12552,1366.52,2106.96,-171.249,2026/01/28 16:38:38
12553,1366.63,2105.31,-171.276,2026/01/28 16:38:38
12554,1366.74,2103.78,-171.37,2026/01/28 16:38:38
12555,1366.85,2102.89,-171.344,2026/01/28 16:38:38
12556,1366.96,2101.99,-171.356,2026/01/28 16:38:38
12557,1367.06,2101.43,-171.468,2026/01/28 16:38:38
12558,1367.17,2100.83,-171.31,2026/01/28 16:38:38
12559,1367.28,2100.53,-171.464,2026/01/28 16:38:38
12560,1367.39,1841.19,-143.121,2026/01/28 16:38:38
12561,1367.5,1601.14,-164.27,2026/01/28 16:38:39
12562,1367.61,1601.21,-164.768,2026/01/28 16:38:39
12563,1367.72,1602.22,-164.712,2026/01/28 16:38:39
12564,1367.82,1602.99,-164.548,2026/01/28 16:38:39
12565,1367.93,1603.53,-164.582,2026/01/28 16:38:39
12566,1368.04,1603.92,-164.434,2026/01/28 16:38:39
12567,1368.15,1604.22,-164.447,2026/01/28 16:38:39
12568,1368.26,1604.29,-164.396,2026/01/28 16:38:39
12569,1368.37,1604.51,-164.287,2026/01/28 16:38:39
12570,1368.48,1604.47,-164.377,2026/01/28 16:38:40
12571,1368.59,1872.39,-190.841,2026/01/28 16:38:40
12572,1368.69,2111.63,-171.173,2026/01/28 16:38:40
12573,1368.8,2108.13,-171.211,2026/01/28 16:38:40
12574,1368.91,2105.72,-171.23,2026/01/28 16:38:40
12575,1369.02,2104.46,-171.285,2026/01/28 16:38:40
12576,1369.13,2103.42,-171.364,2026/01/28 16:38:40
12577,1369.24,2102.75,-171.245,2026/01/28 16:38:40
12578,1369.35,2102.17,-171.415,2026/01/28 16:38:40
12579,1369.46,2101.59,-171.264,2026/01/28 16:38:40
12580,1369.57,2101.47,-171.365,2026/01/28 16:38:41
12581,1369.68,2098.33,-168.221,2026/01/28 16:38:41
12582,1369.79,1710.49,-150.407,2026/01/28 16:38:41
12583,1369.89,1601.04,-164.764,2026/01/28 16:38:41
12584,1370,1602.41,-164.801,2026/01/28 16:38:41
12585,1370.11,1603.26,-164.635,2026/01/28 16:38:41
12586,1370.22,1603.74,-164.625,2026/01/28 16:38:41
12587,1370.33,1604.03,-164.454,2026/01/28 16:38:41
12588,1370.44,1604.21,-164.5,2026/01/28 16:38:41
12589,1370.55,1604.43,-164.363,2026/01/28 16:38:42
12590,1370.66,1604.46,-164.404,2026/01/28 16:38:42
12591,1370.77,1604.63,-164.295,2026/01/28 16:38:42
12592,1370.88,1615.01,-169.33,2026/01/28 16:38:42
12593,1370.98,2012.8,-185.552,2026/01/28 16:38:42
12594,1371.1,2110.85,-171.21,2026/01/28 16:38:42
12595,1371.21,2106.93,-171.207,2026/01/28 16:38:42
12596,1371.31,2104.68,-171.366,2026/01/28 16:38:42
12597,1371.42,2102.88,-171.351,2026/01/28 16:38:42
12598,1371.53,2101.81,-171.314,2026/01/28 16:38:43
12599,1371.64,2100.72,-171.434,2026/01/28 16:38:43
12600,1371.75,2100,-171.28,2026/01/28 16:38:43
12601,1371.86,2099.22,-171.451,2026/01/28 16:38:43
12602,1371.97,2098.76,-171.299,2026/01/28 16:38:43
12603,1372.08,2035.17,-153.887,2026/01/28 16:38:43
12604,1372.19,1627.9,-158.536,2026/01/28 16:38:43
12605,1372.3,1599.1,-164.845,2026/01/28 16:38:43
12606,1372.4,1600.29,-164.652,2026/01/28 16:38:43
12607,1372.51,1600.96,-164.635,2026/01/28 16:38:44
12608,1372.62,1601.31,-164.477,2026/01/28 16:38:44
12609,1372.73,1601.65,-164.478,2026/01/28 16:38:44
12610,1372.84,1601.73,-164.385,2026/01/28 16:38:44
12611,1372.95,1601.83,-164.387,2026/01/28 16:38:44
12612,1373.06,1601.83,-164.286,2026/01/28 16:38:44
12613,1373.17,1601.87,-164.293,2026/01/28 16:38:44
12614,1373.28,1681.8,-182.354,2026/01/28 16:38:44
12615,1373.38,2088.42,-176.863,2026/01/28 16:38:44
12616,1373.49,2105.54,-170.975,2026/01/28 16:38:45
12617,1373.6,2102.36,-171.161,2026/01/28 16:38:45
12618,1373.71,2100.29,-171.155,2026/01/28 16:38:45
12619,1373.82,2098.7,-171.239,2026/01/28 16:38:45
12620,1373.93,2097.8,-171.155,2026/01/28 16:38:45
12621,1374.04,2096.77,-171.309,2026/01/28 16:38:45
12622,1374.15,2096.14,-171.166,2026/01/28 16:38:45
12623,1374.26,2095.54,-171.323,2026/01/28 16:38:45
12624,1374.36,2094.91,-171.288,2026/01/28 16:38:45
12625,1374.47,1911.57,-143.608,2026/01/28 16:38:46
12626,1374.58,1600.85,-163.103,2026/01/28 16:38:46
12627,1374.69,1596.99,-164.72,2026/01/28 16:38:46
12628,1374.8,1597.91,-164.617,2026/01/28 16:38:46
12629,1374.91,1598.52,-164.543,2026/01/28 16:38:46
12630,1375.02,1598.78,-164.417,2026/01/28 16:38:46
12631,1375.13,1599.08,-164.403,2026/01/28 16:38:46
12632,1375.23,1599.21,-164.317,2026/01/28 16:38:46
12633,1375.34,1599.38,-164.296,2026/01/28 16:38:46
12634,1375.45,1599.58,-164.218,2026/01/28 16:38:46
12635,1375.56,1599.57,-164.275,2026/01/28 16:38:47
12636,1375.67,1787.84,-190.619,2026/01/28 16:38:47
12637,1375.78,2103.56,-171.947,2026/01/28 16:38:47
12638,1375.89,2101.77,-170.846,2026/01/28 16:38:47
12639,1375.99,2099.23,-170.947,2026/01/28 16:38:47
12640,1376.1,2097.37,-171.054,2026/01/28 16:38:47
12641,1376.21,2096.36,-170.994,2026/01/28 16:38:47
12642,1376.32,2095.32,-171.083,2026/01/28 16:38:47
12643,1376.43,2094.83,-171.051,2026/01/28 16:38:47
12644,1376.54,2094.29,-171.021,2026/01/28 16:38:48
12645,1376.65,2094,-171.136,2026/01/28 16:38:48
12646,1376.76,2093.63,-171.129,2026/01/28 16:38:48
12647,1376.87,1771.67,-146.195,2026/01/28 16:38:48
12648,1376.97,1595.51,-164.483,2026/01/28 16:38:48
12649,1377.08,1596.48,-164.678,2026/01/28 16:38:48
12650,1377.19,1597.48,-164.578,2026/01/28 16:38:48
12651,1377.3,1598,-164.555,2026/01/28 16:38:48
12652,1377.41,1598.44,-164.378,2026/01/28 16:38:48
12653,1377.52,1598.81,-164.389,2026/01/28 16:38:49
12654,1377.63,1598.99,-164.358,2026/01/28 16:38:49
12655,1377.73,1599.35,-164.279,2026/01/28 16:38:49
12656,1377.84,1599.44,-164.296,2026/01/28 16:38:49
12657,1377.95,1600.23,-165.117,2026/01/28 16:38:49
12658,1378.06,1918.93,-189.538,2026/01/28 16:38:49
12659,1378.17,2105.39,-170.945,2026/01/28 16:38:49
12660,1378.28,2101.48,-170.947,2026/01/28 16:38:49
12661,1378.39,2099.21,-171.035,2026/01/28 16:38:49
12662,1378.5,2097.48,-171.067,2026/01/28 16:38:50
12663,1378.6,2096.33,-171.11,2026/01/28 16:38:50
12664,1378.71,2095.49,-171.083,2026/01/28 16:38:50
12665,1378.82,2094.76,-171.105,2026/01/28 16:38:50
12666,1378.93,2094.21,-171.091,2026/01/28 16:38:50
12667,1379.04,2093.76,-171.236,2026/01/28 16:38:50
12668,1379.15,2084.11,-165.627,2026/01/28 16:38:50
12669,1379.26,1676.26,-152.661,2026/01/28 16:38:50
12670,1379.37,1594.87,-164.761,2026/01/28 16:38:50
12671,1379.48,1596.2,-164.63,2026/01/28 16:38:51
12672,1379.59,1596.87,-164.597,2026/01/28 16:38:51
12673,1379.7,1597.37,-164.431,2026/01/28 16:38:51
12674,1379.8,1597.65,-164.446,2026/01/28 16:38:51
12675,1379.91,1598.02,-164.308,2026/01/28 16:38:51
12676,1380.02,1598.25,-164.346,2026/01/28 16:38:51
12677,1380.13,1598.57,-164.224,2026/01/28 16:38:51
12678,1380.24,1598.58,-164.276,2026/01/28 16:38:51
12679,1380.35,1620.09,-171.962,2026/01/28 16:38:51
12680,1380.46,2034.08,-183.022,2026/01/28 16:38:51
12681,1380.57,2102.97,-170.861,2026/01/28 16:38:52
12682,1380.68,2099.72,-171.034,2026/01/28 16:38:52
12683,1380.78,2097.45,-171.084,2026/01/28 16:38:52
12684,1380.89,2096.34,-171.108,2026/01/28 16:38:52
12685,1381,2095.43,-171.092,2026/01/28 16:38:52
12686,1381.11,2094.67,-171.152,2026/01/28 16:38:52
12687,1381.22,2094.2,-171.062,2026/01/28 16:38:52
12688,1381.33,2093.58,-171.228,2026/01/28 16:38:52
12689,1381.44,2093.27,-171.082,2026/01/28 16:38:52
12690,1381.54,2022.23,-152.783,2026/01/28 16:38:53
12691,1381.65,1622.06,-158.71,2026/01/28 16:38:53
12692,1381.76,1595.18,-164.732,2026/01/28 16:38:53
12693,1381.87,1596.49,-164.613,2026/01/28 16:38:53
12694,1381.98,1597.2,-164.564,2026/01/28 16:38:53
12695,1382.09,1597.67,-164.466,2026/01/28 16:38:53
12696,1382.2,1598.07,-164.408,2026/01/28 16:38:53
12697,1382.3,1598.27,-164.389,2026/01/28 16:38:53
12698,1382.41,1598.43,-164.266,2026/01/28 16:38:53
12699,1382.52,1598.6,-164.312,2026/01/28 16:38:54
12700,1382.63,1598.66,-164.25,2026/01/28 16:38:54
12701,1382.74,1669.96,-181.205,2026/01/28 16:38:54
12702,1382.85,2080.66,-177.495,2026/01/28 16:38:54
12703,1382.95,2101.87,-170.909,2026/01/28 16:38:54
12704,1383.06,2098.73,-171.049,2026/01/28 16:38:54
12705,1383.17,2096.91,-171.048,2026/01/28 16:38:54
12706,1383.28,2095.53,-171.068,2026/01/28 16:38:54
12707,1383.39,2094.82,-171.153,2026/01/28 16:38:54
12708,1383.5,2094.09,-171.075,2026/01/28 16:38:55
12709,1383.61,2093.61,-171.124,2026/01/28 16:38:55
12710,1383.72,2093.18,-171.158,2026/01/28 16:38:55
12711,1383.83,2092.71,-171.22,2026/01/28 16:38:55
12712,1383.93,1917.75,-143.549,2026/01/28 16:38:55
12713,1384.04,1599.9,-162.896,2026/01/28 16:38:55
12714,1384.15,1595.23,-164.667,2026/01/28 16:38:55
12715,1384.26,1596.29,-164.657,2026/01/28 16:38:55
12716,1384.37,1596.82,-164.509,2026/01/28 16:38:55
12717,1384.48,1597.34,-164.453,2026/01/28 16:38:56
12718,1384.59,1597.54,-164.367,2026/01/28 16:38:56
12719,1384.69,1597.71,-164.353,2026/01/28 16:38:56
12720,1384.8,1597.91,-164.279,2026/01/28 16:38:56
12721,1384.91,1597.95,-164.294,2026/01/28 16:38:56
12722,1385.02,1598.18,-164.189,2026/01/28 16:38:56
12723,1385.13,1773.57,-190.055,2026/01/28 16:38:56
12724,1385.24,2101,-172.253,2026/01/28 16:38:56
