序号,相对时间(s),R（Ω）,X（Ω）,时间
6427,699.63,18185.8,-2459.1,2026/01/29 23:39:29
6428,699.74,18185,-2457.86,2026/01/29 23:39:29
6429,699.84,18202.6,-2455.42,2026/01/29 23:39:29
6430,699.95,18105.2,-2474.52,2026/01/29 23:39:29
6431,700.06,18048.7,-2484.36,2026/01/29 23:39:29
6432,700.17,18011.2,-2489.17,2026/01/29 23:39:29
6433,700.28,17961.8,-2497.91,2026/01/29 23:39:29
6434,700.39,17935.4,-2502.67,2026/01/29 23:39:29
6435,700.5,17906.9,-2507.17,2026/01/29 23:39:29
6436,700.61,17862.5,-2514.97,2026/01/29 23:39:30
6437,700.72,17855.6,-2519.19,2026/01/29 23:39:30
6438,700.83,17923.3,-2509.24,2026/01/29 23:39:30
6439,700.93,18010.4,-2493.52,2026/01/29 23:39:30
6440,701.04,18033,-2491.54,2026/01/29 23:39:30
6441,701.15,18098.8,-2475.34,2026/01/29 23:39:30
6442,701.26,18183.2,-2464.14,2026/01/29 23:39:30
6443,701.37,18254.8,-2447.89,2026/01/29 23:39:30
6444,701.48,18270.7,-2450.06,2026/01/29 23:39:30
6445,701.59,18284.1,-2445.11,2026/01/29 23:39:31
6446,701.7,18283.8,-2446.07,2026/01/29 23:39:31
6447,701.81,18291.5,-2443.46,2026/01/29 23:39:31
6448,701.92,18240.5,-2454.79,2026/01/29 23:39:31
6449,702.02,18169.9,-2466.35,2026/01/29 23:39:31
6450,702.13,18164.1,-2463.1,2026/01/29 23:39:31
6451,702.24,18185.8,-2456.8,2026/01/29 23:39:31
6452,702.35,18158.6,-2461.75,2026/01/29 23:39:31
6453,702.46,18062.2,-2479.02,2026/01/29 23:39:31
6454,702.57,18003.5,-2488.41,2026/01/29 23:39:31
6455,702.68,17957.5,-2499.06,2026/01/29 23:39:32
6456,702.79,17953.8,-2497.21,2026/01/29 23:39:32
6457,702.9,17945.3,-2499.2,2026/01/29 23:39:32
6458,703,17944.8,-2499.65,2026/01/29 23:39:32
6459,703.11,17983.5,-2497.26,2026/01/29 23:39:32
6460,703.22,18022.1,-2488.71,2026/01/29 23:39:32
6461,703.33,18045.5,-2489.06,2026/01/29 23:39:32
6462,703.44,18091.2,-2475.99,2026/01/29 23:39:32
6463,703.55,18123.7,-2472.51,2026/01/29 23:39:32
6464,703.66,18172.1,-2466,2026/01/29 23:39:33
6465,703.77,18249.7,-2449.6,2026/01/29 23:39:33
6466,703.87,18263.6,-2450.8,2026/01/29 23:39:33
6467,703.98,18287.1,-2447.82,2026/01/29 23:39:33
6468,704.09,18289.4,-2446.81,2026/01/29 23:39:33
6469,704.2,18301.4,-2446.39,2026/01/29 23:39:33
6470,704.31,18307.5,-2443.23,2026/01/29 23:39:33
6471,704.42,18311,-2443.88,2026/01/29 23:39:33
6472,704.53,18307.6,-2441.77,2026/01/29 23:39:33
6473,704.64,18195.9,-2463.1,2026/01/29 23:39:34
6474,704.75,18147.1,-2472.54,2026/01/29 23:39:34
6475,704.86,18171.1,-2459.88,2026/01/29 23:39:34
6476,704.97,18180.6,-2460.56,2026/01/29 23:39:34
6477,705.08,18177.5,-2458.99,2026/01/29 23:39:34
6478,705.18,18071.1,-2477.99,2026/01/29 23:39:34
6479,705.29,18006.1,-2489.19,2026/01/29 23:39:34
6480,705.4,17952.8,-2498.19,2026/01/29 23:39:34
6481,705.51,17875.3,-2514,2026/01/29 23:39:34
6482,705.62,17861.3,-2517.83,2026/01/29 23:39:35
6483,705.73,17842.8,-2518.9,2026/01/29 23:39:35
6484,705.84,17825.3,-2523.68,2026/01/29 23:39:35
6485,705.95,17882.4,-2515.62,2026/01/29 23:39:35
6486,706.06,17977.3,-2497.48,2026/01/29 23:39:35
6487,706.16,18015.3,-2494.19,2026/01/29 23:39:35
6488,706.27,18071.7,-2485.54,2026/01/29 23:39:35
6489,706.38,18115.2,-2473.53,2026/01/29 23:39:35
6490,706.49,18213.5,-2459.17,2026/01/29 23:39:35
6491,706.6,18258.2,-2451.58,2026/01/29 23:39:36
6492,706.71,18270.5,-2450.22,2026/01/29 23:39:36
6493,706.82,18281.5,-2448.99,2026/01/29 23:39:36
6494,706.93,18283.7,-2447.97,2026/01/29 23:39:36
6495,707.04,18268,-2449.59,2026/01/29 23:39:36
6496,707.15,18187.1,-2465.71,2026/01/29 23:39:36
6497,707.26,18136.3,-2472.96,2026/01/29 23:39:36
6498,707.37,18177.3,-2460.75,2026/01/29 23:39:36
6499,707.48,18182.7,-2459.06,2026/01/29 23:39:36
6500,707.58,18196.7,-2452.17,2026/01/29 23:39:37
6501,707.69,18063,-2481.97,2026/01/29 23:39:37
6502,707.8,18018.6,-2486.23,2026/01/29 23:39:37
6503,707.91,17991.1,-2493.45,2026/01/29 23:39:37
6504,708.02,17990.7,-2492.27,2026/01/29 23:39:37
6505,708.13,17958.4,-2497.64,2026/01/29 23:39:37
6506,708.24,17950.3,-2503.41,2026/01/29 23:39:37
6507,708.34,18008.2,-2491.57,2026/01/29 23:39:37
6508,708.45,18029.2,-2493.17,2026/01/29 23:39:37
6509,708.56,18082.2,-2479.75,2026/01/29 23:39:37
6510,708.67,18111.3,-2473.77,2026/01/29 23:39:38
6511,708.78,18198.2,-2460.38,2026/01/29 23:39:38
6512,708.89,18255.2,-2453.5,2026/01/29 23:39:38
6513,709,18273.3,-2448.35,2026/01/29 23:39:38
6514,709.11,18276.4,-2452.11,2026/01/29 23:39:38
6515,709.22,18286.2,-2446.35,2026/01/29 23:39:38
6516,709.33,18283,-2448.94,2026/01/29 23:39:38
6517,709.44,18213.7,-2461.96,2026/01/29 23:39:38
6518,709.55,18146.5,-2471.18,2026/01/29 23:39:38
6519,709.65,18175.5,-2462.99,2026/01/29 23:39:39
6520,709.76,18187.2,-2456.64,2026/01/29 23:39:39
6521,709.87,18196.7,-2456.82,2026/01/29 23:39:39
6522,709.98,18137.1,-2467.02,2026/01/29 23:39:39
6523,710.09,18063.1,-2480.98,2026/01/29 23:39:39
6524,710.2,18010.8,-2488.16,2026/01/29 23:39:39
6525,710.31,17956.5,-2497.13,2026/01/29 23:39:39
6526,710.42,17883.9,-2511.78,2026/01/29 23:39:39
6527,710.52,17875.6,-2516.29,2026/01/29 23:39:39
6528,710.63,17880.1,-2512.84,2026/01/29 23:39:40
6529,710.74,17947.9,-2506.01,2026/01/29 23:39:40
6530,710.85,18009.5,-2494.38,2026/01/29 23:39:40
6531,710.96,18030.1,-2491.24,2026/01/29 23:39:40
6532,711.07,18075.3,-2481.78,2026/01/29 23:39:40
6533,711.18,18106.1,-2475.35,2026/01/29 23:39:40
6534,711.28,18175.5,-2463.37,2026/01/29 23:39:40
6535,711.39,18244.4,-2455.4,2026/01/29 23:39:40
6536,711.5,18268,-2448.99,2026/01/29 23:39:40
6537,711.61,18274.4,-2452.59,2026/01/29 23:39:41
6538,711.72,18284.9,-2448.67,2026/01/29 23:39:41
6539,711.83,18284.5,-2449.65,2026/01/29 23:39:41
6540,711.94,18290.7,-2447.44,2026/01/29 23:39:41
6541,712.05,18263.6,-2452.92,2026/01/29 23:39:41
6542,712.16,18171.9,-2469.24,2026/01/29 23:39:41
6543,712.26,18179.7,-2461.19,2026/01/29 23:39:41
6544,712.37,18191.6,-2456.59,2026/01/29 23:39:41
6545,712.49,18201.8,-2453.98,2026/01/29 23:39:41
6546,712.59,18078.7,-2477.37,2026/01/29 23:39:42
6547,712.7,17989.6,-2491.96,2026/01/29 23:39:42
6548,712.81,17915.2,-2504.63,2026/01/29 23:39:42
6549,712.92,17860.1,-2513.85,2026/01/29 23:39:42
6550,713.03,17826.1,-2522.92,2026/01/29 23:39:42
6551,713.14,17830.2,-2519.67,2026/01/29 23:39:42
6552,713.25,17850.7,-2520.46,2026/01/29 23:39:42
6553,713.36,17979.2,-2498.82,2026/01/29 23:39:42
6554,713.47,18005.6,-2495.1,2026/01/29 23:39:42
6555,713.58,18063.2,-2482.81,2026/01/29 23:39:42
6556,713.68,18103,-2475.8,2026/01/29 23:39:43
6557,713.79,18208.6,-2459.52,2026/01/29 23:39:43
6558,713.9,18256.6,-2454.59,2026/01/29 23:39:43
6559,714.01,18265.3,-2452.78,2026/01/29 23:39:43
6560,714.12,18282.4,-2450.31,2026/01/29 23:39:43
6561,714.23,18283.4,-2452.76,2026/01/29 23:39:43
6562,714.34,18295.4,-2446.25,2026/01/29 23:39:43
6563,714.45,18290.7,-2449.27,2026/01/29 23:39:43
6564,714.56,18299.3,-2446.24,2026/01/29 23:39:43
6565,714.66,18217.3,-2462.13,2026/01/29 23:39:44
6566,714.77,18146.4,-2472.9,2026/01/29 23:39:44
6567,714.88,18189.4,-2456.46,2026/01/29 23:39:44
6568,714.99,18201.8,-2454.58,2026/01/29 23:39:44
6569,715.1,18114,-2473.22,2026/01/29 23:39:44
6570,715.21,18031.2,-2484.33,2026/01/29 23:39:44
6571,715.32,17970.2,-2493.56,2026/01/29 23:39:44
6572,715.42,17906.5,-2506.72,2026/01/29 23:39:44
6573,715.53,17897.6,-2508.59,2026/01/29 23:39:44
6574,715.64,17904.2,-2510.49,2026/01/29 23:39:45
6575,715.75,17995.5,-2493.76,2026/01/29 23:39:45
6576,715.86,18022.5,-2494.76,2026/01/29 23:39:45
6577,715.97,18076.8,-2478.74,2026/01/29 23:39:45
6578,716.08,18131.7,-2471.46,2026/01/29 23:39:45
6579,716.19,18226.8,-2458.31,2026/01/29 23:39:45
6580,716.3,18267.6,-2450.59,2026/01/29 23:39:45
6581,716.41,18286.5,-2451.07,2026/01/29 23:39:45
6582,716.51,18329.4,-2444.36,2026/01/29 23:39:45
6583,716.62,18334.2,-2444.51,2026/01/29 23:39:46
6584,716.73,18340.8,-2443.15,2026/01/29 23:39:46
6585,716.84,18346.2,-2439.44,2026/01/29 23:39:46
6586,716.95,18348.5,-2441.38,2026/01/29 23:39:46
6587,717.06,18275.5,-2450.21,2026/01/29 23:39:46
6588,717.17,18179.4,-2470.74,2026/01/29 23:39:46
6589,717.28,18187.9,-2459.1,2026/01/29 23:39:46
6590,717.39,18198.3,-2455.04,2026/01/29 23:39:46
6591,717.49,18157,-2462.88,2026/01/29 23:39:46
6592,717.6,18056.5,-2481.14,2026/01/29 23:39:47
6593,717.71,17969.9,-2494.95,2026/01/29 23:39:47
6594,717.82,17891.5,-2508.12,2026/01/29 23:39:47
6595,717.93,17814.5,-2522.8,2026/01/29 23:39:47
6596,718.04,17802.5,-2523.48,2026/01/29 23:39:47
6597,718.14,17829,-2524.05,2026/01/29 23:39:47
6598,718.25,17981.7,-2495.7,2026/01/29 23:39:47
6599,718.36,18049.2,-2487.04,2026/01/29 23:39:47
6600,718.47,18094.5,-2476.43,2026/01/29 23:39:47
6601,718.58,18190.4,-2460.67,2026/01/29 23:39:48
6602,718.69,18241.5,-2455.81,2026/01/29 23:39:48
6603,718.8,18266.1,-2450.89,2026/01/29 23:39:48
6604,718.91,18280.1,-2452.13,2026/01/29 23:39:48
6605,719.02,18292.9,-2448.57,2026/01/29 23:39:48
6606,719.13,18293.7,-2448.04,2026/01/29 23:39:48
6607,719.23,18256.4,-2453.49,2026/01/29 23:39:48
6608,719.34,18142.8,-2473.09,2026/01/29 23:39:48
6609,719.45,18185.1,-2459.58,2026/01/29 23:39:48
6610,719.56,18203.7,-2453.39,2026/01/29 23:39:48
6611,719.67,18212.6,-2451.48,2026/01/29 23:39:49
6612,719.78,18131.6,-2467.16,2026/01/29 23:39:49
6613,719.89,18051.4,-2483.11,2026/01/29 23:39:49
6614,719.99,18049.9,-2479.95,2026/01/29 23:39:49
6615,720.1,18045,-2482.78,2026/01/29 23:39:49
6616,720.21,18040,-2481.75,2026/01/29 23:39:49
6617,720.32,18064.6,-2482.98,2026/01/29 23:39:49
6618,720.43,18069.6,-2481.89,2026/01/29 23:39:49
6619,720.54,18068.2,-2482.73,2026/01/29 23:39:49
6620,720.65,18140.9,-2470.07,2026/01/29 23:39:50
6621,720.76,18248.2,-2452.2,2026/01/29 23:39:50
6622,720.86,18266.9,-2452.67,2026/01/29 23:39:50
6623,720.97,18293.9,-2449.56,2026/01/29 23:39:50
6624,721.08,18319.9,-2444.27,2026/01/29 23:39:50
6625,721.19,18332.8,-2443.98,2026/01/29 23:39:50
6626,721.3,18331.7,-2442.62,2026/01/29 23:39:50
6627,721.41,18335.1,-2444.09,2026/01/29 23:39:50
6628,721.52,18332.9,-2438.01,2026/01/29 23:39:50
6629,721.63,18256.8,-2455.12,2026/01/29 23:39:51
6630,721.73,18186.4,-2466.25,2026/01/29 23:39:51
6631,721.84,18162.1,-2464.96,2026/01/29 23:39:51
6632,721.95,18193.8,-2456.44,2026/01/29 23:39:51
6633,722.06,18209.8,-2452.86,2026/01/29 23:39:51
6634,722.17,18143.9,-2466.23,2026/01/29 23:39:51
6635,722.28,18068.8,-2478.79,2026/01/29 23:39:51
6636,722.39,18043.9,-2483.01,2026/01/29 23:39:51
6637,722.5,18047.6,-2483.4,2026/01/29 23:39:51
6638,722.61,18043.1,-2485.39,2026/01/29 23:39:52
6639,722.71,18072.1,-2480.59,2026/01/29 23:39:52
6640,722.82,18051.3,-2487.24,2026/01/29 23:39:52
6641,722.93,18099.2,-2475.1,2026/01/29 23:39:52
6642,723.04,18147,-2469.39,2026/01/29 23:39:52
6643,723.15,18238.9,-2453.64,2026/01/29 23:39:52
6644,723.26,18283.9,-2450.75,2026/01/29 23:39:52
6645,723.37,18313.8,-2444.31,2026/01/29 23:39:52
6646,723.48,18342.1,-2442.76,2026/01/29 23:39:52
6647,723.59,18354.4,-2442,2026/01/29 23:39:53
6648,723.7,18363.5,-2438.04,2026/01/29 23:39:53
6649,723.81,18362.5,-2439.65,2026/01/29 23:39:53
6650,723.92,18371.8,-2435.97,2026/01/29 23:39:53
6651,724.02,18305.4,-2446.11,2026/01/29 23:39:53
6652,724.13,18244.6,-2457.49,2026/01/29 23:39:53
6653,724.24,18185,-2463.83,2026/01/29 23:39:53
6654,724.35,18172.1,-2463.83,2026/01/29 23:39:53
6655,724.46,18193,-2457.48,2026/01/29 23:39:53
6656,724.57,18192.3,-2458.81,2026/01/29 23:39:53
6657,724.68,18106.6,-2474.9,2026/01/29 23:39:54
6658,724.79,18040.5,-2485.44,2026/01/29 23:39:54
6659,724.9,18004.5,-2487.94,2026/01/29 23:39:54
6660,725.01,17989.4,-2494.07,2026/01/29 23:39:54
6661,725.12,18056.8,-2482.29,2026/01/29 23:39:54
6662,725.22,18048,-2487.81,2026/01/29 23:39:54
6663,725.33,18105.1,-2477.45,2026/01/29 23:39:54
6664,725.44,18113.3,-2474.64,2026/01/29 23:39:54
6665,725.55,18213.4,-2459.13,2026/01/29 23:39:54
6666,725.66,18297.7,-2448.85,2026/01/29 23:39:55
6667,725.77,18313.4,-2444.76,2026/01/29 23:39:55
6668,725.88,18347.4,-2441.43,2026/01/29 23:39:55
6669,725.98,18352.6,-2441.54,2026/01/29 23:39:55
6670,726.09,18364.2,-2437.13,2026/01/29 23:39:55
6671,726.2,18363,-2440.4,2026/01/29 23:39:55
6672,726.31,18364.2,-2434.53,2026/01/29 23:39:55
6673,726.42,18221.4,-2462.26,2026/01/29 23:39:55
6674,726.53,18217.6,-2451.91,2026/01/29 23:39:55
6675,726.64,18205.1,-2455.77,2026/01/29 23:39:56
6676,726.75,18099.2,-2474.47,2026/01/29 23:39:56
6677,726.86,18016,-2487.81,2026/01/29 23:39:56
6678,726.97,17948.9,-2497.57,2026/01/29 23:39:56
6679,727.08,17890,-2509.17,2026/01/29 23:39:56
6680,727.18,17915.2,-2511.68,2026/01/29 23:39:56
6681,727.29,18036.4,-2486.46,2026/01/29 23:39:56
6682,727.4,18036.6,-2490.93,2026/01/29 23:39:56
6683,727.51,18085,-2480.72,2026/01/29 23:39:56
6684,727.62,18161.4,-2466.2,2026/01/29 23:39:57
6685,727.73,18266.8,-2451.73,2026/01/29 23:39:57
6686,727.84,18295.3,-2448.77,2026/01/29 23:39:57
6687,727.95,18311.4,-2450.87,2026/01/29 23:39:57
6688,728.05,18324,-2444.41,2026/01/29 23:39:57
6689,728.16,18321.9,-2445.27,2026/01/29 23:39:57
6690,728.27,18333.2,-2442.81,2026/01/29 23:39:57
6691,728.38,18286.5,-2448.81,2026/01/29 23:39:57
6692,728.49,18195.3,-2466.69,2026/01/29 23:39:57
6693,728.6,18179.3,-2462.55,2026/01/29 23:39:58
6694,728.71,18210.4,-2454.92,2026/01/29 23:39:58
6695,728.82,18164.2,-2459.69,2026/01/29 23:39:58
6696,728.92,18062.8,-2480.06,2026/01/29 23:39:58
6697,729.03,17982.9,-2492.54,2026/01/29 23:39:58
6698,729.14,17944.2,-2497.46,2026/01/29 23:39:58
6699,729.25,17895,-2508.89,2026/01/29 23:39:58
6700,729.36,18014.9,-2491,2026/01/29 23:39:58
6701,729.47,18030.7,-2490.88,2026/01/29 23:39:58
6702,729.58,18090,-2479.08,2026/01/29 23:39:59
6703,729.69,18128.5,-2472.08,2026/01/29 23:39:59
6704,729.8,18252.5,-2453.61,2026/01/29 23:39:59
6705,729.91,18286,-2450.13,2026/01/29 23:39:59
6706,730.01,18306.5,-2449.87,2026/01/29 23:39:59
6707,730.12,18308.7,-2448.27,2026/01/29 23:39:59
6708,730.23,18318,-2444.25,2026/01/29 23:39:59
6709,730.34,18319.3,-2448.18,2026/01/29 23:39:59
6710,730.45,18265.4,-2453.73,2026/01/29 23:39:59
6711,730.56,18176.4,-2470.22,2026/01/29 23:39:59
6712,730.67,18188.1,-2459.4,2026/01/29 23:40:00
6713,730.78,18212.9,-2454.64,2026/01/29 23:40:00
6714,730.88,18219.1,-2448.65,2026/01/29 23:40:00
6715,731,18074.5,-2479.97,2026/01/29 23:40:00
6716,731.1,17979.2,-2493.84,2026/01/29 23:40:00
6717,731.21,17948.3,-2497.15,2026/01/29 23:40:00
6718,731.32,17920.4,-2508.77,2026/01/29 23:40:00
6719,731.43,18038.6,-2486.48,2026/01/29 23:40:00
6720,731.54,18081.7,-2484.28,2026/01/29 23:40:00
6721,731.65,18109.3,-2473.22,2026/01/29 23:40:01
6722,731.76,18213.7,-2458.93,2026/01/29 23:40:01
6723,731.87,18267.8,-2451.05,2026/01/29 23:40:01
6724,731.97,18297.4,-2451.64,2026/01/29 23:40:01
6725,732.09,18312.8,-2446.61,2026/01/29 23:40:01
6726,732.2,18345,-2445.72,2026/01/29 23:40:01
6727,732.3,18348.1,-2441.84,2026/01/29 23:40:01
6728,732.41,18359.8,-2441.44,2026/01/29 23:40:01
6729,732.52,18358.3,-2441.09,2026/01/29 23:40:01
6730,732.63,18368.1,-2438.51,2026/01/29 23:40:02
6731,732.74,18364.9,-2440.19,2026/01/29 23:40:02
6732,732.85,18287.7,-2448.4,2026/01/29 23:40:02
6733,732.96,18175.5,-2469.61,2026/01/29 23:40:02
6734,733.07,18219.2,-2451.67,2026/01/29 23:40:02
6735,733.18,18179.4,-2460.25,2026/01/29 23:40:02
6736,733.29,18048.2,-2481.79,2026/01/29 23:40:02
6737,733.4,17977.9,-2496.12,2026/01/29 23:40:02
6738,733.5,17919.7,-2500.33,2026/01/29 23:40:02
6739,733.61,17893.7,-2512.66,2026/01/29 23:40:03
6740,733.72,18025.4,-2489.97,2026/01/29 23:40:03
6741,733.83,18074.1,-2483.43,2026/01/29 23:40:03
6742,733.94,18108.3,-2477.87,2026/01/29 23:40:03
6743,734.05,18234.1,-2454.39,2026/01/29 23:40:03
6744,734.16,18282.7,-2452.82,2026/01/29 23:40:03
6745,734.27,18306.3,-2447.8,2026/01/29 23:40:03
6746,734.38,18338.7,-2446.33,2026/01/29 23:40:03
6747,734.48,18347.2,-2442.25,2026/01/29 23:40:03
6748,734.59,18355.9,-2441.86,2026/01/29 23:40:04
6749,734.7,18358.4,-2442.62,2026/01/29 23:40:04
6750,734.81,18346.6,-2438,2026/01/29 23:40:04
6751,734.92,18223.6,-2464.63,2026/01/29 23:40:04
6752,735.03,18183.3,-2463.46,2026/01/29 23:40:04
6753,735.14,18212.5,-2456.57,2026/01/29 23:40:04
6754,735.25,18223.7,-2450.57,2026/01/29 23:40:04
6755,735.36,18232.1,-2450.65,2026/01/29 23:40:04
6756,735.46,18130.4,-2468.39,2026/01/29 23:40:04
6757,735.57,18077.7,-2476.7,2026/01/29 23:40:04
6758,735.68,18001.1,-2492.46,2026/01/29 23:40:05
6759,735.79,17947.2,-2495.28,2026/01/29 23:40:05
6760,735.9,17901.2,-2509.73,2026/01/29 23:40:05
6761,736.01,17913.2,-2509.24,2026/01/29 23:40:05
6762,736.12,18036.5,-2489.84,2026/01/29 23:40:05
6763,736.23,18048.8,-2488.09,2026/01/29 23:40:05
6764,736.34,18091.6,-2477.87,2026/01/29 23:40:05
6765,736.45,18098.5,-2477.35,2026/01/29 23:40:05
6766,736.56,18178.7,-2462.63,2026/01/29 23:40:05
6767,736.66,18246.6,-2455.91,2026/01/29 23:40:06
6768,736.77,18292.2,-2449.4,2026/01/29 23:40:06
6769,736.88,18309.9,-2449.27,2026/01/29 23:40:06
6770,736.99,18326.2,-2446.56,2026/01/29 23:40:06
6771,737.1,18328.9,-2445.67,2026/01/29 23:40:06
6772,737.21,18337.2,-2444.44,2026/01/29 23:40:06
6773,737.32,18335,-2439.71,2026/01/29 23:40:06
6774,737.43,18213.3,-2467.44,2026/01/29 23:40:06
6775,737.54,18164,-2466.42,2026/01/29 23:40:06
6776,737.64,18211.7,-2454.43,2026/01/29 23:40:07
6777,737.75,18162.4,-2463.13,2026/01/29 23:40:07
6778,737.86,18038.4,-2484.23,2026/01/29 23:40:07
6779,737.97,17966.1,-2496.23,2026/01/29 23:40:07
6780,738.08,17872.6,-2512.63,2026/01/29 23:40:07
6781,738.19,17850.9,-2519.56,2026/01/29 23:40:07
6782,738.3,17896.9,-2513.15,2026/01/29 23:40:07
6783,738.4,18017.1,-2492.21,2026/01/29 23:40:07
6784,738.51,18042.4,-2489.94,2026/01/29 23:40:07
6785,738.62,18069.3,-2481.86,2026/01/29 23:40:08
6786,738.73,18117.6,-2474.11,2026/01/29 23:40:08
6787,738.84,18205.9,-2460.59,2026/01/29 23:40:08
6788,738.95,18253.4,-2455.3,2026/01/29 23:40:08
6789,739.06,18284.8,-2453.26,2026/01/29 23:40:08
6790,739.17,18307.8,-2449.18,2026/01/29 23:40:08
6791,739.27,18326.7,-2445.47,2026/01/29 23:40:08
6792,739.38,18325.9,-2448.77,2026/01/29 23:40:08
6793,739.49,18336.5,-2442.19,2026/01/29 23:40:08
6794,739.6,18281.3,-2452.91,2026/01/29 23:40:09
6795,739.71,18184.3,-2469.03,2026/01/29 23:40:09
6796,739.82,18202.9,-2455.91,2026/01/29 23:40:09
6797,739.93,18220.9,-2452.81,2026/01/29 23:40:09
6798,740.03,18163.3,-2461.14,2026/01/29 23:40:09
6799,740.14,18067.4,-2480.52,2026/01/29 23:40:09
6800,740.25,17979.7,-2492.76,2026/01/29 23:40:09
6801,740.36,17886,-2511.97,2026/01/29 23:40:09
6802,740.47,17879.9,-2512.49,2026/01/29 23:40:09
6803,740.58,17884.3,-2514.48,2026/01/29 23:40:09
6804,740.69,18015.3,-2493.11,2026/01/29 23:40:10
6805,740.8,18053.7,-2487.01,2026/01/29 23:40:10
6806,740.91,18071.1,-2485.6,2026/01/29 23:40:10
6807,741.02,18187.8,-2460.61,2026/01/29 23:40:10
6808,741.12,18253.4,-2455.37,2026/01/29 23:40:10
6809,741.23,18295,-2451.21,2026/01/29 23:40:10
6810,741.34,18304.8,-2449.78,2026/01/29 23:40:10
6811,741.45,18317.9,-2447.67,2026/01/29 23:40:10
6812,741.56,18317.7,-2448.05,2026/01/29 23:40:10
6813,741.67,18323.4,-2445.59,2026/01/29 23:40:11
6814,741.78,18327.5,-2445.9,2026/01/29 23:40:11
6815,741.89,18241,-2459.3,2026/01/29 23:40:11
6816,742,18170.2,-2469.27,2026/01/29 23:40:11
6817,742.1,18209.4,-2454.08,2026/01/29 23:40:11
6818,742.21,18226.1,-2448.5,2026/01/29 23:40:11
6819,742.32,18124.6,-2470.4,2026/01/29 23:40:11
6820,742.43,18029.4,-2485.13,2026/01/29 23:40:11
6821,742.54,17954.1,-2498.42,2026/01/29 23:40:11
6822,742.65,17917.5,-2504.97,2026/01/29 23:40:12
6823,742.76,18036.5,-2487.08,2026/01/29 23:40:12
6824,742.87,18076.6,-2483.91,2026/01/29 23:40:12
6825,742.97,18109,-2475.31,2026/01/29 23:40:12
6826,743.08,18205.7,-2458.58,2026/01/29 23:40:12
6827,743.19,18274.2,-2452.18,2026/01/29 23:40:12
6828,743.3,18304.8,-2448.69,2026/01/29 23:40:12
6829,743.41,18324.6,-2447.96,2026/01/29 23:40:12
6830,743.52,18338.1,-2442.89,2026/01/29 23:40:12
6831,743.63,18344.6,-2444.77,2026/01/29 23:40:13
6832,743.74,18355,-2439.79,2026/01/29 23:40:13
6833,743.85,18351.3,-2439.57,2026/01/29 23:40:13
6834,743.95,18305.2,-2447.61,2026/01/29 23:40:13
6835,744.06,18197.8,-2467.31,2026/01/29 23:40:13
6836,744.17,18197.3,-2458.8,2026/01/29 23:40:13
6837,744.28,18225.4,-2450.64,2026/01/29 23:40:13
6838,744.39,18140.2,-2466.03,2026/01/29 23:40:13
6839,744.5,18058.7,-2480.44,2026/01/29 23:40:13
6840,744.61,17975.4,-2494.07,2026/01/29 23:40:14
6841,744.72,17965.5,-2496.18,2026/01/29 23:40:14
6842,744.83,17954.1,-2502.37,2026/01/29 23:40:14
6843,744.94,18049.1,-2484.8,2026/01/29 23:40:14
6844,745.04,18101.9,-2478.45,2026/01/29 23:40:14
6845,745.15,18162.3,-2466.19,2026/01/29 23:40:14
6846,745.26,18273.8,-2451.43,2026/01/29 23:40:14
6847,745.37,18304.4,-2449.9,2026/01/29 23:40:14
6848,745.48,18328.8,-2443.5,2026/01/29 23:40:14
6849,745.59,18347.2,-2444.38,2026/01/29 23:40:15
6850,745.7,18362.3,-2440.34,2026/01/29 23:40:15
6851,745.8,18362.1,-2439.09,2026/01/29 23:40:15
6852,745.92,18373.1,-2439.02,2026/01/29 23:40:15
6853,746.02,18356.2,-2437.96,2026/01/29 23:40:15
6854,746.13,18237.9,-2460.59,2026/01/29 23:40:15
6855,746.24,18180.6,-2465.8,2026/01/29 23:40:15
6856,746.35,18229.1,-2449.39,2026/01/29 23:40:15
6857,746.46,18112.9,-2471.96,2026/01/29 23:40:15
6858,746.57,18016.4,-2486.22,2026/01/29 23:40:15
6859,746.68,17939.4,-2498.56,2026/01/29 23:40:16
6860,746.79,17897.4,-2510,2026/01/29 23:40:16
6861,746.89,17960.3,-2499.58,2026/01/29 23:40:16
6862,747,18049.2,-2488.75,2026/01/29 23:40:16
6863,747.11,18113.1,-2471.9,2026/01/29 23:40:16
6864,747.22,18191,-2462.69,2026/01/29 23:40:16
6865,747.33,18282.9,-2450.93,2026/01/29 23:40:16
6866,747.44,18323.8,-2445.98,2026/01/29 23:40:16
6867,747.55,18345.4,-2445.25,2026/01/29 23:40:16
6868,747.66,18358.1,-2440.19,2026/01/29 23:40:17
6869,747.77,18358.4,-2441.87,2026/01/29 23:40:17
6870,747.88,18368.3,-2439.88,2026/01/29 23:40:17
6871,747.99,18341,-2440.3,2026/01/29 23:40:17
6872,748.09,18239.1,-2460.22,2026/01/29 23:40:17
6873,748.2,18170.9,-2468.55,2026/01/29 23:40:17
6874,748.31,18231,-2450.1,2026/01/29 23:40:17
6875,748.42,18213.2,-2452.61,2026/01/29 23:40:17
6876,748.53,18072.1,-2477.32,2026/01/29 23:40:17
6877,748.64,17983.6,-2492.23,2026/01/29 23:40:18
6878,748.75,17888.9,-2509.69,2026/01/29 23:40:18
6879,748.86,17887.9,-2509.03,2026/01/29 23:40:18
