Time:,2024/12/12 23:12:38
1.7400e+002,5.5828e-003
1.7410e+002,5.5828e-003
1.7420e+002,5.5805e-003
1.7430e+002,5.5763e-003
1.7440e+002,5.5627e-003
1.7450e+002,5.5324e-003
1.7460e+002,5.5045e-003
1.7470e+002,5.4967e-003
1.7480e+002,5.4915e-003
1.7490e+002,5.4867e-003
1.7500e+002,5.4830e-003
1.7510e+002,5.4910e-003
1.7520e+002,5.5144e-003
1.7530e+002,5.5327e-003
1.7540e+002,5.5463e-003
1.7550e+002,5.5553e-003
1.7560e+002,5.5601e-003
1.7570e+002,5.5621e-003
1.7580e+002,5.5602e-003
1.7590e+002,5.5560e-003
1.7600e+002,5.5500e-003
1.7610e+002,5.5286e-003
1.7620e+002,5.4941e-003
1.7630e+002,5.4713e-003
1.7640e+002,5.4609e-003
1.7650e+002,5.4576e-003
1.7660e+002,5.4559e-003
1.7670e+002,5.4526e-003
1.7680e+002,5.4660e-003
1.7690e+002,5.4940e-003
1.7700e+002,5.5149e-003
1.7710e+002,5.5299e-003
1.7720e+002,5.5398e-003
1.7730e+002,5.5468e-003
1.7740e+002,5.5512e-003
1.7750e+002,5.5535e-003
1.7760e+002,5.5542e-003
1.7770e+002,5.5542e-003
1.7780e+002,5.5529e-003
1.7790e+002,5.5496e-003
1.7800e+002,5.5450e-003
1.7810e+002,5.5327e-003
1.7820e+002,5.5115e-003
1.7830e+002,5.4900e-003
1.7840e+002,5.4749e-003
1.7850e+002,5.4679e-003
1.7860e+002,5.4635e-003
1.7870e+002,5.4653e-003
1.7880e+002,5.4786e-003
1.7890e+002,5.5012e-003
1.7900e+002,5.5221e-003
1.7910e+002,5.5352e-003
1.7920e+002,5.5432e-003
1.7930e+002,5.5480e-003
1.7940e+002,5.5504e-003
1.7950e+002,5.5495e-003
1.7960e+002,5.5456e-003
1.7970e+002,5.5405e-003
1.7980e+002,5.5263e-003
1.7990e+002,5.5011e-003
1.8000e+002,5.4803e-003

