Time:,2024/12/13 0:25:49
Mode:,I-t - Amperometric i-t Curve
Range,5.0E-2A
Init E (mV),1000
Run Time (mS),180000
Quiet Time (mS),2000
Sample Int (mS),100
Filter (1-9999),9950

Time(S),Current(A)
8.6100e+001,3.6869e-003
8.6200e+001,3.7522e-003
8.6300e+001,3.7834e-003
8.6400e+001,3.8062e-003
8.6500e+001,3.8273e-003
8.6600e+001,3.8098e-003
8.6700e+001,3.7489e-003
8.6800e+001,3.6985e-003
8.6900e+001,3.6714e-003
8.7000e+001,3.6594e-003
8.7100e+001,3.6615e-003
8.7200e+001,3.6755e-003
8.7300e+001,3.7458e-003
8.7400e+001,3.8498e-003
8.7500e+001,3.9066e-003
8.7600e+001,3.9397e-003
8.7700e+001,3.9619e-003
8.7800e+001,3.9772e-003
8.7900e+001,3.9751e-003
8.8000e+001,3.9362e-003
8.8100e+001,3.8761e-003
8.8200e+001,3.8154e-003
8.8300e+001,3.7690e-003
8.8400e+001,3.7410e-003
8.8500e+001,3.7358e-003
8.8600e+001,3.7309e-003
8.8700e+001,3.7371e-003
8.8800e+001,3.7688e-003
8.8900e+001,3.8953e-003
8.9000e+001,3.9711e-003
8.9100e+001,4.0135e-003
8.9200e+001,4.0327e-003
8.9300e+001,4.0367e-003
8.9400e+001,4.0213e-003
8.9500e+001,3.9440e-003
8.9600e+001,3.8620e-003
8.9700e+001,3.7932e-003
8.9800e+001,3.7399e-003
8.9900e+001,3.7099e-003
9.0000e+001,3.6928e-003
9.0100e+001,3.6883e-003
9.0200e+001,3.6910e-003
9.0300e+001,3.7205e-003
9.0400e+001,3.8345e-003
9.0500e+001,3.8966e-003
9.0600e+001,3.9357e-003
9.0700e+001,3.9622e-003
9.0800e+001,3.9759e-003
9.0900e+001,3.9397e-003
9.1000e+001,3.8773e-003
9.1100e+001,3.8256e-003
9.1200e+001,3.7798e-003
9.1300e+001,3.7494e-003
9.1400e+001,3.7367e-003
9.1500e+001,3.7370e-003
9.1600e+001,3.7712e-003
9.1700e+001,3.8680e-003
9.1800e+001,3.9327e-003
9.1900e+001,3.9683e-003
9.2000e+001,3.9857e-003
9.2100e+001,3.9505e-003
9.2200e+001,3.8856e-003
9.2300e+001,3.8279e-003
9.2400e+001,3.7801e-003
9.2500e+001,3.7446e-003
9.2600e+001,3.7206e-003
9.2700e+001,3.7118e-003
9.2800e+001,3.7151e-003
9.2900e+001,3.7258e-003
9.3000e+001,3.7735e-003
9.3100e+001,3.9006e-003
9.3200e+001,3.9855e-003
9.3300e+001,4.0339e-003
9.3400e+001,4.0536e-003
9.3500e+001,4.0108e-003
9.3600e+001,3.9274e-003
9.3700e+001,3.8530e-003
9.3800e+001,3.7973e-003
9.3900e+001,3.7679e-003
9.4000e+001,3.7580e-003
9.4100e+001,3.7614e-003
9.4200e+001,3.8282e-003
9.4300e+001,3.9382e-003
9.4400e+001,4.0041e-003
9.4500e+001,4.0466e-003
9.4600e+001,4.0521e-003
9.4700e+001,4.0034e-003
9.4800e+001,3.9314e-003
9.4900e+001,3.8574e-003
9.5000e+001,3.8044e-003
9.5100e+001,3.7773e-003
9.5200e+001,3.7663e-003
9.5300e+001,3.7674e-003
9.5400e+001,3.7934e-003
9.5500e+001,3.9131e-003
9.5600e+001,3.9852e-003
9.5700e+001,4.0345e-003
9.5800e+001,4.0678e-003
9.5900e+001,4.0882e-003
9.6000e+001,4.0831e-003
9.6100e+001,4.0115e-003
9.6200e+001,3.9405e-003
9.6300e+001,3.8899e-003
9.6400e+001,3.8467e-003
9.6500e+001,3.8196e-003
9.6600e+001,3.8139e-003
9.6700e+001,3.8472e-003
9.6800e+001,3.9744e-003
9.6900e+001,4.0741e-003
9.7000e+001,4.1132e-003
9.7100e+001,4.0885e-003
9.7200e+001,4.0213e-003
9.7300e+001,3.9572e-003
9.7400e+001,3.8975e-003
9.7500e+001,3.8495e-003
9.7600e+001,3.8128e-003
9.7700e+001,3.7848e-003
9.7800e+001,3.7679e-003
9.7900e+001,3.7597e-003
9.8000e+001,3.7639e-003
9.8100e+001,3.8375e-003
9.8200e+001,3.9380e-003
9.8300e+001,4.0029e-003
9.8400e+001,4.0447e-003
9.8500e+001,4.0473e-003
9.8600e+001,3.9855e-003
9.8700e+001,3.9235e-003
9.8800e+001,3.8717e-003
9.8900e+001,3.8277e-003
9.9000e+001,3.7884e-003
9.9100e+001,3.7606e-003
9.9200e+001,3.7464e-003
9.9300e+001,3.7435e-003
9.9400e+001,3.7871e-003
9.9500e+001,3.9110e-003
9.9600e+001,3.9885e-003
9.9700e+001,4.0361e-003
9.9800e+001,4.0608e-003
9.9900e+001,4.0145e-003
1.0000e+002,3.9427e-003
1.0010e+002,3.8762e-003
1.0020e+002,3.8220e-003
1.0030e+002,3.7862e-003
1.0040e+002,3.7662e-003
1.0050e+002,3.7571e-003
1.0060e+002,3.7564e-003
1.0070e+002,3.7602e-003
1.0080e+002,3.8016e-003
1.0090e+002,3.9251e-003
1.0100e+002,4.0049e-003
1.0110e+002,4.0582e-003
1.0120e+002,4.0932e-003
1.0130e+002,4.1141e-003
1.0140e+002,4.1004e-003
1.0150e+002,4.0355e-003
1.0160e+002,3.9758e-003
1.0170e+002,3.9265e-003
1.0180e+002,3.8830e-003
1.0190e+002,3.8554e-003
1.0200e+002,3.8386e-003
1.0210e+002,3.8311e-003
1.0220e+002,3.8316e-003
1.0230e+002,3.8506e-003
1.0240e+002,3.9474e-003
1.0250e+002,4.0453e-003
1.0260e+002,4.0979e-003
1.0270e+002,4.1319e-003
1.0280e+002,4.1493e-003
1.0290e+002,4.1081e-003
1.0300e+002,4.0273e-003
1.0310e+002,3.9569e-003
1.0320e+002,3.9087e-003
1.0330e+002,3.8803e-003
1.0340e+002,3.8680e-003
1.0350e+002,3.8723e-003
1.0360e+002,3.8934e-003
1.0370e+002,3.9902e-003
1.0380e+002,4.0877e-003
1.0390e+002,4.1485e-003
1.0400e+002,4.1919e-003
1.0410e+002,4.2226e-003
1.0420e+002,4.2253e-003
1.0430e+002,4.1523e-003
1.0440e+002,4.0691e-003
1.0450e+002,3.9962e-003
1.0460e+002,3.9303e-003
1.0470e+002,3.8803e-003
1.0480e+002,3.8585e-003
1.0490e+002,3.8521e-003
1.0500e+002,3.8622e-003
1.0510e+002,3.9235e-003
1.0520e+002,4.0440e-003
1.0530e+002,4.1168e-003
1.0540e+002,4.1621e-003
1.0550e+002,4.1838e-003
1.0560e+002,4.1345e-003
1.0570e+002,4.0525e-003
1.0580e+002,3.9804e-003
1.0590e+002,3.9214e-003
1.0600e+002,3.8818e-003
1.0610e+002,3.8557e-003
1.0620e+002,3.8431e-003
1.0630e+002,3.8427e-003
1.0640e+002,3.8628e-003
1.0650e+002,3.9405e-003
1.0660e+002,4.0237e-003
1.0670e+002,4.0805e-003
1.0680e+002,4.1132e-003
1.0690e+002,4.0630e-003
1.0700e+002,3.9919e-003
1.0710e+002,3.9294e-003
1.0720e+002,3.8776e-003
1.0730e+002,3.8506e-003
1.0740e+002,3.8368e-003
1.0750e+002,3.8336e-003
1.0760e+002,3.8416e-003
1.0770e+002,3.8978e-003
1.0780e+002,4.0419e-003
1.0790e+002,4.1363e-003
1.0800e+002,4.1943e-003
1.0810e+002,4.2263e-003
1.0820e+002,4.2353e-003
1.0830e+002,4.1941e-003
1.0840e+002,4.1183e-003
1.0850e+002,4.0438e-003
1.0860e+002,3.9846e-003
1.0870e+002,3.9352e-003
1.0880e+002,3.9040e-003
1.0890e+002,3.8871e-003
1.0900e+002,3.8803e-003
1.0910e+002,3.8837e-003
1.0920e+002,3.9685e-003
1.0930e+002,4.0888e-003
1.0940e+002,4.1758e-003
1.0950e+002,4.2339e-003
1.0960e+002,4.2704e-003
1.0970e+002,4.2870e-003
1.0980e+002,4.2459e-003
1.0990e+002,4.1510e-003
1.1000e+002,4.0703e-003
1.1010e+002,4.0078e-003
1.1020e+002,3.9656e-003
1.1030e+002,3.9426e-003
1.1040e+002,3.9347e-003
1.1050e+002,3.9771e-003
1.1060e+002,4.1030e-003
1.1070e+002,4.1954e-003
1.1080e+002,4.2584e-003
1.1090e+002,4.3009e-003
1.1100e+002,4.3224e-003
1.1110e+002,4.2584e-003
1.1120e+002,4.1516e-003
1.1130e+002,4.0680e-003
1.1140e+002,4.0019e-003
1.1150e+002,3.9551e-003
1.1160e+002,3.9302e-003
1.1170e+002,3.9176e-003
1.1180e+002,3.9130e-003
1.1190e+002,3.9229e-003
1.1200e+002,3.9938e-003
1.1210e+002,4.1018e-003
1.1220e+002,4.1765e-003
1.1230e+002,4.2247e-003
1.1240e+002,4.2444e-003
1.1250e+002,4.2095e-003
1.1260e+002,4.1229e-003
1.1270e+002,4.0443e-003
1.1280e+002,3.9824e-003
1.1290e+002,3.9375e-003
1.1300e+002,3.9138e-003
1.1310e+002,3.9044e-003
1.1320e+002,3.9004e-003
1.1330e+002,3.9248e-003
1.1340e+002,4.0762e-003
1.1350e+002,4.1686e-003
1.1360e+002,4.2316e-003
1.1370e+002,4.2594e-003
1.1380e+002,4.2072e-003
1.1390e+002,4.1245e-003
1.1400e+002,4.0424e-003
1.1410e+002,3.9731e-003
1.1420e+002,3.9189e-003
1.1430e+002,3.8818e-003
1.1440e+002,3.8578e-003
1.1450e+002,3.8463e-003
1.1460e+002,3.8463e-003
1.1470e+002,3.9244e-003
1.1480e+002,4.0494e-003
1.1490e+002,4.1329e-003
1.1500e+002,4.1796e-003
1.1510e+002,4.1667e-003
1.1520e+002,4.1081e-003
1.1530e+002,4.0390e-003
1.1540e+002,3.9834e-003
1.1550e+002,3.9384e-003
1.1560e+002,3.9069e-003
1.1570e+002,3.8885e-003
1.1580e+002,3.8806e-003
1.1590e+002,3.8789e-003
1.1600e+002,3.9353e-003
1.1610e+002,4.0881e-003
1.1620e+002,4.1873e-003
1.1630e+002,4.2498e-003
1.1640e+002,4.2867e-003
1.1650e+002,4.3016e-003
1.1660e+002,4.2491e-003
1.1670e+002,4.1461e-003
1.1680e+002,4.0614e-003
1.1690e+002,3.9927e-003
1.1700e+002,3.9455e-003
1.1710e+002,3.9152e-003
1.1720e+002,3.8961e-003
1.1730e+002,3.8890e-003
1.1740e+002,3.8959e-003
1.1750e+002,4.0176e-003
1.1760e+002,4.1352e-003
1.1770e+002,4.2127e-003
1.1780e+002,4.2635e-003
1.1790e+002,4.2952e-003
1.1800e+002,4.3078e-003
1.1810e+002,4.2496e-003
1.1820e+002,4.1407e-003
1.1830e+002,4.0517e-003
1.1840e+002,3.9842e-003
1.1850e+002,3.9374e-003
1.1860e+002,3.9100e-003
1.1870e+002,3.8976e-003
1.1880e+002,3.8938e-003
1.1890e+002,4.0249e-003
1.1900e+002,4.0944e-003
1.1910e+002,4.1437e-003
1.1920e+002,4.1755e-003
1.1930e+002,4.1890e-003
1.1940e+002,4.1655e-003
1.1950e+002,4.0801e-003
1.1960e+002,3.9907e-003
1.1970e+002,3.9209e-003
1.1980e+002,3.8745e-003
1.1990e+002,3.8408e-003
1.2000e+002,3.8236e-003
1.2010e+002,3.8245e-003
1.2020e+002,3.8358e-003
1.2030e+002,3.8934e-003
1.2040e+002,4.0415e-003
1.2050e+002,4.1543e-003
1.2060e+002,4.2255e-003
1.2070e+002,4.2686e-003
1.2080e+002,4.2718e-003
1.2090e+002,4.1865e-003
1.2100e+002,4.0921e-003
1.2110e+002,4.0119e-003
1.2120e+002,3.9569e-003
1.2130e+002,3.9293e-003
1.2140e+002,3.9194e-003
1.2150e+002,3.9224e-003
1.2160e+002,3.9403e-003
1.2170e+002,4.0420e-003
1.2180e+002,4.1698e-003
1.2190e+002,4.2490e-003
1.2200e+002,4.2885e-003
1.2210e+002,4.2795e-003
1.2220e+002,4.2120e-003
1.2230e+002,4.1297e-003
1.2240e+002,4.0626e-003
1.2250e+002,4.0104e-003
1.2260e+002,3.9803e-003
1.2270e+002,3.9668e-003
1.2280e+002,3.9639e-003
1.2290e+002,3.9807e-003
1.2300e+002,4.1176e-003
1.2310e+002,4.2346e-003
1.2320e+002,4.3088e-003
1.2330e+002,4.3532e-003
1.2340e+002,4.3677e-003
1.2350e+002,4.3240e-003
1.2360e+002,4.2131e-003
1.2370e+002,4.1202e-003
1.2380e+002,4.0553e-003
1.2390e+002,4.0117e-003
1.2400e+002,3.9826e-003
1.2410e+002,3.9711e-003
1.2420e+002,3.9734e-003
1.2430e+002,4.0863e-003
1.2440e+002,4.2069e-003
1.2450e+002,4.2856e-003
1.2460e+002,4.3244e-003
1.2470e+002,4.2807e-003
1.2480e+002,4.1765e-003
1.2490e+002,4.0901e-003
1.2500e+002,4.0310e-003
1.2510e+002,3.9921e-003
1.2520e+002,3.9733e-003
1.2530e+002,3.9681e-003
1.2540e+002,3.9714e-003
1.2550e+002,3.9899e-003
1.2560e+002,4.1288e-003
1.2570e+002,4.2257e-003
1.2580e+002,4.2906e-003
1.2590e+002,4.3300e-003
1.2600e+002,4.3530e-003
1.2610e+002,4.3557e-003
1.2620e+002,4.3406e-003
1.2630e+002,4.2681e-003
1.2640e+002,4.1626e-003
1.2650e+002,4.0801e-003
1.2660e+002,4.0220e-003
1.2670e+002,3.9875e-003
1.2680e+002,3.9714e-003
1.2690e+002,3.9671e-003
1.2700e+002,3.9699e-003
1.2710e+002,3.9791e-003
1.2720e+002,4.0267e-003
1.2730e+002,4.1778e-003
1.2740e+002,4.2643e-003
1.2750e+002,4.3229e-003
1.2760e+002,4.3600e-003
1.2770e+002,4.3742e-003
1.2780e+002,4.3618e-003
1.2790e+002,4.2899e-003
1.2800e+002,4.1831e-003
1.2810e+002,4.0956e-003
1.2820e+002,4.0299e-003
1.2830e+002,3.9836e-003
1.2840e+002,3.9560e-003
1.2850e+002,3.9455e-003
1.2860e+002,3.9465e-003
1.2870e+002,3.9770e-003
1.2880e+002,4.1507e-003
1.2890e+002,4.2528e-003
1.2900e+002,4.3188e-003
1.2910e+002,4.3587e-003
1.2920e+002,4.3740e-003
1.2930e+002,4.3491e-003
1.2940e+002,4.2438e-003
1.2950e+002,4.1344e-003
1.2960e+002,4.0440e-003
1.2970e+002,3.9853e-003
1.2980e+002,3.9528e-003
1.2990e+002,3.9402e-003
1.3000e+002,3.9431e-003
1.3010e+002,4.0434e-003
1.3020e+002,4.1875e-003
1.3030e+002,4.2807e-003
1.3040e+002,4.3230e-003
1.3050e+002,4.2680e-003
1.3060e+002,4.1738e-003
1.3070e+002,4.0896e-003
1.3080e+002,4.0233e-003
1.3090e+002,3.9761e-003
1.3100e+002,3.9465e-003
1.3110e+002,3.9331e-003
1.3120e+002,3.9312e-003
1.3130e+002,3.9376e-003
1.3140e+002,3.9468e-003
1.3150e+002,4.0143e-003
1.3160e+002,4.1838e-003
1.3170e+002,4.2868e-003
1.3180e+002,4.3486e-003
1.3190e+002,4.3664e-003
1.3200e+002,4.3305e-003
1.3210e+002,4.2288e-003
1.3220e+002,4.1369e-003
1.3230e+002,4.0627e-003
1.3240e+002,4.0114e-003
1.3250e+002,3.9789e-003
1.3260e+002,3.9607e-003
1.3270e+002,3.9539e-003
1.3280e+002,3.9559e-003
1.3290e+002,3.9783e-003
1.3300e+002,4.1334e-003
1.3310e+002,4.2271e-003
1.3320e+002,4.2891e-003
1.3330e+002,4.3240e-003
1.3340e+002,4.3247e-003
1.3350e+002,4.2364e-003
1.3360e+002,4.1298e-003
1.3370e+002,4.0532e-003
1.3380e+002,3.9928e-003
1.3390e+002,3.9514e-003
1.3400e+002,3.9265e-003
1.3410e+002,3.9167e-003
1.3420e+002,3.9167e-003
1.3430e+002,3.9347e-003
1.3440e+002,4.0793e-003
1.3450e+002,4.1351e-003
1.3460e+002,4.1541e-003
1.3470e+002,4.1568e-003
1.3480e+002,4.1515e-003
1.3490e+002,4.1062e-003
1.3500e+002,4.0200e-003
1.3510e+002,3.9496e-003
1.3520e+002,3.8961e-003
1.3530e+002,3.8477e-003
1.3540e+002,3.8077e-003
1.3550e+002,3.7819e-003
1.3560e+002,3.7744e-003
1.3570e+002,3.7883e-003
1.3580e+002,3.8135e-003
1.3590e+002,3.9237e-003
1.3600e+002,4.0597e-003
1.3610e+002,4.1502e-003
1.3620e+002,4.2064e-003
1.3630e+002,4.2418e-003
1.3640e+002,4.2595e-003
1.3650e+002,4.2504e-003
1.3660e+002,4.1606e-003
1.3670e+002,4.0574e-003
1.3680e+002,3.9820e-003
1.3690e+002,3.9279e-003
1.3700e+002,3.8946e-003
1.3710e+002,3.8772e-003
1.3720e+002,3.8717e-003
1.3730e+002,3.8778e-003
1.3740e+002,3.8959e-003
1.3750e+002,4.0418e-003
1.3760e+002,4.1611e-003
1.3770e+002,4.2344e-003
1.3780e+002,4.2736e-003
1.3790e+002,4.2868e-003
1.3800e+002,4.2718e-003
1.3810e+002,4.1753e-003
1.3820e+002,4.0707e-003
1.3830e+002,3.9961e-003
1.3840e+002,3.9474e-003
1.3850e+002,3.9177e-003
1.3860e+002,3.9044e-003
1.3870e+002,3.9063e-003
1.3880e+002,3.9155e-003
1.3890e+002,3.9311e-003
1.3900e+002,4.0395e-003
1.3910e+002,4.0958e-003
1.3920e+002,4.1382e-003
1.3930e+002,4.1567e-003
1.3940e+002,4.1466e-003
1.3950e+002,4.0600e-003
1.3960e+002,3.9861e-003
1.3970e+002,3.9231e-003
1.3980e+002,3.8838e-003
1.3990e+002,3.8672e-003
1.4000e+002,3.8679e-003
1.4010e+002,3.9088e-003
1.4020e+002,4.0775e-003
1.4030e+002,4.2226e-003
1.4040e+002,4.3104e-003
1.4050e+002,4.3598e-003
1.4060e+002,4.3728e-003
1.4070e+002,4.2913e-003
1.4080e+002,4.1754e-003
1.4090e+002,4.0803e-003
1.4100e+002,4.0042e-003
1.4110e+002,3.9552e-003
1.4120e+002,3.9297e-003
1.4130e+002,3.9267e-003
1.4140e+002,3.9344e-003
1.4150e+002,3.9515e-003
1.4160e+002,4.0746e-003
1.4170e+002,4.1899e-003
1.4180e+002,4.2624e-003
1.4190e+002,4.2966e-003
1.4200e+002,4.2504e-003
1.4210e+002,4.1267e-003
1.4220e+002,4.0185e-003
1.4230e+002,3.9381e-003
1.4240e+002,3.8863e-003
1.4250e+002,3.8587e-003
1.4260e+002,3.8488e-003
1.4270e+002,3.8511e-003
1.4280e+002,3.8710e-003
1.4290e+002,3.9039e-003
1.4300e+002,4.0347e-003
1.4310e+002,4.1187e-003
1.4320e+002,4.1751e-003
1.4330e+002,4.2039e-003
1.4340e+002,4.1609e-003
1.4350e+002,4.0654e-003
1.4360e+002,3.9851e-003
1.4370e+002,3.9162e-003
1.4380e+002,3.8675e-003
1.4390e+002,3.8349e-003
1.4400e+002,3.8133e-003
1.4410e+002,3.8051e-003
1.4420e+002,3.8160e-003
1.4430e+002,3.8683e-003
1.4440e+002,3.9067e-003
1.4450e+002,3.9297e-003
1.4460e+002,3.9349e-003
1.4470e+002,3.8816e-003
1.4480e+002,3.7791e-003
1.4490e+002,3.6999e-003
1.4500e+002,3.6671e-003
1.4510e+002,3.6524e-003
1.4520e+002,3.6470e-003
1.4530e+002,3.6481e-003
1.4540e+002,3.6534e-003
1.4550e+002,3.6650e-003
1.4560e+002,3.6889e-003
1.4570e+002,3.7607e-003
1.4580e+002,3.8843e-003
1.4590e+002,3.9620e-003
1.4600e+002,4.0030e-003
1.4610e+002,4.0142e-003
1.4620e+002,3.9420e-003
1.4630e+002,3.8531e-003
1.4640e+002,3.8045e-003
1.4650e+002,3.7737e-003
1.4660e+002,3.7651e-003
1.4670e+002,3.7651e-003
1.4680e+002,3.7691e-003
1.4690e+002,3.7752e-003
1.4700e+002,3.7823e-003
1.4710e+002,3.7896e-003
1.4720e+002,3.7971e-003
1.4730e+002,3.8847e-003
1.4740e+002,3.9914e-003
1.4750e+002,4.0491e-003
1.4760e+002,4.0720e-003
1.4770e+002,4.0836e-003
1.4780e+002,4.0832e-003
1.4790e+002,4.0457e-003
1.4800e+002,3.9605e-003
1.4810e+002,3.8863e-003
1.4820e+002,3.8334e-003
1.4830e+002,3.7975e-003
1.4840e+002,3.7751e-003
1.4850e+002,3.7638e-003
1.4860e+002,3.7633e-003
1.4870e+002,3.7721e-003
1.4880e+002,3.7851e-003
1.4890e+002,3.8036e-003
1.4900e+002,3.9013e-003
1.4910e+002,4.0217e-003
1.4920e+002,4.0958e-003
1.4930e+002,4.1338e-003
1.4940e+002,4.1207e-003
1.4950e+002,4.0310e-003
1.4960e+002,3.9561e-003
1.4970e+002,3.9130e-003
1.4980e+002,3.8773e-003
1.4990e+002,3.8535e-003
1.5000e+002,3.8308e-003
1.5010e+002,3.8034e-003
1.5020e+002,3.7799e-003
1.5030e+002,3.7608e-003
1.5040e+002,3.7416e-003
1.5050e+002,3.7108e-003
1.5060e+002,3.6144e-003
1.5070e+002,3.1382e-003
1.5080e+002,2.7471e-003
1.5090e+002,2.6351e-003
1.5100e+002,2.5443e-003
1.5110e+002,2.4831e-003
1.5120e+002,2.4426e-003
1.5130e+002,2.4165e-003
1.5140e+002,2.4012e-003
1.5150e+002,2.3945e-003
1.5160e+002,2.3938e-003
1.5170e+002,2.3968e-003
1.5180e+002,2.4019e-003
1.5190e+002,2.4082e-003
1.5200e+002,2.4146e-003
1.5210e+002,2.4208e-003
1.5220e+002,2.4262e-003
1.5230e+002,2.4314e-003
1.5240e+002,2.4355e-003
1.5250e+002,2.4400e-003
1.5260e+002,2.4450e-003
1.5270e+002,2.4494e-003
1.5280e+002,2.4539e-003
1.5290e+002,2.4594e-003
1.5300e+002,2.4641e-003
1.5310e+002,2.4689e-003

