Time:,2024/12/13 0:05:27
Mode:,I-t - Amperometric i-t Curve
Range,5.0E-2A
Init E (mV),2000
Run Time (mS),180000
Quiet Time (mS),2000
Sample Int (mS),100
Filter (1-9999),9950

Time(S),Current(A)
8.3200e+001,2.7714e-003
8.3300e+001,2.7973e-003
8.3400e+001,2.8153e-003
8.3500e+001,2.8094e-003
8.3600e+001,2.8321e-003
8.3700e+001,2.8479e-003
8.3800e+001,2.8588e-003
8.3900e+001,2.8681e-003
8.4000e+001,2.8750e-003
8.4100e+001,2.8808e-003
8.4200e+001,2.8841e-003
8.4300e+001,3.4089e-004
8.4400e+001,3.2936e-004
8.4500e+001,3.1887e-004
8.4600e+001,3.1027e-004
8.4700e+001,3.0307e-004
8.4800e+001,2.9501e-004
8.4900e+001,2.8837e-004
8.5000e+001,2.8448e-004
8.5100e+001,2.8152e-004
8.5200e+001,2.8240e-004
8.5300e+001,2.8316e-004
8.5400e+001,2.8405e-004
8.5500e+001,2.8469e-004
8.5600e+001,2.8490e-004
8.5700e+001,2.8463e-004
8.5800e+001,2.8439e-004
8.5900e+001,2.8449e-004
8.6000e+001,2.8430e-004
8.6100e+001,2.8393e-004
8.6200e+001,2.8348e-004
8.6300e+001,2.8308e-004
8.6400e+001,2.8260e-004
8.6500e+001,2.8230e-004
8.6600e+001,2.8182e-004
8.6700e+001,2.8142e-004
8.6800e+001,2.8120e-004
8.6900e+001,2.8121e-004
8.7000e+001,2.8139e-004
8.7100e+001,2.7922e-003
8.7200e+001,2.7509e-003
8.7300e+001,4.4670e-004
8.7400e+001,3.1811e-004
8.7500e+001,3.0375e-004
8.7600e+001,2.9286e-004
8.7700e+001,2.8512e-004
8.7800e+001,2.7759e-004
8.7900e+001,2.7056e-004
8.8000e+001,2.6542e-004
8.8100e+001,2.6129e-004
8.8200e+001,2.5807e-004
8.8300e+001,2.5592e-004
8.8400e+001,2.5421e-004
8.8500e+001,2.5356e-004
8.8600e+001,2.5619e-004
8.8700e+001,2.5757e-004
8.8800e+001,2.5780e-004
8.8900e+001,2.5719e-004
8.9000e+001,2.5831e-004
8.9100e+001,2.5896e-004
8.9200e+001,2.6026e-004
8.9300e+001,2.6213e-004
8.9400e+001,2.6515e-004
8.9500e+001,2.6701e-004
8.9600e+001,2.6888e-004
8.9700e+001,2.6986e-004
8.9800e+001,2.7150e-004
8.9900e+001,2.7201e-004
9.0000e+001,2.7240e-004
9.0100e+001,3.2228e-004
9.0200e+001,2.7757e-004
9.0300e+001,2.6928e-004
9.0400e+001,2.6342e-004
9.0500e+001,2.5923e-004
9.0600e+001,2.5575e-004
9.0700e+001,2.5262e-004
9.0800e+001,2.4995e-004
9.0900e+001,2.4758e-004
9.1000e+001,2.4604e-004
9.1100e+001,2.4506e-004
9.1200e+001,2.4455e-004
9.1300e+001,2.4426e-004
9.1400e+001,2.4561e-004
9.1500e+001,2.4591e-004
9.1600e+001,2.4725e-004
9.1700e+001,2.4856e-004
9.1800e+001,2.4884e-004
9.1900e+001,2.4890e-004
9.2000e+001,2.4853e-004
9.2100e+001,2.4511e-004
9.2200e+001,2.4210e-004
9.2300e+001,2.4007e-004
9.2400e+001,2.3874e-004
9.2500e+001,2.3775e-004
9.2600e+001,2.3706e-004
9.2700e+001,2.3635e-004
9.2800e+001,2.3573e-004
9.2900e+001,2.3835e-004
9.3000e+001,2.3684e-004
9.3100e+001,2.3566e-004
9.3200e+001,2.3467e-004
9.3300e+001,2.3830e-004
9.3400e+001,2.4015e-004
9.3500e+001,2.4038e-004
9.3600e+001,2.3953e-004
9.3700e+001,2.3815e-004
9.3800e+001,2.3863e-004
9.3900e+001,2.3718e-004
9.4000e+001,2.3462e-004
9.4100e+001,2.3382e-004
9.4200e+001,2.3304e-004
9.4300e+001,2.3250e-004
9.4400e+001,2.3265e-004
9.4500e+001,2.3175e-004
9.4600e+001,2.3098e-004
9.4700e+001,2.3024e-004
9.4800e+001,2.2967e-004
9.4900e+001,2.2953e-004
9.5000e+001,2.2980e-004
9.5100e+001,2.3089e-004
9.5200e+001,2.3280e-004
9.5300e+001,2.3053e-004
9.5400e+001,2.2961e-004
9.5500e+001,2.2901e-004
9.5600e+001,2.2811e-004
9.5700e+001,2.2750e-004
9.5800e+001,2.2803e-004
9.5900e+001,2.2730e-004
9.6000e+001,2.2615e-004
9.6100e+001,2.2467e-004
9.6200e+001,2.2301e-004
9.6300e+001,2.2145e-004
9.6400e+001,2.1969e-004
9.6500e+001,2.1847e-004
9.6600e+001,2.1710e-004
9.6700e+001,2.1629e-004
9.6800e+001,2.1537e-004
9.6900e+001,2.1457e-004
9.7000e+001,2.1394e-004
9.7100e+001,2.1341e-004
9.7200e+001,2.1295e-004
9.7300e+001,2.1254e-004
9.7400e+001,2.1201e-004
9.7500e+001,2.1123e-004
9.7600e+001,2.1076e-004
9.7700e+001,2.1017e-004
9.7800e+001,2.0999e-004
9.7900e+001,2.1050e-004
9.8000e+001,2.1076e-004
9.8100e+001,2.1036e-004
9.8200e+001,2.1051e-004
9.8300e+001,2.1037e-004
9.8400e+001,2.0989e-004
9.8500e+001,2.0946e-004
9.8600e+001,2.3829e-003
9.8700e+001,2.0691e-003
9.8800e+001,2.0823e-003
9.8900e+001,2.0801e-003
9.9000e+001,2.8463e-004
9.9100e+001,2.9129e-004
9.9200e+001,3.3366e-004
9.9300e+001,3.8043e-004
9.9400e+001,2.8615e-004
9.9500e+001,3.1175e-004
9.9600e+001,4.3120e-004
9.9700e+001,3.8086e-004
9.9800e+001,3.7453e-004
9.9900e+001,3.7681e-004
1.0000e+002,2.9607e-004
1.0010e+002,2.5682e-004
1.0020e+002,2.2226e-004
1.0030e+002,5.2216e-004
1.0040e+002,-2.5481e-004
1.0050e+002,-5.9204e-004
1.0060e+002,-7.1541e-004
1.0070e+002,-1.0819e-003
1.0080e+002,1.5903e-003
1.0090e+002,1.5453e-003
1.0100e+002,1.4841e-003
1.0110e+002,9.0908e-005
1.0120e+002,-1.6396e-003
1.0130e+002,-1.6155e-003
1.0140e+002,1.3568e-004
1.0150e+002,3.4295e-004
1.0160e+002,3.2598e-004
1.0170e+002,3.0983e-004
1.0180e+002,2.7464e-004
1.0190e+002,3.0269e-004
1.0200e+002,3.3756e-004
1.0210e+002,2.6213e-004
1.0220e+002,2.5329e-004
1.0230e+002,2.4577e-004
1.0240e+002,2.3953e-004
1.0250e+002,2.3313e-004
1.0260e+002,2.2768e-004
1.0270e+002,2.2325e-004
1.0280e+002,2.1900e-004
1.0290e+002,2.1502e-004
1.0300e+002,2.1156e-004
1.0310e+002,2.0949e-004
1.0320e+002,2.0796e-004
1.0330e+002,2.0751e-004
1.0340e+002,2.0636e-004
1.0350e+002,2.0469e-004
1.0360e+002,2.0211e-004
1.0370e+002,1.9931e-004
1.0380e+002,1.9743e-004
1.0390e+002,1.9583e-004
1.0400e+002,1.9384e-004
1.0410e+002,1.9413e-004
1.0420e+002,1.9593e-004
1.0430e+002,1.7103e-004
1.0440e+002,1.3441e-004
1.0450e+002,1.1827e-004
1.0460e+002,9.2803e-005
1.0470e+002,1.2781e-004
1.0480e+002,1.2637e-004
1.0490e+002,1.2781e-004
1.0500e+002,1.3161e-004
1.0510e+002,1.1768e-004
1.0520e+002,1.1814e-004
1.0530e+002,1.4594e-004
1.0540e+002,1.4952e-004
1.0550e+002,1.8580e-004
1.0560e+002,1.8304e-004
1.0570e+002,1.4501e-004
1.0580e+002,3.1104e-004
1.0590e+002,3.1538e-004
1.0600e+002,2.7847e-004
1.0610e+002,1.7544e-004
1.0620e+002,1.5654e-004
1.0630e+002,1.5498e-004
1.0640e+002,1.0665e-004
1.0650e+002,1.4669e-004
1.0660e+002,1.4644e-004
1.0670e+002,1.4653e-004
1.0680e+002,1.0236e-004
1.0690e+002,3.1452e-004
1.0700e+002,1.0666e-004
1.0710e+002,8.8960e-005
1.0720e+002,9.1302e-005
1.0730e+002,1.1346e-004
1.0740e+002,1.2819e-004
1.0750e+002,1.3023e-004
1.0760e+002,1.3432e-004
1.0770e+002,-2.5723e-006
1.0780e+002,-2.8445e-006
1.0790e+002,-2.8274e-006
1.0800e+002,-2.6532e-006
1.0810e+002,-2.3542e-006
1.0820e+002,-2.5260e-006
1.0830e+002,-2.4559e-006
1.0840e+002,-3.0642e-006
1.0850e+002,-2.3554e-006
1.0860e+002,-2.6653e-006
1.0870e+002,-1.9951e-006
1.0880e+002,-2.8817e-006
1.0890e+002,-1.7822e-006
1.0900e+002,1.0605e-004
1.0910e+002,1.0835e-004
1.0920e+002,1.0721e-004
1.0930e+002,1.2047e-004
1.0940e+002,1.0740e-004
1.0950e+002,-3.3456e-006
1.0960e+002,-2.5509e-006
1.0970e+002,-2.1693e-006
1.0980e+002,-2.6805e-006
1.0990e+002,-3.1499e-006
1.1000e+002,-2.6337e-006
1.1010e+002,-2.5870e-006
1.1020e+002,-2.2596e-006
1.1030e+002,-2.4795e-006
1.1040e+002,-2.6410e-006
1.1050e+002,-2.4805e-006
1.1060e+002,-3.1165e-006
1.1070e+002,-2.5494e-006
1.1080e+002,-2.8391e-006
1.1090e+002,-2.0300e-006
1.1100e+002,-3.3095e-006
1.1110e+002,-2.7212e-006
1.1120e+002,-2.0029e-006
1.1130e+002,-2.5719e-006
1.1140e+002,-3.1080e-006
1.1150e+002,-2.2928e-006
1.1160e+002,-2.0990e-006
1.1170e+002,-2.6389e-006
1.1180e+002,-2.3889e-006
1.1190e+002,-2.6109e-006
1.1200e+002,-2.4589e-006
1.1210e+002,-3.0775e-006
1.1220e+002,-2.4069e-006
1.1230e+002,-3.2965e-006
1.1240e+002,-2.0829e-006
1.1250e+002,-2.3189e-006
1.1260e+002,-2.6221e-006
1.1270e+002,-2.5874e-006
1.1280e+002,-2.4806e-006
1.1290e+002,-2.7574e-006
1.1300e+002,-2.5704e-006
1.1310e+002,-2.5485e-006
1.1320e+002,-2.3205e-006
1.1330e+002,-2.0283e-006
1.1340e+002,-2.6652e-006
1.1350e+002,-2.9265e-006
1.1360e+002,-2.5876e-006
1.1370e+002,-1.9381e-006
1.1380e+002,-2.5506e-006
1.1390e+002,-2.4146e-006
1.1400e+002,-2.5128e-006
1.1410e+002,-3.1103e-006
1.1420e+002,-2.3850e-006
1.1430e+002,-2.3285e-006
1.1440e+002,-2.1258e-006
1.1450e+002,-2.1355e-006
1.1460e+002,-2.7978e-006
1.1470e+002,-3.0432e-006
1.1480e+002,-2.0307e-006
1.1490e+002,-2.3189e-006
1.1500e+002,-2.7013e-006
1.1510e+002,-3.0126e-006
1.1520e+002,-2.7668e-006
1.1530e+002,-2.6118e-006
1.1540e+002,-2.1604e-006
1.1550e+002,-2.7707e-006
1.1560e+002,-2.4611e-006
1.1570e+002,-2.3915e-006
1.1580e+002,-2.8606e-006
1.1590e+002,-2.4423e-006
1.1600e+002,-2.0752e-006
1.1610e+002,-2.3997e-006
1.1620e+002,-2.5325e-006
1.1630e+002,-2.5294e-006
1.1640e+002,-2.7796e-006
1.1650e+002,-2.4337e-006
1.1660e+002,-2.2771e-006
1.1670e+002,-3.0233e-006
1.1680e+002,-2.7200e-006
1.1690e+002,-2.5262e-006
1.1700e+002,-3.2022e-006
1.1710e+002,-2.6302e-006
1.1720e+002,-1.9357e-006
1.1730e+002,-2.7951e-006
1.1740e+002,-2.4303e-006
1.1750e+002,-2.5645e-006
1.1760e+002,-2.7096e-006
1.1770e+002,-2.8448e-006
1.1780e+002,-2.7196e-006
1.1790e+002,-2.4054e-006
1.1800e+002,-2.4604e-006
1.1810e+002,-2.9518e-006
1.1820e+002,-2.8331e-006
1.1830e+002,-2.3904e-006
1.1840e+002,-2.5268e-006
1.1850e+002,-2.2435e-006
1.1860e+002,-2.3151e-006
1.1870e+002,-2.2421e-006
1.1880e+002,-2.9233e-006
1.1890e+002,-2.4317e-006
1.1900e+002,-2.3978e-006
1.1910e+002,-2.6970e-006
1.1920e+002,-2.7791e-006
1.1930e+002,-2.2279e-006
1.1940e+002,-2.2691e-006
1.1950e+002,-2.3515e-006
1.1960e+002,-3.0241e-006
1.1970e+002,-2.8647e-006
1.1980e+002,-2.5802e-006
1.1990e+002,-2.2526e-006
1.2000e+002,-2.1321e-006
1.2010e+002,-2.3240e-006
1.2020e+002,-2.4322e-006
1.2030e+002,-2.5611e-006
1.2040e+002,-2.3569e-006
1.2050e+002,-3.0671e-006
1.2060e+002,-2.2941e-006
1.2070e+002,-2.3040e-006
1.2080e+002,-3.1088e-006
1.2090e+002,-2.4126e-006
1.2100e+002,-2.6405e-006
1.2110e+002,-2.6529e-006
1.2120e+002,-2.1621e-006
1.2130e+002,-2.2235e-006
1.2140e+002,-2.4936e-006
1.2150e+002,-2.0806e-006
1.2160e+002,-2.7301e-006
1.2170e+002,-2.7603e-006
1.2180e+002,-2.8272e-006
1.2190e+002,-2.3405e-006
1.2200e+002,-2.8515e-006
1.2210e+002,-3.0015e-006
1.2220e+002,-2.6634e-006
1.2230e+002,-3.1773e-006
1.2240e+002,-2.5261e-006
1.2250e+002,-3.0113e-006
1.2260e+002,-2.8617e-006
1.2270e+002,-2.7198e-006
1.2280e+002,-1.9352e-006
1.2290e+002,-2.2865e-006
1.2300e+002,-3.1938e-006
1.2310e+002,-2.5836e-006
1.2320e+002,-2.0381e-006
1.2330e+002,-2.2749e-006
1.2340e+002,-2.8388e-006
1.2350e+002,-2.0188e-006
1.2360e+002,-3.0787e-006
1.2370e+002,-2.6534e-006
1.2380e+002,-2.2760e-006
1.2390e+002,-2.1327e-006
1.2400e+002,-2.4190e-006
1.2410e+002,-3.4518e-006
1.2420e+002,-2.9919e-006
1.2430e+002,-2.8632e-006
1.2440e+002,-2.0090e-006
1.2450e+002,-3.0952e-006
1.2460e+002,-2.4483e-006
1.2470e+002,-2.4551e-006
1.2480e+002,-2.9773e-006
1.2490e+002,-2.7058e-006
1.2500e+002,-2.7901e-006
1.2510e+002,-2.3177e-006
1.2520e+002,-1.9563e-006
1.2530e+002,-2.7423e-006
1.2540e+002,-2.2779e-006
1.2550e+002,-2.4356e-006
1.2560e+002,-2.1902e-006
1.2570e+002,-2.4454e-006
1.2580e+002,-2.6324e-006
1.2590e+002,-2.8331e-006
1.2600e+002,-2.7226e-006
1.2610e+002,-2.5277e-006
1.2620e+002,-1.9012e-006
1.2630e+002,-2.6695e-006
1.2640e+002,-2.7095e-006
1.2650e+002,-2.3839e-006
1.2660e+002,-2.0205e-006
1.2670e+002,-2.4279e-006
1.2680e+002,-2.1998e-006
1.2690e+002,-2.8436e-006
1.2700e+002,-2.8459e-006
1.2710e+002,-2.9442e-006
1.2720e+002,-2.8828e-006
1.2730e+002,-2.3307e-006
1.2740e+002,-2.9439e-006
1.2750e+002,-2.9772e-006
1.2760e+002,-2.5269e-006
1.2770e+002,-2.8655e-006
1.2780e+002,-2.5621e-006
1.2790e+002,-2.5428e-006
1.2800e+002,-2.9259e-006
1.2810e+002,-2.8390e-006
1.2820e+002,-1.9812e-006
1.2830e+002,-3.1401e-006
1.2840e+002,-2.7574e-006
1.2850e+002,-2.1391e-006
1.2860e+002,-2.7297e-006
1.2870e+002,-2.4851e-006
1.2880e+002,-3.1071e-006
1.2890e+002,-3.0582e-006
1.2900e+002,-2.8190e-006
1.2910e+002,-2.1597e-006
1.2920e+002,-2.2767e-006
1.2930e+002,-2.3749e-006
1.2940e+002,-2.8761e-006
1.2950e+002,-2.8446e-006
1.2960e+002,-2.5191e-006
1.2970e+002,-2.7757e-006
1.2980e+002,1.2464e-004
1.2990e+002,3.4557e-005
1.3000e+002,1.6951e-004
1.3010e+002,5.3027e-005
1.3020e+002,1.9990e-003
1.3030e+002,1.6495e-003
1.3040e+002,1.6899e-003
1.3050e+002,1.9222e-003
1.3060e+002,1.9784e-003
1.3070e+002,1.9763e-003
1.3080e+002,1.9481e-003
1.3090e+002,1.9027e-003
1.3100e+002,1.8573e-003
1.3110e+002,1.8245e-003
1.3120e+002,1.8002e-003
1.3130e+002,1.7813e-003
1.3140e+002,1.7459e-003
1.3150e+002,1.7262e-003
1.3160e+002,1.7270e-003
1.3170e+002,1.7436e-003
1.3180e+002,1.7732e-003
1.3190e+002,1.8119e-003
1.3200e+002,1.8550e-003
1.3210e+002,1.9013e-003
1.3220e+002,1.9494e-003
1.3230e+002,2.0003e-003
1.3240e+002,2.0494e-003
1.3250e+002,2.0943e-003
1.3260e+002,2.1388e-003
1.3270e+002,2.1836e-003
1.3280e+002,2.2298e-003
1.3290e+002,2.2741e-003
1.3300e+002,2.3158e-003
1.3310e+002,2.3506e-003
1.3320e+002,2.3838e-003
1.3330e+002,2.4313e-003
1.3340e+002,2.4727e-003
1.3350e+002,2.5080e-003
1.3360e+002,2.5304e-003
1.3370e+002,2.5438e-003
1.3380e+002,2.5616e-003
1.3390e+002,2.5784e-003
1.3400e+002,2.5910e-003
1.3410e+002,2.6029e-003
1.3420e+002,2.6205e-003
1.3430e+002,2.6400e-003
1.3440e+002,2.6521e-003
1.3450e+002,2.6584e-003
1.3460e+002,2.6567e-003
1.3470e+002,2.6506e-003
1.3480e+002,2.6412e-003
1.3490e+002,2.6313e-003
1.3500e+002,2.6229e-003
1.3510e+002,2.6177e-003
1.3520e+002,2.6229e-003
1.3530e+002,2.6089e-003
1.3540e+002,2.5980e-003
1.3550e+002,2.6050e-003
1.3560e+002,2.6156e-003
1.3570e+002,2.6208e-003
1.3580e+002,2.6189e-003
1.3590e+002,2.6140e-003
1.3600e+002,2.6149e-003
1.3610e+002,2.6226e-003
1.3620e+002,2.6323e-003
1.3630e+002,2.6425e-003
1.3640e+002,2.6525e-003
1.3650e+002,2.6634e-003
1.3660e+002,2.6739e-003
1.3670e+002,2.6843e-003
1.3680e+002,2.6926e-003
1.3690e+002,2.6883e-003
1.3700e+002,2.6624e-003
1.3710e+002,2.6056e-003
1.3720e+002,2.5619e-003
1.3730e+002,2.5314e-003
1.3740e+002,2.5162e-003
1.3750e+002,2.5186e-003
1.3760e+002,2.5611e-003
1.3770e+002,2.6125e-003
1.3780e+002,2.6511e-003
1.3790e+002,2.6801e-003
1.3800e+002,2.7004e-003
1.3810e+002,2.7103e-003
1.3820e+002,2.7170e-003
1.3830e+002,2.7272e-003
1.3840e+002,2.7385e-003
1.3850e+002,2.7495e-003
1.3860e+002,2.7570e-003
1.3870e+002,2.7613e-003
1.3880e+002,2.7659e-003
1.3890e+002,2.7718e-003
1.3900e+002,2.7774e-003
1.3910e+002,2.7832e-003
1.3920e+002,2.7886e-003
1.3930e+002,2.7921e-003
1.3940e+002,2.7853e-003
1.3950e+002,2.7735e-003
1.3960e+002,2.7354e-003
1.3970e+002,2.6716e-003
1.3980e+002,2.6315e-003
1.3990e+002,2.6119e-003
1.4000e+002,2.6070e-003
1.4010e+002,2.6386e-003
1.4020e+002,2.6928e-003
1.4030e+002,2.7318e-003
1.4040e+002,2.7603e-003
1.4050e+002,2.7806e-003
1.4060e+002,2.7954e-003
1.4070e+002,2.8067e-003
1.4080e+002,2.8154e-003
1.4090e+002,2.8220e-003
1.4100e+002,2.8269e-003
1.4110e+002,2.8303e-003
1.4120e+002,2.8321e-003
1.4130e+002,2.8306e-003
1.4140e+002,2.8229e-003
1.4150e+002,2.8006e-003
1.4160e+002,2.7645e-003
1.4170e+002,2.7209e-003
1.4180e+002,2.6787e-003
1.4190e+002,2.6504e-003
1.4200e+002,2.6355e-003
1.4210e+002,2.6344e-003
1.4220e+002,2.6420e-003
1.4230e+002,2.6552e-003
1.4240e+002,2.6770e-003
1.4250e+002,2.7190e-003
1.4260e+002,2.7712e-003
1.4270e+002,2.8116e-003
1.4280e+002,2.8411e-003
1.4290e+002,2.8604e-003
1.4300e+002,2.8735e-003
1.4310e+002,2.8822e-003
1.4320e+002,2.8882e-003
1.4330e+002,2.8906e-003
1.4340e+002,2.8814e-003
1.4350e+002,2.8593e-003
1.4360e+002,2.8195e-003
1.4370e+002,2.7593e-003
1.4380e+002,2.7087e-003
1.4390e+002,2.6778e-003
1.4400e+002,2.6676e-003
1.4410e+002,2.6792e-003
1.4420e+002,2.7113e-003
1.4430e+002,2.7686e-003
1.4440e+002,2.8124e-003
1.4450e+002,2.8464e-003
1.4460e+002,2.8731e-003
1.4470e+002,2.8953e-003
1.4480e+002,2.9103e-003
1.4490e+002,2.9193e-003
1.4500e+002,2.9204e-003
1.4510e+002,2.9117e-003
1.4520e+002,2.8791e-003
1.4530e+002,2.8369e-003
1.4540e+002,2.8037e-003
1.4550e+002,2.7819e-003
1.4560e+002,2.7706e-003
1.4570e+002,2.7642e-003
1.4580e+002,2.7617e-003
1.4590e+002,2.7594e-003
1.4600e+002,2.7576e-003
1.4610e+002,2.7567e-003
1.4620e+002,2.7559e-003
1.4630e+002,2.7540e-003
1.4640e+002,2.7494e-003
1.4650e+002,2.7474e-003
1.4660e+002,2.7462e-003
1.4670e+002,2.7459e-003
1.4680e+002,2.7464e-003
1.4690e+002,2.7469e-003
1.4700e+002,2.7475e-003
1.4710e+002,2.7485e-003
1.4720e+002,2.7501e-003
1.4730e+002,2.7521e-003
1.4740e+002,2.7547e-003
1.4750e+002,2.7570e-003
1.4760e+002,2.7617e-003
1.4770e+002,2.7688e-003
1.4780e+002,2.7768e-003
1.4790e+002,2.7828e-003
1.4800e+002,2.7806e-003
1.4810e+002,2.7889e-003
1.4820e+002,2.7972e-003
1.4830e+002,2.7866e-003
1.4840e+002,2.7694e-003
1.4850e+002,2.7653e-003
1.4860e+002,2.7670e-003
1.4870e+002,2.7701e-003
1.4880e+002,2.7649e-003
1.4890e+002,2.7567e-003
1.4900e+002,2.7502e-003
1.4910e+002,2.7485e-003
1.4920e+002,2.7463e-003
1.4930e+002,2.7452e-003
1.4940e+002,2.7335e-003
1.4950e+002,2.7161e-003
1.4960e+002,2.4725e-003
1.4970e+002,2.5808e-003
1.4980e+002,-2.7164e-006
1.4990e+002,-2.5639e-006
1.5000e+002,-2.5317e-006
1.5010e+002,-2.7383e-006
1.5020e+002,-3.2328e-006
1.5030e+002,-2.4550e-006
1.5040e+002,-2.5269e-006
1.5050e+002,-1.7439e-006
1.5060e+002,-3.2470e-006
1.5070e+002,-3.1645e-006
1.5080e+002,-2.5252e-006
1.5090e+002,-2.6559e-006
1.5100e+002,-2.3758e-006
1.5110e+002,-3.0702e-006
1.5120e+002,-3.0829e-006
1.5130e+002,-2.5175e-006
1.5140e+002,-2.5653e-006
1.5150e+002,-1.9875e-006
1.5160e+002,-2.4086e-006
1.5170e+002,-2.6288e-006
1.5180e+002,-2.6822e-006
1.5190e+002,-2.5186e-006
1.5200e+002,-2.7080e-006
1.5210e+002,-2.1189e-006
1.5220e+002,-2.5647e-006
1.5230e+002,-2.6589e-006
1.5240e+002,-2.3304e-006
1.5250e+002,-3.1735e-006
1.5260e+002,-2.0408e-006
1.5270e+002,-2.8275e-006
1.5280e+002,-2.6609e-006
1.5290e+002,-2.6428e-006
1.5300e+002,-2.5400e-006
1.5310e+002,-2.7148e-006
1.5320e+002,-2.9061e-006
1.5330e+002,-2.7012e-006
1.5340e+002,-2.4140e-006
1.5350e+002,-2.6587e-006
1.5360e+002,-2.5618e-006
1.5370e+002,-1.8995e-006
1.5380e+002,-2.8973e-006
1.5390e+002,-2.9035e-006
1.5400e+002,-2.5048e-006
1.5410e+002,-2.9338e-006
1.5420e+002,-2.7202e-006
1.5430e+002,-2.9327e-006
1.5440e+002,-1.8825e-006
1.5450e+002,-2.8469e-006
1.5460e+002,-2.5837e-006
1.5470e+002,-2.4522e-006
1.5480e+002,-3.0361e-006
1.5490e+002,-2.8245e-006
1.5500e+002,-2.3820e-006
1.5510e+002,-2.5602e-006
1.5520e+002,-2.6340e-006
1.5530e+002,-2.6932e-006
1.5540e+002,-2.9926e-006
1.5550e+002,-2.7307e-006
1.5560e+002,-2.7940e-006
1.5570e+002,-2.5749e-006
1.5580e+002,-2.4831e-006
1.5590e+002,-2.0512e-006
1.5600e+002,-2.7918e-006
1.5610e+002,-3.1642e-006
1.5620e+002,-2.9984e-006
1.5630e+002,-2.3474e-006
1.5640e+002,-2.1462e-006
1.5650e+002,-2.1703e-006
1.5660e+002,-2.9845e-006
1.5670e+002,-2.8553e-006
1.5680e+002,-2.4442e-006
1.5690e+002,-2.4554e-006
1.5700e+002,-2.7870e-006
1.5710e+002,-2.7153e-006
1.5720e+002,-2.4221e-006
1.5730e+002,-2.4567e-006
1.5740e+002,-2.4104e-006
1.5750e+002,-2.8133e-006
1.5760e+002,-3.1367e-006
1.5770e+002,-2.7059e-006
1.5780e+002,-1.8946e-006
1.5790e+002,-2.3296e-006
1.5800e+002,-2.7400e-006
1.5810e+002,-2.9652e-006
1.5820e+002,-2.5522e-006
1.5830e+002,-2.2865e-006
1.5840e+002,-2.6877e-006
1.5850e+002,-2.5791e-006
1.5860e+002,-2.5589e-006
1.5870e+002,-2.8054e-006
1.5880e+002,-2.5267e-006
1.5890e+002,-3.1202e-006
1.5900e+002,-2.5499e-006
1.5910e+002,-2.3885e-006
1.5920e+002,-2.9849e-006
1.5930e+002,-2.9095e-006
1.5940e+002,-2.2783e-006
1.5950e+002,-2.1319e-006
1.5960e+002,-2.0969e-006
1.5970e+002,-2.8390e-006
1.5980e+002,-2.5495e-006
1.5990e+002,-2.0496e-006
1.6000e+002,-2.7201e-006
1.6010e+002,-2.5511e-006
1.6020e+002,-2.3989e-006
1.6030e+002,-2.5661e-006
1.6040e+002,1.0229e-004
1.6050e+002,7.8758e-004
1.6060e+002,7.5843e-004
1.6070e+002,1.2721e-003
1.6080e+002,2.2256e-003
1.6090e+002,1.7829e-003
1.6100e+002,1.7347e-003
1.6110e+002,2.5290e-003
1.6120e+002,2.4418e-003
1.6130e+002,2.3770e-003
1.6140e+002,2.0309e-003
1.6150e+002,1.7862e-003
1.6160e+002,1.5695e-003
1.6170e+002,1.5653e-003
1.6180e+002,1.5656e-003
1.6190e+002,1.5423e-003
1.6200e+002,1.5295e-003
1.6210e+002,1.5515e-003
1.6220e+002,1.3917e-003
1.6230e+002,2.4080e-004
1.6240e+002,1.3899e-004
1.6250e+002,7.2283e-004
1.6260e+002,7.2573e-004
1.6270e+002,5.6990e-004
1.6280e+002,7.7896e-004
1.6290e+002,6.1863e-004
1.6300e+002,8.3612e-004
1.6310e+002,1.0340e-003
1.6320e+002,1.1681e-003
1.6330e+002,8.3010e-004
1.6340e+002,-2.1686e-006
1.6350e+002,-2.6397e-006
1.6360e+002,-2.5266e-006
1.6370e+002,-2.7933e-006
1.6380e+002,-2.9792e-006
1.6390e+002,-2.0024e-006
1.6400e+002,-2.6544e-006
1.6410e+002,-2.8451e-006
1.6420e+002,1.4156e-003
1.6430e+002,-2.2601e-006
1.6440e+002,8.2400e-005
1.6450e+002,5.3067e-004
1.6460e+002,2.9236e-005
1.6470e+002,-2.8402e-006
1.6480e+002,-2.6247e-006
1.6490e+002,-3.0006e-006
1.6500e+002,-2.7002e-006
1.6510e+002,-2.8150e-006
1.6520e+002,-2.6200e-006
1.6530e+002,-2.9757e-006
1.6540e+002,-3.3515e-006
1.6550e+002,-2.2675e-006
1.6560e+002,-3.2063e-006
1.6570e+002,8.2144e-004
1.6580e+002,1.4013e-003
1.6590e+002,9.8907e-004
1.6600e+002,7.0277e-004
1.6610e+002,1.2888e-003
1.6620e+002,1.6021e-003
1.6630e+002,1.6247e-003
1.6640e+002,1.2870e-003
1.6650e+002,9.1420e-004
1.6660e+002,1.6944e-003
1.6670e+002,1.2084e-003
1.6680e+002,1.1954e-003
1.6690e+002,2.2651e-003
1.6700e+002,2.0091e-003
1.6710e+002,1.9898e-003
1.6720e+002,1.9543e-003
1.6730e+002,1.9159e-003
1.6740e+002,1.8931e-003
1.6750e+002,1.8308e-003
1.6760e+002,1.7863e-003
1.6770e+002,1.7685e-003
