数据名单电势阶跃记时电流CASE2024年4月1日  14:33:00
时间: 2024/4/1 14:33:27
线数1	点数8153
20.91	0.245063631092257	
20.92	0.245063631092257	
20.93	0.245063631092257	
20.94	0.245063631092257	
20.95	0.245063631092257	
20.96	0.245368816187017	
20.97	0.245063631092257	
20.98	0.245063631092257	
20.99	0.244758445997497	
21	0.245063631092257	
21.01	0.245063631092257	
21.02	0.244758445997497	
21.03	0.245063631092257	
21.04	0.245063631092257	
21.05	0.245063631092257	
21.06	0.245063631092257	
21.07	0.245063631092257	
21.08	0.245063631092257	
21.09	0.245674001281777	
21.1	0.245063631092257	
21.11	0.245674001281777	
21.12	0.245063631092257	
21.13	0.245063631092257	
21.14	0.245063631092257	
21.15	0.244148075807978	
21.16	0.245063631092257	
21.17	0.245063631092257	
21.18	0.245063631092257	
21.19	0.245063631092257	
21.2	0.245674001281777	
21.21	0.245674001281777	
21.22	0.245063631092257	
21.23	0.245368816187017	
21.24	0.245063631092257	
21.25	0.245674001281777	
21.26	0.245063631092257	
21.27	0.245063631092257	
21.28	0.245063631092257	
21.29	0.245063631092257	
21.3	0.245368816187017	
21.31	0.245063631092257	
21.32	0.245063631092257	
21.33	0.245063631092257	
21.34	0.245368816187017	
21.35	0.245063631092257	
21.36	0.245063631092257	
21.37	0.245674001281777	
21.38	0.245063631092257	
21.39	0.245063631092257	
21.4	0.245063631092257	
21.41	0.245063631092257	
21.42	0.245674001281777	
21.43	0.245063631092257	
21.44	0.245063631092257	
21.45	0.245063631092257	
21.46	0.245063631092257	
21.47	0.245368816187017	
21.48	0.245674001281777	
21.49	0.245063631092257	
21.5	0.245063631092257	
21.51	0.245368816187017	
21.52	0.245368816187017	
21.53	0.245063631092257	
21.54	0.245674001281777	
21.55	0.245063631092257	
21.56	0.245063631092257	
21.57	0.245063631092257	
21.58	0.245063631092257	
21.59	0.245674001281777	
21.6	0.245063631092257	
21.61	0.245063631092257	
21.62	0.245674001281777	
21.63	0.245674001281777	
21.64	0.245063631092257	
21.65	0.245674001281777	
21.66	0.245368816187017	
21.67	0.245368816187017	
21.68	0.245674001281777	
21.69	0.245063631092257	
21.7	0.245674001281777	
21.71	0.245674001281777	
21.72	0.245063631092257	
21.73	0.245674001281777	
21.74	0.245674001281777	
21.75	0.245063631092257	
21.76	0.245368816187017	
21.77	0.245368816187017	
21.78	0.245674001281777	
21.79	0.245674001281777	
21.8	0.245674001281777	
21.81	0.245674001281777	
21.82	0.245674001281777	
21.83	0.245063631092257	
21.84	0.245063631092257	
21.85	0.245063631092257	
21.86	0.245368816187017	
21.87	0.245063631092257	
21.88	0.245063631092257	
21.89	0.245063631092257	
21.9	0.245674001281777	
21.91	0.245063631092257	
21.92	0.245368816187017	
21.93	0.245368816187017	
21.94	0.245063631092257	
21.95	0.245674001281777	
21.96	0.245674001281777	
21.97	0.245674001281777	
21.98	0.245674001281777	
21.99	0.245674001281777	
22	0.245674001281777	
22.01	0.245368816187017	
22.02	0.245063631092257	
22.03	0.245674001281777	
22.04	0.245674001281777	
22.05	0.245674001281777	
22.06	0.245674001281777	
22.07	0.245674001281777	
22.08	0.245063631092257	
22.09	0.245063631092257	
22.1	0.245674001281777	
22.11	0.245368816187017	
22.12	0.245063631092257	
22.13	0.245674001281777	
22.14	0.245674001281777	
22.15	0.245063631092257	
22.16	0.245674001281777	
22.17	0.245063631092257	
22.18	0.245674001281777	
22.19	0.245368816187017	
22.2	0.245674001281777	
22.21	0.245063631092257	
22.22	0.245063631092257	
22.23	0.245063631092257	
22.24	0.246284371471297	
22.25	0.245674001281777	
22.26	0.245368816187017	
22.27	0.245674001281777	
22.28	0.245674001281777	
22.29	0.245674001281777	
22.3	0.245674001281777	
22.31	0.245368816187017	
22.32	0.245674001281777	
22.33	0.245674001281777	
22.34	0.245368816187017	
22.35	0.245368816187017	
22.36	0.245063631092257	
22.37	0.245063631092257	
22.38	0.245063631092257	
22.39	0.245063631092257	
22.4	0.245674001281777	
22.41	0.245674001281777	
22.42	0.245674001281777	
22.43	0.245674001281777	
22.44	0.245674001281777	
22.45	0.245674001281777	
22.46	0.245063631092257	
22.47	0.245674001281777	
22.48	0.245063631092257	
22.49	0.245368816187017	
22.5	0.245063631092257	
22.51	0.245674001281777	
22.52	0.245674001281777	
22.53	0.245368816187017	
22.54	0.245674001281777	
22.55	0.245368816187017	
22.56	0.245063631092257	
22.57	0.245063631092257	
22.58	0.245063631092257	
22.59	0.245674001281777	
22.6	0.245368816187017	
22.61	0.245674001281777	
22.62	0.245063631092257	
22.63	0.245063631092257	
22.64	0.245674001281777	
22.65	0.245063631092257	
22.66	0.245063631092257	
22.67	0.245063631092257	
22.68	0.245674001281777	
22.69	0.245674001281777	
22.7	0.245674001281777	
22.71	0.245063631092257	
22.72	0.245674001281777	
22.73	0.245674001281777	
22.74	0.245368816187017	
22.75	0.245674001281777	
22.76	0.245674001281777	
22.77	0.245674001281777	
22.78	0.245674001281777	
22.79	0.245674001281777	
22.8	0.245674001281777	
22.81	0.245063631092257	
22.82	0.245674001281777	
22.83	0.245674001281777	
22.84	0.245368816187017	
22.85	0.245674001281777	
22.86	0.245368816187017	
22.87	0.245063631092257	
22.88	0.245674001281777	
22.89	0.245368816187017	
22.9	0.245063631092257	
22.91	0.245674001281777	
22.92	0.245368816187017	
22.93	0.245063631092257	
22.94	0.245674001281777	
22.95	0.245674001281777	
22.96	0.245368816187017	
22.97	0.245674001281777	
22.98	0.245674001281777	
22.99	0.245674001281777	
23	0.245674001281777	
23.01	0.245063631092257	
23.02	0.245063631092257	
23.03	0.245674001281777	
23.04	0.245674001281777	
23.05	0.245674001281777	
23.06	0.245368816187017	
23.07	0.245063631092257	
23.08	0.245674001281777	
23.09	0.245063631092257	
23.1	0.246284371471297	
23.11	0.245063631092257	
23.12	0.245674001281777	
23.13	0.245674001281777	
23.14	0.245674001281777	
23.15	0.245674001281777	
23.16	0.245063631092257	
23.17	0.245674001281777	
23.18	0.245674001281777	
23.19	0.245674001281777	
23.2	0.245674001281777	
23.21	0.245063631092257	
23.22	0.245674001281777	
23.23	0.245674001281777	
23.24	0.245674001281777	
23.25	0.245674001281777	
23.26	0.245674001281777	
23.27	0.245674001281777	
23.28	0.245674001281777	
23.29	0.245063631092257	
23.3	0.245368816187017	
23.31	0.245674001281777	
23.32	0.245674001281777	
23.33	0.245674001281777	
23.34	0.245674001281777	
23.35	0.245674001281777	
23.36	0.245063631092257	
23.37	0.245063631092257	
23.38	0.245674001281777	
23.39	0.245674001281777	
23.4	0.245674001281777	
23.41	0.245674001281777	
23.42	0.245674001281777	
23.43	0.245674001281777	
23.44	0.245674001281777	
23.45	0.245674001281777	
23.46	0.245674001281777	
23.47	0.245674001281777	
23.48	0.245674001281777	
23.49	0.245674001281777	
23.5	0.245674001281777	
23.51	0.245368816187017	
23.52	0.245674001281777	
23.53	0.245674001281777	
23.54	0.245674001281777	
23.55	0.245674001281777	
23.56	0.245674001281777	
23.57	0.245674001281777	
23.58	0.245674001281777	
23.59	0.245674001281777	
23.6	0.245063631092257	
23.61	0.245674001281777	
23.62	0.245063631092257	
23.63	0.245063631092257	
23.64	0.245674001281777	
23.65	0.245368816187017	
23.66	0.245979186376537	
23.67	0.245674001281777	
23.68	0.245368816187017	
23.69	0.245368816187017	
23.7	0.245063631092257	
23.71	0.245674001281777	
23.72	0.245368816187017	
23.73	0.245063631092257	
23.74	0.245674001281777	
23.75	0.245063631092257	
23.76	0.245674001281777	
23.77	0.245674001281777	
23.78	0.245368816187017	
23.79	0.245674001281777	
23.8	0.245674001281777	
23.81	0.245674001281777	
23.82	0.245674001281777	
23.83	0.245674001281777	
23.84	0.245674001281777	
23.85	0.245063631092257	
23.86	0.245674001281777	
23.87	0.245674001281777	
23.88	0.245674001281777	
23.89	0.245674001281777	
23.9	0.245674001281777	
23.91	0.245674001281777	
23.92	0.245674001281777	
23.93	0.245063631092257	
23.94	0.245063631092257	
23.95	0.246284371471297	
23.96	0.245674001281777	
23.97	0.245674001281777	
23.98	0.245674001281777	
23.99	0.245674001281777	
24	0.245674001281777	
24.01	0.245368816187017	
24.02	0.245674001281777	
24.03	0.245674001281777	
24.04	0.245674001281777	
24.05	0.245979186376537	
24.06	0.245674001281777	
24.07	0.245063631092257	
24.08	0.245674001281777	
24.09	0.245063631092257	
24.1	0.245368816187017	
24.11	0.245674001281777	
24.12	0.245063631092257	
24.13	0.245368816187017	
24.14	0.245063631092257	
24.15	0.245368816187017	
24.16	0.245674001281777	
24.17	0.245674001281777	
24.18	0.245063631092257	
24.19	0.245063631092257	
24.2	0.245368816187017	
24.21	0.245674001281777	
24.22	0.245063631092257	
24.23	0.245674001281777	
24.24	0.245368816187017	
24.25	0.245674001281777	
24.26	0.245674001281777	
24.27	0.246284371471297	
24.28	0.245063631092257	
24.29	0.245674001281777	
24.3	0.245063631092257	
24.31	0.245368816187017	
24.32	0.245674001281777	
24.33	0.245674001281777	
24.34	0.245674001281777	
24.35	0.245063631092257	
24.36	0.245063631092257	
24.37	0.245063631092257	
24.38	0.245674001281777	
24.39	0.245063631092257	
24.4	0.245674001281777	
24.41	0.245674001281777	
24.42	0.245063631092257	
24.43	0.245063631092257	
24.44	0.245063631092257	
24.45	0.245674001281777	
24.46	0.245063631092257	
24.47	0.245063631092257	
24.48	0.245674001281777	
24.49	0.245063631092257	
24.5	0.245368816187017	
24.51	0.245674001281777	
24.52	0.245674001281777	
24.53	0.245674001281777	
24.54	0.245674001281777	
24.55	0.245368816187017	
24.56	0.245063631092257	
24.57	0.245063631092257	
24.58	0.245674001281777	
24.59	0.245063631092257	
24.6	0.245063631092257	
24.61	0.245674001281777	
24.62	0.245674001281777	
24.63	0.245063631092257	
24.64	0.245674001281777	
24.65	0.245063631092257	
24.66	0.245063631092257	
24.67	0.245674001281777	
24.68	0.245063631092257	
24.69	0.245674001281777	
24.7	0.245063631092257	
24.71	0.245063631092257	
24.72	0.245063631092257	
24.73	0.245063631092257	
24.74	0.245063631092257	
24.75	0.245063631092257	
24.76	0.245063631092257	
24.77	0.245674001281777	
24.78	0.245063631092257	
24.79	0.245063631092257	
24.8	0.245368816187017	
24.81	0.245368816187017	
24.82	0.245674001281777	
24.83	0.245674001281777	
24.84	0.245674001281777	
24.85	0.245674001281777	
24.86	0.245063631092257	
24.87	0.245063631092257	
24.88	0.245674001281777	
24.89	0.245368816187017	
24.9	0.245674001281777	
24.91	0.245063631092257	
24.92	0.245063631092257	
24.93	0.245674001281777	
24.94	0.245674001281777	
24.95	0.245063631092257	
24.96	0.245063631092257	
24.97	0.245063631092257	
24.98	0.245674001281777	
24.99	0.245063631092257	
25	0.245674001281777	
25.01	0.245674001281777	
25.02	0.245674001281777	
25.03	0.245063631092257	
25.04	0.245063631092257	
25.05	0.245674001281777	
25.06	0.245674001281777	
25.07	0.245063631092257	
25.08	0.245674001281777	
25.09	0.245063631092257	
25.1	0.245674001281777	
25.11	0.245368816187017	
25.12	0.245674001281777	
25.13	0.245063631092257	
25.14	0.245674001281777	
25.15	0.245063631092257	
25.16	0.245368816187017	
25.17	0.245674001281777	
25.18	0.245674001281777	
25.19	0.245063631092257	
25.2	0.245674001281777	
25.21	0.245368816187017	
25.22	0.245674001281777	
25.23	0.245674001281777	
25.24	0.245674001281777	
25.25	0.245368816187017	
25.26	0.245063631092257	
25.27	0.245674001281777	
25.28	0.245063631092257	
25.29	0.245674001281777	
25.3	0.245063631092257	
25.31	0.245674001281777	
25.32	0.245674001281777	
25.33	0.245368816187017	
25.34	0.245063631092257	
25.35	0.245674001281777	
25.36	0.245063631092257	
25.37	0.245674001281777	
25.38	0.245368816187017	
25.39	0.245063631092257	
25.4	0.245674001281777	
25.41	0.245368816187017	
25.42	0.245063631092257	
25.43	0.245063631092257	
25.44	0.245674001281777	
25.45	0.245368816187017	
25.46	0.245674001281777	
25.47	0.245368816187017	
25.48	0.245063631092257	
25.49	0.245368816187017	
25.5	0.245674001281777	
25.51	0.245368816187017	
25.52	0.245368816187017	
25.53	0.245063631092257	
25.54	0.245674001281777	
25.55	0.245674001281777	
25.56	0.245674001281777	
25.57	0.245368816187017	
25.58	0.245368816187017	
25.59	0.245063631092257	
25.6	0.245674001281777	
25.61	0.245674001281777	
25.62	0.245674001281777	
25.63	0.245674001281777	
25.64	0.245674001281777	
25.65	0.245063631092257	
25.66	0.245674001281777	
25.67	0.245674001281777	
25.68	0.245063631092257	
25.69	0.245063631092257	
25.7	0.245674001281777	
25.71	0.245674001281777	
25.72	0.245674001281777	
25.73	0.245674001281777	
25.74	0.245674001281777	
25.75	0.245674001281777	
25.76	0.245063631092257	
25.77	0.246284371471297	
25.78	0.245063631092257	
25.79	0.245674001281777	
25.8	0.245674001281777	
25.81	0.245063631092257	
25.82	0.245674001281777	
25.83	0.245368816187017	
25.84	0.245063631092257	
25.85	0.245674001281777	
25.86	0.245674001281777	
25.87	0.245674001281777	
25.88	0.245674001281777	
25.89	0.245063631092257	
25.9	0.245674001281777	
25.91	0.245674001281777	
25.92	0.245063631092257	
25.93	0.245674001281777	
25.94	0.245674001281777	
25.95	0.245674001281777	
25.96	0.245674001281777	
25.97	0.245674001281777	
25.98	0.245674001281777	
25.99	0.245368816187017	
26	0.245063631092257	
26.01	0.245368816187017	
26.02	0.245063631092257	
26.03	0.245674001281777	
26.04	0.245063631092257	
26.05	0.245063631092257	
26.06	0.245368816187017	
26.07	0.245674001281777	
26.08	0.245674001281777	
26.09	0.245674001281777	
26.1	0.245674001281777	
26.11	0.245063631092257	
26.12	0.245063631092257	
26.13	0.245063631092257	
26.14	0.245674001281777	
26.15	0.245368816187017	
26.16	0.245368816187017	
26.17	0.245674001281777	
26.18	0.245674001281777	
26.19	0.245674001281777	
26.2	0.245674001281777	
26.21	0.245674001281777	
26.22	0.245674001281777	
26.23	0.245063631092257	
26.24	0.245063631092257	
26.25	0.245063631092257	
26.26	0.245674001281777	
26.27	0.245674001281777	
26.28	0.245368816187017	
26.29	0.245674001281777	
26.3	0.245063631092257	
26.31	0.245063631092257	
26.32	0.245674001281777	
26.33	0.245674001281777	
26.34	0.245674001281777	
26.35	0.245674001281777	
26.36	0.245674001281777	
26.37	0.245674001281777	
26.38	0.245368816187017	
26.39	0.245063631092257	
26.4	0.245674001281777	
26.41	0.245674001281777	
26.42	0.245674001281777	
26.43	0.245674001281777	
26.44	0.245674001281777	
26.45	0.245674001281777	
26.46	0.245674001281777	
26.47	0.245674001281777	
26.48	0.245674001281777	
26.49	0.245674001281777	
26.5	0.245674001281777	
26.51	0.245063631092257	
26.52	0.245674001281777	
26.53	0.245674001281777	
26.54	0.245674001281777	
26.55	0.245674001281777	
26.56	0.245674001281777	
26.57	0.245674001281777	
26.58	0.245674001281777	
26.59	0.245368816187017	
26.6	0.245674001281777	
26.61	0.245674001281777	
26.62	0.245674001281777	
26.63	0.245368816187017	
26.64	0.245674001281777	
26.65	0.245674001281777	
26.66	0.245674001281777	
26.67	0.245979186376537	
26.68	0.245674001281777	
26.69	0.245674001281777	
26.7	0.245674001281777	
26.71	0.245674001281777	
26.72	0.245674001281777	
26.73	0.245674001281777	
26.74	0.245674001281777	
26.75	0.245368816187017	
26.76	0.245674001281777	
26.77	0.245674001281777	
26.78	0.245674001281777	
26.79	0.245674001281777	
26.8	0.245674001281777	
26.81	0.245063631092257	
26.82	0.245674001281777	
26.83	0.245674001281777	
26.84	0.245674001281777	
26.85	0.245368816187017	
26.86	0.245063631092257	
26.87	0.245674001281777	
26.88	0.245674001281777	
26.89	0.245368816187017	
26.9	0.245063631092257	
26.91	0.245674001281777	
26.92	0.245674001281777	
26.93	0.245674001281777	
26.94	0.245674001281777	
26.95	0.245674001281777	
26.96	0.245674001281777	
26.97	0.245979186376537	
26.98	0.245674001281777	
26.99	0.245674001281777	
27	0.245063631092257	
27.01	0.245674001281777	
27.02	0.245979186376537	
27.03	0.245674001281777	
27.04	0.245674001281777	
27.05	0.245674001281777	
27.06	0.245674001281777	
27.07	0.245674001281777	
27.08	0.245368816187017	
27.09	0.245674001281777	
27.1	0.245063631092257	
27.11	0.245674001281777	
27.12	0.245674001281777	
27.13	0.245674001281777	
27.14	0.245063631092257	
27.15	0.245674001281777	
27.16	0.245674001281777	
27.17	0.245674001281777	
27.18	0.246284371471297	
27.19	0.245674001281777	
27.2	0.245674001281777	
27.21	0.245674001281777	
27.22	0.245674001281777	
27.23	0.245674001281777	
27.24	0.245674001281777	
27.25	0.245674001281777	
27.26	0.245674001281777	
27.27	0.245674001281777	
27.28	0.245674001281777	
27.29	0.245063631092257	
27.3	0.245674001281777	
27.31	0.245674001281777	
27.32	0.246284371471297	
27.33	0.245674001281777	
27.34	0.245979186376537	
27.35	0.245674001281777	
27.36	0.245674001281777	
27.37	0.245979186376537	
27.38	0.245979186376537	
27.39	0.245979186376537	
27.4	0.245979186376537	
27.41	0.245674001281777	
27.42	0.246284371471297	
27.43	0.245674001281777	
27.44	0.245674001281777	
27.45	0.245674001281777	
27.46	0.245674001281777	
27.47	0.246284371471297	
27.48	0.246284371471297	
27.49	0.246284371471297	
27.5	0.245979186376537	
27.51	0.245979186376537	
27.52	0.246589556566057	
27.53	0.245979186376537	
27.54	0.245979186376537	
27.55	0.245979186376537	
27.56	0.246284371471297	
27.57	0.246284371471297	
27.58	0.246284371471297	
27.59	0.246589556566057	
27.6	0.245979186376537	
27.61	0.246589556566057	
27.62	0.246589556566057	
27.63	0.246894741660817	
27.64	0.246284371471297	
27.65	0.246284371471297	
27.66	0.246284371471297	
27.67	0.245979186376537	
27.68	0.246284371471297	
27.69	0.246284371471297	
27.7	0.246589556566057	
27.71	0.246589556566057	
27.72	0.246894741660817	
27.73	0.246894741660817	
27.74	0.246894741660817	
27.75	0.246894741660817	
27.76	0.246589556566057	
27.77	0.246284371471297	
27.78	0.246284371471297	
27.79	0.246589556566057	
27.8	0.246894741660817	
27.81	0.246894741660817	
27.82	0.246894741660817	
27.83	0.246589556566057	
27.84	0.246284371471297	
27.85	0.246894741660817	
27.86	0.246894741660817	
27.87	0.247199926755577	
27.88	0.246589556566057	
27.89	0.246894741660817	
27.9	0.246894741660817	
27.91	0.246589556566057	
27.92	0.246894741660817	
27.93	0.246894741660817	
27.94	0.247199926755577	
27.95	0.246284371471297	
27.96	0.246894741660817	
27.97	0.246894741660817	
27.98	0.246589556566057	
27.99	0.246894741660817	
28	0.246894741660817	
28.01	0.246894741660817	
28.02	0.246894741660817	
28.03	0.246894741660817	
28.04	0.246894741660817	
28.05	0.246894741660817	
28.06	0.247199926755577	
28.07	0.246894741660817	
28.08	0.246894741660817	
28.09	0.246894741660817	
28.1	0.247199926755577	
28.11	0.246894741660817	
28.12	0.247505111850337	
28.13	0.247199926755577	
28.14	0.246894741660817	
28.15	0.247199926755577	
28.16	0.247199926755577	
28.17	0.247199926755577	
28.18	0.247505111850337	
28.19	0.247199926755577	
28.2	0.247199926755577	
28.21	0.247199926755577	
28.22	0.247505111850337	
28.23	0.247199926755577	
28.24	0.247810296945097	
28.25	0.247199926755577	
28.26	0.247199926755577	
28.27	0.247199926755577	
28.28	0.247810296945097	
28.29	0.247199926755577	
28.3	0.247810296945097	
28.31	0.248115482039857	
28.32	0.247505111850337	
28.33	0.247505111850337	
28.34	0.248115482039857	
28.35	0.248115482039857	
28.36	0.248115482039857	
28.37	0.247810296945097	
28.38	0.248115482039857	
28.39	0.247810296945097	
28.4	0.248115482039857	
28.41	0.248115482039857	
28.42	0.248115482039857	
28.43	0.248115482039857	
28.44	0.248115482039857	
28.45	0.248115482039857	
28.46	0.248115482039857	
28.47	0.248725852229377	
28.48	0.248115482039857	
28.49	0.248420667134617	
28.5	0.248725852229377	
28.51	0.249031037324137	
28.52	0.248725852229377	
28.53	0.249031037324137	
28.54	0.249031037324137	
28.55	0.248725852229377	
28.56	0.249031037324137	
28.57	0.249031037324137	
28.58	0.249031037324137	
28.59	0.249031037324137	
28.6	0.250251777703177	
28.61	0.250556962797937	
28.62	0.250251777703177	
28.63	0.250556962797937	
28.64	0.250862147892697	
28.65	0.251167332987457	
28.66	0.251167332987457	
28.67	0.251777703176977	
28.68	0.251777703176977	
28.69	0.251777703176977	
28.7	0.252082888271737	
28.71	0.252082888271737	
28.72	0.252082888271737	
28.73	0.252388073366497	
28.74	0.252693258461257	
28.75	0.252998443556017	
28.76	0.253303628650777	
28.77	0.253303628650777	
28.78	0.253303628650777	
28.79	0.253303628650777	
28.8	0.253913998840297	
28.81	0.253913998840297	
28.82	0.254524369029817	
28.83	0.253913998840297	
28.84	0.254524369029817	
28.85	0.253913998840297	
28.86	0.253913998840297	
28.87	0.253913998840297	
28.88	0.255439924314097	
28.89	0.254829554124577	
28.9	0.255439924314097	
28.91	0.255134739219337	
28.92	0.255439924314097	
28.93	0.254829554124577	
28.94	0.255439924314097	
28.95	0.255745109408856	
28.96	0.255439924314097	
28.97	0.255439924314097	
28.98	0.255439924314097	
28.99	0.255439924314097	
29	0.255439924314097	
29.01	0.255134739219337	
29.02	0.255439924314097	
29.03	0.255439924314097	
29.04	0.255439924314097	
29.05	0.255439924314097	
29.06	0.255439924314097	
29.07	0.255134739219337	
29.08	0.255439924314097	
29.09	0.255439924314097	
29.1	0.254829554124577	
29.11	0.255439924314097	
29.12	0.255439924314097	
29.13	0.255439924314097	
29.14	0.255134739219337	
29.15	0.254829554124577	
29.16	0.254829554124577	
29.17	0.255134739219337	
29.18	0.254524369029817	
29.19	0.253913998840297	
29.2	0.253913998840297	
29.21	0.253913998840297	
29.22	0.254829554124577	
29.23	0.253913998840297	
29.24	0.253913998840297	
29.25	0.253913998840297	
29.26	0.253913998840297	
29.27	0.253913998840297	
29.28	0.253913998840297	
29.29	0.253913998840297	
29.3	0.253913998840297	
29.31	0.253913998840297	
29.32	0.253913998840297	
29.33	0.253913998840297	
29.34	0.253913998840297	
29.35	0.253913998840297	
29.36	0.253608813745537	
29.37	0.253913998840297	
29.38	0.253608813745537	
29.39	0.253913998840297	
29.4	0.252998443556017	
29.41	0.253303628650777	
29.42	0.252998443556017	
29.43	0.252998443556017	
29.44	0.252388073366497	
29.45	0.252998443556017	
29.46	0.252388073366497	
29.47	0.251777703176977	
29.48	0.252082888271737	
29.49	0.251777703176977	
29.5	0.251472518082217	
29.51	0.251777703176977	
29.52	0.251777703176977	
29.53	0.251167332987457	
29.54	0.251167332987457	
29.55	0.250556962797937	
29.56	0.251167332987457	
29.57	0.250862147892697	
29.58	0.250862147892697	
29.59	0.250556962797937	
29.6	0.250556962797937	
29.61	0.249946592608417	
29.62	0.250556962797937	
29.63	0.249946592608417	
29.64	0.249946592608417	
29.65	0.249946592608417	
29.66	0.249031037324137	
29.67	0.249641407513657	
29.68	0.249946592608417	
29.69	0.249031037324137	
29.7	0.249031037324137	
29.71	0.249031037324137	
29.72	0.249031037324137	
29.73	0.249031037324137	
29.74	0.249031037324137	
29.75	0.249031037324137	
29.76	0.249031037324137	
29.77	0.249031037324137	
29.78	0.249031037324137	
29.79	0.249031037324137	
29.8	0.249031037324137	
29.81	0.249031037324137	
29.82	0.249031037324137	
29.83	0.249031037324137	
29.84	0.249031037324137	
29.85	0.248725852229377	
29.86	0.248725852229377	
29.87	0.248725852229377	
29.88	0.249031037324137	
29.89	0.248725852229377	
29.9	0.248725852229377	
29.91	0.249031037324137	
29.92	0.248725852229377	
29.93	0.248725852229377	
29.94	0.249031037324137	
29.95	0.248725852229377	
29.96	0.248725852229377	
29.97	0.248725852229377	
29.98	0.248725852229377	
29.99	0.248420667134617	
30	0.248420667134617	
30.01	0.248420667134617	
30.02	0.248725852229377	
30.03	0.248420667134617	
30.04	0.248420667134617	
30.05	0.248725852229377	
30.06	0.248725852229377	
30.07	0.248420667134617	
30.08	0.248115482039857	
30.09	0.248725852229377	
30.1	0.248115482039857	
30.11	0.248115482039857	
30.12	0.248420667134617	
30.13	0.248420667134617	
30.14	0.248420667134617	
30.15	0.248420667134617	
30.16	0.248115482039857	
30.17	0.248115482039857	
30.18	0.248420667134617	
30.19	0.248115482039857	
30.2	0.248115482039857	
30.21	0.248420667134617	
30.22	0.248725852229377	
30.23	0.248420667134617	
30.24	0.248115482039857	
30.25	0.247505111850337	
30.26	0.248115482039857	
30.27	0.248115482039857	
30.28	0.248115482039857	
30.29	0.248115482039857	
30.3	0.248115482039857	
30.31	0.248115482039857	
30.32	0.247505111850337	
30.33	0.247505111850337	
30.34	0.247810296945097	
30.35	0.247199926755577	
30.36	0.247505111850337	
30.37	0.247505111850337	
30.38	0.247505111850337	
30.39	0.247505111850337	
30.4	0.247199926755577	
30.41	0.247199926755577	
30.42	0.247505111850337	
30.43	0.247505111850337	
30.44	0.247199926755577	
30.45	0.246894741660817	
30.46	0.247505111850337	
30.47	0.248115482039857	
30.48	0.247505111850337	
30.49	0.246894741660817	
30.5	0.247505111850337	
30.51	0.247199926755577	
30.52	0.246894741660817	
30.53	0.247199926755577	
30.54	0.246894741660817	
30.55	0.247199926755577	
30.56	0.246894741660817	
30.57	0.246894741660817	
30.58	0.246894741660817	
30.59	0.246894741660817	
30.6	0.246894741660817	
30.61	0.246894741660817	
30.62	0.246894741660817	
30.63	0.246894741660817	
30.64	0.246894741660817	
30.65	0.246894741660817	
30.66	0.246894741660817	
30.67	0.246589556566057	
30.68	0.246284371471297	
30.69	0.246894741660817	
30.7	0.246894741660817	
30.71	0.246589556566057	
30.72	0.246589556566057	
30.73	0.246284371471297	
30.74	0.246894741660817	
30.75	0.246894741660817	
30.76	0.246589556566057	
30.77	0.246589556566057	
30.78	0.246589556566057	
30.79	0.245979186376537	
30.8	0.245979186376537	
30.81	0.245979186376537	
30.82	0.246894741660817	
30.83	0.245979186376537	
30.84	0.246589556566057	
30.85	0.245979186376537	
30.86	0.246894741660817	
30.87	0.245979186376537	
30.88	0.245979186376537	
30.89	0.246284371471297	
30.9	0.246284371471297	
30.91	0.245979186376537	
30.92	0.245979186376537	
30.93	0.245979186376537	
30.94	0.245674001281777	
30.95	0.245979186376537	
30.96	0.245979186376537	
30.97	0.246284371471297	
30.98	0.246284371471297	
30.99	0.246284371471297	
31	0.245979186376537	
31.01	0.245979186376537	
31.02	0.246284371471297	
31.03	0.245674001281777	
31.04	0.246284371471297	
31.05	0.245674001281777	
31.06	0.245979186376537	
31.07	0.246284371471297	
31.08	0.245979186376537	
31.09	0.245979186376537	
31.1	0.245979186376537	
31.11	0.245979186376537	
31.12	0.245979186376537	
31.13	0.245979186376537	
31.14	0.246284371471297	
31.15	0.245979186376537	
31.16	0.245674001281777	
31.17	0.245674001281777	
31.18	0.245979186376537	
31.19	0.245979186376537	
31.2	0.245979186376537	
31.21	0.245979186376537	
31.22	0.245979186376537	
31.23	0.245674001281777	
31.24	0.245674001281777	
31.25	0.246284371471297	
31.26	0.245674001281777	
31.27	0.245674001281777	
31.28	0.245674001281777	
31.29	0.245674001281777	
31.3	0.245674001281777	
31.31	0.245674001281777	
31.32	0.245674001281777	
31.33	0.245674001281777	
31.34	0.245979186376537	
31.35	0.245979186376537	
31.36	0.245674001281777	
31.37	0.245674001281777	
31.38	0.245674001281777	
31.39	0.245674001281777	
31.4	0.245674001281777	
31.41	0.245674001281777	
31.42	0.245674001281777	
31.43	0.245674001281777	
31.44	0.245674001281777	
31.45	0.245979186376537	
31.46	0.245674001281777	
31.47	0.245674001281777	
31.48	0.245674001281777	
31.49	0.245674001281777	
31.5	0.245674001281777	
31.51	0.245674001281777	
31.52	0.245674001281777	
31.53	0.245674001281777	
31.54	0.245674001281777	
31.55	0.245674001281777	
31.56	0.245674001281777	
31.57	0.245674001281777	
31.58	0.245674001281777	
31.59	0.245674001281777	
31.6	0.245674001281777	
31.61	0.245674001281777	
31.62	0.245674001281777	
31.63	0.245674001281777	
31.64	0.245063631092257	
