0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.45528686,-0.5697703,-0.66798186,-0.73394066,-0.773458,-0.7949594,-0.802224,-0.79844624,-0.77752525,-0.71708834,-0.6383445,-0.5688989,-0.49829105,-0.41722268,-0.32249793,-0.22399682,-0.14554392,-0.08568608,-0.03367461,0.06308378,0.14792852,0.20429818,0.24352463,0.2699674,0.28943518,0.31209886,0.33331072,0.34987214,0.3609144,0.35539395,0.3298239,0.26735196,0.15809809,0.008165944,-0.17024125,-0.3419657,-0.5023597,-0.6380536,-0.74352974,-0.82982767,-0.8920087,-0.9286197,-0.9480888,-0.95564294,-0.9289106,-0.8321522,-0.70662785,-0.56744576,-0.43785274,-0.306517
-0.13450164,0.06366424,0.24265327,0.36004305,0.42977822,0.49515653,0.56169575,0.612254,0.6572919,0.68228143,0.687511,0.6703678,0.6195186,0.53060526,0.33301982,0.047683302,-0.1836081,-0.33092478,-0.43698138,-0.5058465,-0.5497221,-0.5747103,-0.58604217,-0.5979558,-0.602314,-0.60667217,-0.6255595,-0.65229183,-0.6642041,-0.6377627,-0.57529074,-0.50613606,-0.43378544,-0.3495212,-0.2138259,-0.043263715,0.10405297,0.20865773,0.29001564,0.34522304,0.36004305,0.36004305,0.3463853,0.32807982,0.31326115,0.29175973,0.24149099,0.16943128,0.029668711,-0.18215491
-0.3899099,-0.5723857,-0.72377104,-0.8475527,-0.9501225,-1.0085257,-1.004748,-0.9039224,-0.76038206,-0.62003905,-0.47940373,-0.33208704,-0.12171661,0.13688758,0.3562653,0.50329244,0.60150266,0.66455644,0.7087229,0.7232506,0.73138654,0.7377784,0.7331293,0.7299334,0.7197638,0.69564694,0.65293366,0.5349634,0.26618966,-0.07086741,-0.36608395,-0.58778626,-0.7624157,-0.90014464,-0.989058,-1.0463004,-1.0750663,-1.090176,-1.0942432,-1.0791336,-1.030609,-0.9541897,-0.88009506,-0.8016421,-0.70081645,-0.5808126,-0.48957467,-0.43640092,-0.3992081,-0.36492166
-0.32860023,-0.2957656,-0.26932418,-0.24782278,-0.22922638,-0.21324544,-0.19029084,-0.17111263,-0.15745623,-0.14060391,-0.12520343,-0.118229784,-0.111837946,-0.11270931,-0.13857028,-0.20830543,-0.35010165,-0.52763885,-0.7144729,-0.8870687,-1.0346776,-1.1430588,-1.2186053,-1.2691636,-1.2956064,-1.3049046,-1.3049046,-1.2982205,-1.279915,-1.2406886,-1.1782166,-1.0942432,-0.955352,-0.7409143,-0.56628346,-0.4358191,-0.34167615,-0.27426422,-0.22254364,-0.17808628,-0.1420571,-0.109513395,-0.093822,-0.090335175,-0.08249016,-0.06941558,-0.0682533,-0.08888335,-0.12839936,-0.14583348
-0.1496112,-0.17605263,-0.3033211,-0.5011974,-0.7080797,-0.8925905,-1.032353,-1.1439302,-1.2220922,-1.2697453,-1.3011268,-1.3060669,-1.2467908,-1.1308542,-0.98179346,-0.8193672,-0.690356,-0.5796503,-0.4637137,-0.36957076,-0.30390155,-0.25944555,-0.23038866,-0.22196183,-0.23649094,-0.25479645,-0.25944555,-0.25886372,-0.2574119,-0.2606078,-0.29140744,-0.36869803,-0.5087515,-0.6764087,-0.82924587,-0.9687189,-1.0829114,-1.1697911,-1.2366213,-1.2863082,-1.3243723,-1.3400624,-1.3255346,-1.2892132,-1.2313904,-1.1357942,-1.0372918,-0.9294924,-0.8219826,-0.7414948
-0.6819292,-0.6380536,-0.59504944,-0.55349845,-0.51717836,-0.48928374,-0.46720052,-0.45092866,-0.43756318,-0.42594042,-0.41083086,-0.3881658,-0.37015122,-0.357948,-0.34893936,-0.37102258,-0.43175182,-0.56686527,-0.8080353,-1.0314803,-1.1782166,-1.2674209,-1.3249528,-1.3624365,-1.3830665,-1.380742,-1.33396,-1.2299372,-1.0808778,-0.90828055,-0.7368457,-0.6258504,-0.5340307,-0.4529623,-0.37741578,-0.31465292,-0.26758146,-0.22748365,-0.19871767,-0.17779672,-0.16617396,-0.17663445,-0.21760362,-0.3053547,-0.44221228,-0.63195133,-0.8304081,-0.9905112,-1.1041219,-1.173278
-1.206693,-1.2136667,-1.1907107,-1.1227183,-1.0125945,-0.86324275,-0.6714687,-0.50729835,-0.40472856,-0.34080344,-0.31232837,-0.3161061,-0.32424203,-0.32395113,-0.31930202,-0.303612,-0.29082698,-0.2879206,-0.2786224,-0.28007558,-0.3070988,-0.35852847,-0.47591692,-0.64357406,-0.80541986,-0.94227743,-1.0573413,-1.1439302,-1.2218026,-1.2921195,-1.342387,-1.3824848,-1.3444206,-1.1921638,-1.0311908,-0.8873596,-0.77026206,-0.6647859,-0.573548,-0.5023597,-0.45732185,-0.42652088,-0.4035663,-0.38438943,-0.37073305,-0.3620153,-0.35213664,-0.34225664,-0.3387698,-0.34283844
-0.3544612,-0.39165264,-0.4918992,-0.66042775,-0.8690541,-1.0593749,-1.2241272,-1.3464556,-1.4249085,-1.4574509,-1.4272331,-1.326406,-1.1747297,-0.97714436,-0.85917544,-0.752537,-0.6740841,-0.6197481,-0.5677366,-0.5168874,-0.49364194,-0.49712875,-0.49887285,-0.49393284,-0.49015513,-0.48434374,-0.47359237,-0.47504553,-0.55989164,-0.72667605,-0.8934619,-1.0474613,-1.1910017,-1.3525565,-1.4963878,-1.596633,-1.6602672,-1.7878252,-1.5951798,-1.3543006,-1.1622356,-3.2589636,-1.131727,-0.94692653,-0.81297535,-0.7304538,-0.6891937,-0.6929701,-0.7223179,-0.7412052
-0.7260956,-0.7560239,-0.815009,-0.99312663,-0.99138254,-1.038454,-1.1305647,-1.2395263,-1.3763838,-1.5173087,-1.6274326,-1.7230288,-1.7945093,-1.8305385,-1.8206599,-1.804388,-1.7753311,-1.921196,-1.9935466,-1.8000298,-1.5919839,-1.4066017,-1.258994,-1.1450924,-1.0727417,-1.04659,-1.0186954,-0.99603164,-0.97888845,-0.9661034,-0.95506245,-0.9570961,-1.0224731,-1.0907564,-1.2000089,-1.3211751,-1.4281045,-1.534452,-1.6425422,-1.7157655,-1.754992,-1.7846293,-1.7831762,-1.8096175,-1.6684031,-1.5298029,-1.4365313,-1.3139119,-1.2005907,-1.1047037
-1.0338049,-0.9844089,-0.93617517,-0.8870687,-0.84668,-0.8214008,-0.8062912,-0.7967035,-0.7949594,-0.8004799,-0.8245981,-0.88038594,-0.9928357,-1.126496,-1.2927,-1.4321717,-1.542006,-1.6466109,-1.7148929,-1.7462742,-1.7654525,-1.7654525,-1.7381383,-1.6213317,-1.4943528,-1.3792888,-1.2665495,-1.165142,-1.08204,-0.9954512,-0.9370465,-0.89956415,-0.87108773,-0.8478422,-0.8475527,-0.86789185,-0.9335597,-1.0980209,-1.2854354,-1.3993384,-1.6867087,-1.9514151,-2.1330183,-2.344842,-2.1231396,-1.9084109,-1.7253532,-1.5762938,-1.4408895,-1.3333796
-1.247953,-1.1416056,-1.056179,-0.9954512,-0.95506245,-0.93472195,-0.9384997,-1.0134658,-1.1546816,-1.3194324,-1.4682022,-1.596633,-1.7422069,-1.8482635,-1.9365951,-1.9714633,-1.92875,-1.7605125,-1.5870439,-1.4260708,-1.3086809,-1.2485336,-1.2069825,-1.1753116,-1.1558439,-1.1514843,-1.1819943,-1.2377836,-1.2746854,-1.289504,-1.2944441,-1.3019983,-1.3647611,-1.4679114,-1.5794898,-1.7584788,-1.936886,-2.0595055,-2.1428983,-2.196363,-2.2265806,-2.2370412,-2.104834,-2.0935023,-1.8136863,-1.6001198,-1.4080548,-1.2935714,-1.2249985,-1.180832
