0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.16602147,0.13116582,0.10935565,0.10140535,0.09549483,0.09162124,0.12770037,0.18497746,0.22900595,0.26100743,0.2826145,0.29627123,0.3042206,0.30788916,0.30850136,0.30788916,0.3056472,0.3029971,0.29912445,0.2799644,0.19700353,0.1146549,0.067161925,0.044332333,0.029452099,0.012533981,0.038013667,0.09895933,0.1486952,0.18823883,0.21596047,0.2343052,0.24510872,0.25122333,0.25428158,0.25468877,0.2540775,0.25163147,0.24877729,0.24572,0.24205142,0.23165604,0.21045715,0.15052997,0.06491902,0.0051958994,-0.021302253,-0.03638656,-0.05452722,-0.030066945
0.030675586,0.084283166,0.12158484,0.14706452,0.16337137,0.17356268,0.17927006,0.18151201,0.1813089,0.17967822,0.1770281,0.17376675,0.17091352,0.16337137,0.14278373,0.06267706,-0.029251603,-0.084286734,-0.10039046,-0.11425033,-0.1171045,-0.06655328,-0.0074414327,0.035567638,0.066753775,0.08754453,0.099774666,0.1062974,0.10915158,0.10915158,0.10874343,0.106501475,0.10283291,0.09895933,0.09508669,0.08856395,0.07083049,0.05207761,0.0037692878,-0.075114846,-0.12301597,-0.15685222,-0.17601228,-0.19619177,-0.18375851,-0.13565332,-0.08265605,-0.04352057,-0.015390783,0.0039733606
0.015999423,0.02292936,0.025986657,0.025986657,0.024560044,0.02170682,0.013960593,0.004380557,-0.01131502,-0.02639838,-0.08286013,-0.15644407,-0.21127608,-0.24246222,-0.2593803,-0.27446464,-0.28547126,-0.24898493,-0.19741526,-0.15134889,-0.11893926,-0.096313745,-0.08163758,-0.07389136,-0.071038134,-0.07042687,-0.0716494,-0.07409543,-0.07756087,-0.08408361,-0.096313745,-0.12423851,-0.21209142,-0.28975207,-0.3290916,-0.35212526,-0.3621125,-0.37210068,-0.38412675,-0.35253248,-0.29912803,-0.25571173,-0.22574817,-0.20556869,-0.19252321,-0.18498105,-0.18131249,-0.17988493,-0.18049714,-0.18294317
-0.1857964,-0.18926184,-0.1929304,-0.19904594,-0.20903318,-0.2357354,-0.31278476,-0.37903157,-0.4261164,-0.45608,-0.47136837,-0.48706302,-0.47422162,-0.4232632,-0.3735273,-0.3388757,-0.31543487,-0.29851675,-0.2889367,-0.2838406,-0.2822099,-0.28282118,-0.28445184,-0.2875101,-0.29770142,-0.3117663,-0.34825262,-0.42733988,-0.49786654,-0.53068334,-0.5437288,-0.5522904,-0.54454416,-0.49317855,-0.44038537,-0.40328777,-0.37699273,-0.3617053,-0.35375595,-0.35008645,-0.34947518,-0.35069865,-0.35232934,-0.35660917,-0.36292785,-0.36680144,-0.3733242,-0.394319,-0.45648813,-0.53068334
-0.58755326,-0.6067133,-0.6150708,-0.6266897,-0.59346473,-0.5406715,-0.49766245,-0.46627226,-0.44466615,-0.43121254,-0.42407852,-0.42122436,-0.42183656,-0.42367038,-0.42672864,-0.43060127,-0.4344739,-0.43895876,-0.4454815,-0.45383805,-0.47299907,-0.5243647,-0.5908146,-0.63891983,-0.66806805,-0.6790747,-0.6843749,-0.6855975,-0.6328043,-0.57063514,-0.5308874,-0.5054087,-0.48889777,-0.4797249,-0.475241,-0.47442567,-0.47626042,-0.47911367,-0.4827822,-0.48706302,-0.49256635,-0.5009238,-0.51458055,-0.56411237,-0.6456457,-0.6959928,-0.71984184,-0.73207194,-0.7436899,-0.7090383
-0.6537991,-0.6140514,-0.58470005,-0.5651318,-0.5529017,-0.5469902,-0.54495233,-0.5455636,-0.5473983,-0.55025154,-0.55555177,-0.5635011,-0.5755272,-0.6008028,-0.6705141,-0.7390019,-0.77691483,-0.798725,-0.80810195,-0.812994,-0.8064712,-0.7644816,-0.7159692,-0.6823361,-0.65583795,-0.63871574,-0.62933975,-0.625059,-0.6240396,-0.6248549,-0.62628156,-0.62893164,-0.6334165,-0.63973516,-0.64829576,-0.6574686,-0.6760174,-0.75204736,-0.82624257,-0.85661435,-0.86558306,-0.8682332,-0.8710864,-0.8645637,-0.81686664,-0.76244277,-0.7200459,-0.691713,-0.67540616,-0.6664374
-0.6627679,-0.66113716,-0.6617494,-0.6641954,-0.66704863,-0.6705141,-0.6745908,-0.6835596,-0.7120956,-0.79342574,-0.84662616,-0.8774051,-0.8900434,-0.8937119,-0.8969733,-0.893916,-0.85906035,-0.81340116,-0.7756923,-0.7469512,-0.72921777,-0.71963775,-0.7127078,-0.70720357,-0.7039422,-0.70312685,-0.7049616,-0.7074076,-0.70985365,-0.7149498,-0.72391856,-0.73227507,-0.7469512,-0.7911838,-0.8615064,-0.9098147,-0.92816037,-0.9354985,-0.93998235,-0.8922853,-0.82440877,-0.77120745,-0.73370266,-0.69701225,-0.6690865,-0.65706044,-0.66032183,-0.66867936,-0.6764246,-0.68396676
-0.6976235,-0.71617234,-0.73879784,-0.7899603,-0.87455183,-0.9393711,-0.9697419,-0.98176795,-0.98869884,-0.9903295,-0.9552698,-0.90410733,-0.862933,-0.8350082,-0.8121786,-0.7917951,-0.8348042,-0.85253763,-0.86619437,-0.87251306,-0.87638664,-0.8851513,-0.89880806,-0.9096116,-0.91776407,-0.93590564,-0.9899214,-1.0425105,-1.067583,-1.0651369,-1.0602449,-1.0596327,-1.0492373,-1.0147898,-0.96892655,-0.9324402,-0.91450363,-0.90471953,-0.8996234,-0.89799273,-0.89901215,-0.9016613,-0.9053308,-0.9102228,-0.9189875,-0.93080956,-0.94752455,-1.003579,-1.0498486,-1.0724751
-1.0798122,-1.0798122,-1.0767548,-1.060448,-1.0284466,-1.0019484,-0.97585744,-0.9577158,-0.94732046,-0.94018644,-0.93590564,-0.93386775,-0.93447906,-0.93590564,-0.9385558,-0.948543,-0.96301603,-0.9848262,-1.0370072,-1.074513,-1.0971384,-1.1144646,-1.122414,-1.1244519,-1.0959159,-1.0463841,-1.015401,-1.0005208,-0.9878835,-0.9785075,-0.9711695,-0.9679081,-0.96709275,-0.967704,-0.9687234,-0.9711695,-0.97280014,-0.974838,-0.97891474,-0.98543745,-0.99705637,-1.010509,-1.0527028,-1.079405,-1.0893931,-1.0182543,-0.8810746,-0.78119564,-0.70700043,-0.6311736
-0.6122176,-0.60589796,-0.6150708,-0.6334165,-0.653596,-0.674998,-0.696401,-0.7204531,-0.7461359,-0.77120745,-0.796279,-0.8237975,-0.86211765,-0.93774045,-1.0070436,-1.0478107,-1.0677861,-1.0763477,-1.088985,-1.0898004,-1.0696208,-1.0537221,-1.0453646,-1.0363959,-1.0290579,-1.0251852,-1.0241657,-1.0241657,-1.0274271,-1.0317079,-1.0463841,-1.0773661,-1.1022346,-1.1256754,-1.1729643,-1.231669,-1.2536832,-1.2430837,-1.2269809,-1.2227002,-1.2322803,-1.2255543,-1.2004819,-1.1798952,-1.1621617,-1.148505,-1.1395363,-1.1328094,-1.1279174,-1.1252673
